l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
02-unemployment-benefits-unemployment-benefits-job-promotion,02-unemployment-benefits,02,unemployment-benefits-job-promotion,실업급여 취업 촉진,실업급여 취업 촉진 프로그램,info,tip,실업급여 취업 촉진 프로그램을 소개합니다.,slot_2step,2026-06-08T12:12:33.269085+00:00,drop,65,intent_angle_cap:info+tip
02-unemployment-benefits-unemployment-benefits-receipt-period,02-unemployment-benefits,02,unemployment-benefits-receipt-period,실업급여 수급 기간,실업급여 수급 기간 알아보기,info,tip,실업급여 수급 기간을 확인하세요.,slot_2step,2026-06-08T12:12:33.269085+00:00,drop,65,intent_angle_cap:info+tip
02-unemployment-benefits-unemployment-benefits-related-laws,02-unemployment-benefits,02,unemployment-benefits-related-laws,실업급여 관련 법규,실업급여 관련 법규 안내,info,tip,실업급여 관련 법규를 확인하세요.,slot_2step,2026-06-08T12:12:33.269085+00:00,drop,65,intent_angle_cap:info+tip
02-unemployment-benefits-employment-insurance-unemployment-benefit,02-unemployment-benefits,02,employment-insurance-unemployment-benefit,고용보험과 실업급여,고용보험과 실업급여의 관계,info,tip,고용보험과 실업급여의 관계를 설명합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,60,intent_angle_cap:info+tip
02-unemployment-benefits-unemployment-benefit-employment-insurance,02-unemployment-benefits,02,unemployment-benefit-employment-insurance,실업급여와 고용보험,고용보험과 실업급여 관계 이해하기,info,tip,고용보험과 실업급여의 관계를 자세히 설명합니다.,slot_2step,2026-06-08T12:12:20.900066+00:00,drop,60,intent_angle_cap:info+tip
02-unemployment-benefits-unemployment-benefit-job-search,02-unemployment-benefits,02,unemployment-benefit-job-search,실업급여와 구직활동,실업급여와 구직활동의 상관관계 이해하기,info,tip,실업급여와 구직활동의 상관관계를 자세히 설명합니다.,slot_2step,2026-06-08T12:12:20.900066+00:00,drop,60,intent_angle_cap:info+tip
02-unemployment-benefits-unemployment-benefits-eligibility,02-unemployment-benefits,02,unemployment-benefits-eligibility,실업급여 자격 조건,실업급여 수령 조건 완벽 가이드,info,tip,실업급여 수령 조건과 자격 확인 방법을 상세히 안내합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,59,intent_angle_cap:info+tip
02-us-stocks-us-stock-market-outlook-and-analysis,02-us-stocks,02,us-stock-market-outlook-and-analysis,미국 주식 시장 전망,미국 주식 시장 전망 및 분석,info,tip,현재 미국 주식 시장의 전망과 동향 분석,slot_2step,2026-06-08T12:12:42.252387+00:00,drop,65,intent_angle_cap:info+tip
02-us-stocks-us-dividend-stock-investment,02-us-stocks,02,us-dividend-stock-investment,미국 배당주 투자,미국 배당주 투자 장단점 및 효과적인 투자 전략,info,tip,미국 배당주 투자의 장단점을 분석하고 효과적인 투자 전략을 제공합니다.,slot_2step,2026-06-08T12:12:42.252387+00:00,drop,60,intent_angle_cap:info+tip
02-us-stocks-recommended-us-stock-list,02-us-stocks,02,recommended-us-stock-list,미국 주식 추천 종목 리스트,미국 주식 추천 종목 - 전문가들이 선택한 리스트,info,tip,미국 주식 시장에서 전문가들이 추천하는 인기 종목 리스트,slot_2step,2026-06-08T12:12:42.252387+00:00,drop,59,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmal-jeongsan-buyang-gachung-gongje,02-year-end-tax-adjustment,02,yeongmal-jeongsan-buyang-gachung-gongje,연말정산 부양가족 공제,연말정산 부양가족 공제 받는 법,info,tip,연말정산 부양가족 공제를 받는 법을 설명합니다.,slot_2step,2026-06-08T12:19:44.893548+00:00,drop,65,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmal-jeongsan-oreo-sahoe,02-year-end-tax-adjustment,02,yeongmal-jeongsan-oreo-sahoe,연말정산 오류 사례,연말정산 자주 발생하는 오류 사례,info,tip,연말정산에서 자주 발생하는 오류 사례를 알려드립니다.,slot_2step,2026-06-08T12:19:44.893548+00:00,drop,65,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmal-jeongsan-seaegongje,02-year-end-tax-adjustment,02,yeongmal-jeongsan-seaegongje,연말정산 세액공제 항목,연말정산 세액공제 항목과 혜택,info,tip,연말정산 세액공제 항목과 혜택을 설명합니다.,slot_2step,2026-06-08T12:19:44.893548+00:00,drop,65,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmal-jeongsan-segeum-hwan-geubgeum,02-year-end-tax-adjustment,02,yeongmal-jeongsan-segeum-hwan-geubgeum,연말정산 세금 환급금,연말정산 세금 환급금 받는 법,info,tip,연말정산 세금 환급금을 쉽게 받는 방법을 알려드립니다.,slot_2step,2026-06-08T12:19:44.893548+00:00,drop,65,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmaljeongsan-daeso-hwan-geubgeum,02-year-end-tax-adjustment,02,yeongmaljeongsan-daeso-hwan-geubgeum,연말정산 최대 환급금,연말정산 최대 환급금,info,tip,연말정산 최대 환급금을 알려드립니다.,slot_2step,2026-06-08T12:14:03.431193+00:00,drop,65,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmaljeongsan-gongje-hangmog-listeu,02-year-end-tax-adjustment,02,yeongmaljeongsan-gongje-hangmog-listeu,연말정산 공제 항목,연말정산 공제 항목 리스트,info,tip,연말정산 공제 항목 리스트를 제공합니다.,slot_2step,2026-06-08T12:14:03.431193+00:00,drop,65,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmaljeongsan-wolse-gongje,02-year-end-tax-adjustment,02,yeongmaljeongsan-wolse-gongje,연말정산 월세 공제,연말정산 월세 공제 받는 법,info,tip,연말정산 월세 공제 신청 방법과 절세 팁을 확인하세요.,slot_2step,2026-06-08T12:19:44.893548+00:00,drop,65,intent_angle_cap:info+tip
02-year-end-tax-adjustment-yeongmaljeongsan-soodeu-gongje-chayi,02-year-end-tax-adjustment,02,yeongmaljeongsan-soodeu-gongje-chayi,소득공제 차이점,연말정산 소득공제 차이,info,tip,연말정산 소득공제 차이를 설명합니다.,slot_2step,2026-06-08T12:14:03.431193+00:00,drop,60,intent_angle_cap:info+tip
02-year-end-tax-adjustment-national-tax-service-guidance,02-year-end-tax-adjustment,02,national-tax-service-guidance,연말정산 국세청,연말정산 국세청 안내 완벽 가이드,info,tip,국세청 연말정산 가이드와 절세 팁을 확인하세요.,slot_2step,2026-06-08T12:14:03.431193+00:00,drop,54,intent_angle_cap:info+tip
02-year-end-tax-adjustment-updated-tax-policies,02-year-end-tax-adjustment,02,updated-tax-policies,연말정산 변경 정책,2023 연말정산 변경된 정책 총정리,info,tip,최신 연말정산 정책 변경사항을 알아보세요.,slot_2step,2026-06-08T12:14:03.431193+00:00,drop,30,intent_angle_cap:info+tip
02-youth-jump-account-young-jump-account-legislation-2,02-youth-jump-account,02,young-jump-account-legislation-2,청년 도약계좌 법적 근거,청년 도약계좌 관련 법규와 법적 근거,info,tip,청년 도약계좌의 관련 법규와 법적 근거를 설명합니다.,slot_2step,2026-06-08T12:15:35.384751+00:00,drop,65,intent_angle_cap:info+tip
02-youth-jump-account-young-jump-account-maturity,02-youth-jump-account,02,young-jump-account-maturity,청년 도약계좌 만기일,청년 도약계좌 만기 정보,info,tip,청년 도약계좌의 만기일을 알아봅니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,intent_angle_cap:info+tip
02-youth-jump-account-young-jump-account-payment-limit,02-youth-jump-account,02,young-jump-account-payment-limit,청년 도약계좌 납입 한도액,청년 도약계좌 납입 한도액 안내,info,tip,청년 도약계좌의 납입 한도액을 안내합니다.,slot_2step,2026-06-08T12:12:53.415285+00:00,drop,65,intent_angle_cap:info+tip
02-youth-jump-account-young-jump-account-qualification,02-youth-jump-account,02,young-jump-account-qualification,청년 도약계좌 자격 조건,청년 도약계좌 자격 요건 확인,info,tip,청년 도약계좌의 자격 요건을 확인합니다.,slot_2step,2026-06-08T12:12:53.415285+00:00,drop,65,intent_angle_cap:info+tip
02-youth-jump-account-young-jump-account-support-amount,02-youth-jump-account,02,young-jump-account-support-amount,청년 도약계좌 지원 규모,청년 도약계좌 지원 금액 확인,info,tip,청년 도약계좌의 지원 금액을 확인합니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,intent_angle_cap:info+tip
02-youth-jump-account-young-jump-account-tax-benefit,02-youth-jump-account,02,young-jump-account-tax-benefit,청년 도약계좌 세제 혜택,청년 도약계좌 세금 혜택 설명,info,tip,청년 도약계좌의 세금 혜택을 알아봅니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,intent_angle_cap:info+tip
02-youth-jump-account-youth-savings-faq,02-youth-jump-account,02,youth-savings-faq,청년 도약계좌 자주 묻는 질문,청년 도약계좌 FAQ 모음,info,tip,청년 도약계좌에 대한 자주 묻는 질문을 확인하세요,slot_2step,2026-06-08T12:12:53.415285+00:00,drop,65,intent_angle_cap:info+tip
02-youth-jump-account-youth-savings-regional-operation,02-youth-jump-account,02,youth-savings-regional-operation,청년 도약계좌 지역별 운영 기관,청년 도약계좌 지역별 운영 정보,info,tip,청년 도약계좌의 지역별 운영 기관을 확인하세요,slot_2step,2026-06-08T12:12:53.415285+00:00,drop,65,intent_angle_cap:info+tip
03-gym-beginner-exercise-and-nutrition,03-gym-beginner,03,exercise-and-nutrition,운동과 영양소,운동과 영양소의 관계,info,tip,운동과 영양소의 관계를 알아보세요.,slot_2step,2026-06-08T12:15:32.036859+00:00,drop,60,intent_angle_cap:info+tip
03-gym-beginner-health-apps-for-beginners,03-gym-beginner,03,health-apps-for-beginners,헬스 앱 추천,초보자를 위한 헬스 앱 추천,info,tip,헬스를 시작하는 초보자를 위한 앱 추천합니다.,slot_2step,2026-06-08T12:15:32.036859+00:00,drop,55,intent_angle_cap:info+tip
03-home-training-home-training-intensity,03-home-training,03,home-training-intensity,홈트레이닝 강도,홈트레이닝 운동 강도 조절,info,tip,홈트레이닝 운동 강도 조절법을 알려드립니다.,slot_2step,2026-06-08T12:14:21.427858+00:00,drop,60,intent_angle_cap:info+tip
03-home-training-home-workout-community,03-home-training,03,home-workout-community,홈트레이닝 커뮤니티,홈트레이닝 커뮤니티 찾기,info,tip,홈트레이닝을 함께할 수 있는 커뮤니티를 소개합니다.,slot_2step,2026-06-08T12:14:21.427858+00:00,drop,60,intent_angle_cap:info+tip
03-home-training-home-workout-for-kids,03-home-training,03,home-workout-for-kids,어린이 홈트레이닝,어린이를 위한 홈트레이닝 프로그램,info,tip,어린이를 위한 재미있는 홈트레이닝 프로그램을 소개합니다.,slot_2step,2026-06-08T12:14:21.427858+00:00,drop,60,intent_angle_cap:info+tip
03-home-training-pregnant-home-training,03-home-training,03,pregnant-home-training,임산부 홈트레이닝,임산부 홈트레이닝 안전 가이드,info,tip,임산부를 위한 안전한 홈트레이닝 가이드를 제공합니다.,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,60,intent_angle_cap:info+tip
03-home-training-types-of-home-training,03-home-training,03,types-of-home-training,홈트레이닝 종류,홈트레이닝 종류 및 특징,info,tip,다양한 홈트레이닝 종류를 소개합니다.,slot_2step,2026-06-08T12:14:21.427858+00:00,drop,60,intent_angle_cap:info+tip
03-home-training-home-training-equipment,03-home-training,03,home-training-equipment,홈트레이닝 운동 장비,홈트레이닝 운동 장비 추천,info,tip,홈트레이닝에 필요한 운동 장비,slot_2step,2026-06-08T12:19:32.856733+00:00,drop,59,intent_angle_cap:info+tip
03-home-training-home-training-exercise-types,03-home-training,03,home-training-exercise-types,홈트레이닝 운동 종류,홈트레이닝 운동 종류 추천,info,tip,집에서 할 수 있는 다양한 홈트레이닝 운동,slot_2step,2026-06-08T12:19:32.856733+00:00,drop,59,intent_angle_cap:info+tip
03-home-training-home-training-app-recommendation,03-home-training,03,home-training-app-recommendation,홈트레이닝 앱 추천,홈트레이닝 앱 추천 TOP 5,info,tip,효과적인 홈트레이닝을 위한 최고의 앱 추천,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,55,intent_angle_cap:info+tip
03-pilates-pilates-muscle-strengthening,03-pilates,03,pilates-muscle-strengthening,필라테스 근육 강화,필라테스로 근육 강화하는 법,info,tip,필라테스 동작으로 효과적으로 근육 강화하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:20:43.787869+00:00,drop,65,intent_angle_cap:info+tip
03-pilates-pilates-vs-yoga,03-pilates,03,pilates-vs-yoga,필라테스 요가 차이,필라테스와 요가의 차이점 비교,info,tip,필라테스와 요가의 차이점과 각각의 특징을 비교 분석합니다.,slot_2step,2026-06-08T12:20:43.787869+00:00,drop,65,intent_angle_cap:info+tip
03-protein-diet-choose-protein-supplement,03-protein-diet,03,choose-protein-supplement,단백질 보충제,나에게 맞는 단백질 보충제 선택 가이드,info,tip,효율적인 단백질 보충제 선택 방법,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,60,intent_angle_cap:info+tip
03-protein-diet-easy-protein-meal-recipes,03-protein-diet,03,easy-protein-meal-recipes,단백질 요리,간단하고 맛있는 단백질 식단 요리법,info,tip,집에서 쉽게 만드는 단백질 요리법,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,60,intent_angle_cap:info+tip
03-protein-diet-high-protein-foods,03-protein-diet,03,high-protein-foods,고단백 음식,단백질 높은 음식 TOP 10,info,tip,단백질 섭취를 돕는 고단백 음식들을 소개합니다.,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,60,intent_angle_cap:info+tip
03-protein-diet-muscle-building-protein-diet,03-protein-diet,03,muscle-building-protein-diet,근성장 식단,근성장을 위한 단백질 식단 구성법,info,tip,근성장을 돕는 단백질 식단 구성 방법,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,60,intent_angle_cap:info+tip
03-protein-diet-protein-rich-foods-for-babies,03-protein-diet,03,protein-rich-foods-for-babies,아기 단백질 음식,아기 단백질 식단 추천,info,tip,아기의 건강한 성장을 위한 단백질 식단을 소개합니다.,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,59,intent_angle_cap:info+tip
03-protein-diet-high-protein-food-recommendation,03-protein-diet,03,high-protein-food-recommendation,고단백 식품,고단백 식품 추천 리스트,info,tip,단백질 섭취에 좋은 고단백 식품 추천,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,54,intent_angle_cap:info+tip
03-stretching-how-to-do-back-stretching,03-stretching,03,how-to-do-back-stretching,허리 스트레칭 자세,허리 스트레칭 자세 효과적으로 하는 법,info,tip,허리 스트레칭 자세를 통해 허리 건강을 지키는 방법을 알려드립니다.,slot_2step,2026-06-08T12:15:13.761197+00:00,drop,65,intent_angle_cap:info+tip
03-stretching-injury-prevention-stretching,03-stretching,03,injury-prevention-stretching,부상 방지 스트레칭,부상 방지를 위한 효과적인 스트레칭,info,tip,부상을 방지하기 위한 스트레칭 방법을 알려드립니다.,slot_2step,2026-06-08T12:15:13.761197+00:00,drop,65,intent_angle_cap:info+tip
03-stretching-outdoor-stretching-safety,03-stretching,03,outdoor-stretching-safety,야외 스트레칭 안전수칙,야외 스트레칭 시 주의해야 할 안전 사항,info,tip,야외에서 스트레칭할 때 안전하게 운동하는 방법을 알아보세요.,slot_2step,2026-06-08T12:15:13.761197+00:00,drop,65,intent_angle_cap:info+tip
03-stretching-pre-workout-stretching,03-stretching,03,pre-workout-stretching,운동 전 스트레칭,운동 전 스트레칭의 중요성,info,tip,운동 전 스트레칭의 중요성과 방법을 설명합니다.,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,65,intent_angle_cap:info+tip
03-stretching-stretching-movement-analysis,03-stretching,03,stretching-movement-analysis,스트레칭 동작 원리,스트레칭 동작의 과학적 분석,info,tip,스트레칭 동작의 원리와 효과를 과학적으로 분석해 봅니다.,slot_2step,2026-06-08T12:15:13.761197+00:00,drop,65,intent_angle_cap:info+tip
03-stretching-stretching-time-and-frequency,03-stretching,03,stretching-time-and-frequency,스트레칭 시간 설정,스트레칭 시간과 빈도,info,tip,효과적인 스트레칭 시간과 빈도,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,65,intent_angle_cap:info+tip
03-yoga-beginner-yoga-vs-pilates,03-yoga-beginner,03,yoga-vs-pilates,요가 vs 필라테스,요가와 필라테스 차이점,info,tip,요가와 필라테스의 차이점과 각각의 장단점을 비교합니다.,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,65,intent_angle_cap:info+tip
03-yoga-beginner-yoga-vs-pilates-comparison,03-yoga-beginner,03,yoga-vs-pilates-comparison,요가 필라테스 비교,요가와 필라테스 비교 분석,info,tip,요가와 필라테스의 차이점과 유사점을 비교합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,65,intent_angle_cap:info+tip
03-yoga-beginner-yoga-vs-stretching,03-yoga-beginner,03,yoga-vs-stretching,요가와 스트레칭 차이점,요가와 스트레칭의 차이점,info,tip,요가와 스트레칭의 차이점 이해하기,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,65,intent_angle_cap:info+tip
03-yoga-beginner-baby-yoga,03-yoga-beginner,03,baby-yoga,베이비 요가,아기와 함께하는 요가,info,tip,아기와 함께 할 수 있는 요가 동작과 팁을 제공합니다.,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,60,intent_angle_cap:info+tip
03-yoga-beginner-yoga-and-health-benefits,03-yoga-beginner,03,yoga-and-health-benefits,요가와 건강,요가가 건강에 미치는 영향,info,tip,요가가 신체와 정신 건강에 미치는 긍정적인 영향을 알아보세요.,slot_2step,2026-06-08T12:20:23.873647+00:00,drop,60,intent_angle_cap:info+tip
03-yoga-beginner-yoga-and-health-insurance,03-yoga-beginner,03,yoga-and-health-insurance,요가와 건강보험,요가와 건강보험의 관계 및 혜택,info,tip,요가가 건강보험에 미치는 영향과 혜택을 설명합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,60,intent_angle_cap:info+tip
03-yoga-beginner-yoga-and-nutrition,03-yoga-beginner,03,yoga-and-nutrition,요가와 영양섭취,요가와 영양섭취의 중요성,info,tip,요가와 영양섭취의 상관관계와 건강한 식습관을 제안합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,60,intent_angle_cap:info+tip
03-yoga-beginner-yoga-breathing-techniques,03-yoga-beginner,03,yoga-breathing-techniques,요가 호흡법,요가 호흡법 배우기,info,tip,요가 호흡법을 통해 몸과 마음을 건강하게,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,60,intent_angle_cap:info+tip
03-yoga-beginner-yoga-time-benefits,03-yoga-beginner,03,yoga-time-benefits,요가 시간대,요가 시간과 그 효과,info,tip,요가를 하기 가장 좋은 시간과 그 효과를 알려드립니다.,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,60,intent_angle_cap:info+tip
03-yoga-beginner-senior-yoga-program,03-yoga-beginner,03,senior-yoga-program,노인 요가 프로그램,노인 요가 프로그램 추천 및 효과,info,tip,노인 요가 프로그램의 효과와 추천 루틴을 소개합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,59,intent_angle_cap:info+tip
03-yoga-beginner-yoga-app-recommendation,03-yoga-beginner,03,yoga-app-recommendation,요가 앱 추천,요가 앱 추천 및 리뷰,info,tip,요가 앱 추천과 리뷰를 통해 최고의 앱을 찾아보세요.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,55,intent_angle_cap:info+tip
03-yoga-beginner-yoga-class-recommendation,03-yoga-beginner,03,yoga-class-recommendation,요가 클래스 추천,요가 클래스 추천 사이트,info,tip,요가 클래스 추천 정보를 제공합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00,drop,55,intent_angle_cap:info+tip
02-consumption-habits-choosing-financial-products,02-consumption-habits,02,choosing-financial-products,금융 상품 선택법,올바른 금융 상품 선택을 위한 가이드,info,tip,올바른 금융 상품을 선택할 수 있는 가이드를 제공합니다.,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,65,per_l2_cap
02-consumption-habits-consumption-habit-diagnosis-test,02-consumption-habits,02,consumption-habit-diagnosis-test,소비 습관 진단,소비 습관 진단 테스트로 알아보는 나의 경제 습관,info,tip,소비 습관 진단 테스트를 통해 나의 경제 습관을 점검해 보세요.,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,65,per_l2_cap
02-consumption-habits-correct-consumption-culture,02-consumption-habits,02,correct-consumption-culture,올바른 소비 문화,올바른 소비 문화와 건전한 소비 습관,info,tip,올바른 소비 문화에 대해 알아보세요.,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,65,per_l2_cap
02-consumption-habits-homeshooping-refund-policy,02-consumption-habits,02,homeshooping-refund-policy,홈쇼핑 환불 규정,홈쇼핑 환불 규정 쉽게 이해하기,info,tip,홈쇼핑 환불 규정을 쉽게 이해하고 환불 받는 방법을 알려드립니다.,slot_2step,2026-06-08T12:11:00.399064+00:00,drop,65,per_l2_cap
02-consumption-habits-investment-failure-case-study,02-consumption-habits,02,investment-failure-case-study,투자 실패 사례 분석,투자 실패 사례로 배우는 교훈,info,tip,실패 투자의 원인과 교훈을 분석하여 미래 투자에 적용하는 방법,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,65,per_l2_cap
02-consumption-habits-medication-duplicate-purchase,02-consumption-habits,02,medication-duplicate-purchase,의약품 중복 구매,의약품 중복 구매 방지법,info,tip,의약품 중복 구매를 방지하는 방법,slot_2step,2026-06-08T12:11:00.399064+00:00,drop,65,per_l2_cap
02-freelancer-tax-comprehensive-income-tax-declaration-documents,02-freelancer-tax,02,comprehensive-income-tax-declaration-documents,종합소득세 신고 서류 준비,종합소득세 신고 서류 준비하기,info,tip,종합소득세 신고를 위한 필수 서류를 준비하는 방법을 안내합니다.,slot_2step,2026-06-08T12:13:46.755568+00:00,drop,65,per_l2_cap
02-freelancer-tax-comprehensive-income-tax-declaration-failure-case,02-freelancer-tax,02,comprehensive-income-tax-declaration-failure-case,종합소득세 신고 실패 사례,종합소득세 신고 실패 사례와 방지법,info,tip,종합소득세 신고 실패 사례와 방지법을 공유합니다.,slot_2step,2026-06-08T12:15:53.600912+00:00,drop,65,per_l2_cap
02-freelancer-tax-freelancer-tax-declaration-period,02-freelancer-tax,02,freelancer-tax-declaration-period,프리랜서 세금 신고 기간,프리랜서 세금 신고 기간과 유의사항,info,tip,프리랜서 세금 신고 기간과 유의사항을 알려드립니다.,slot_2step,2026-06-08T12:13:46.755568+00:00,drop,65,per_l2_cap
02-freelancer-tax-freelancer-tax-declaration-proxy-service,02-freelancer-tax,02,freelancer-tax-declaration-proxy-service,프리랜서 세금 신고 대행,프리랜서 세금 신고 대행 서비스 안내,info,tip,프리랜서 세금 신고 대행 서비스의 장점과 이용 방법,slot_2step,2026-06-08T12:15:53.600912+00:00,drop,65,per_l2_cap
02-freelancer-tax-freelancer-tax-deductions,02-freelancer-tax,02,freelancer-tax-deductions,프리랜서 세금 공제 항목,프리랜서 세금 공제 항목 알아보기,info,tip,프리랜서가 세금 공제를 받을 수 있는 항목들을 소개합니다.,slot_2step,2026-06-08T12:13:46.755568+00:00,drop,65,per_l2_cap
02-freelancer-tax-freelancer-tax-reporting-guide,02-freelancer-tax,02,freelancer-tax-reporting-guide,프리랜서 세금신고 방법,프리랜서 세금신고 완벽 가이드,info,tip,프리랜서 세금신고 방법과 절세 전략을 알아보세요.,slot_2step,2026-06-08T12:15:53.600912+00:00,drop,67,per_l2_cap
02-freelancer-tax-freelancer-vs-employee-tax-comparison,02-freelancer-tax,02,freelancer-vs-employee-tax-comparison,프리랜서와 직장인 세금 비교,프리랜서와 직장인 세금 비교 분석,info,tip,프리랜서와 직장인의 세금 차이점을 비교 분석합니다.,slot_2step,2026-06-08T12:15:53.600912+00:00,drop,65,per_l2_cap
02-freelancer-tax-freelancer-vs-individual-enterprise-tax-difference,02-freelancer-tax,02,freelancer-vs-individual-enterprise-tax-difference,프리랜서와 개인사업자 세금 차이,프리랜서와 개인사업자 세금 차이점 총정리,info,tip,프리랜서와 개인사업자의 세금 차이점과 절세 전략,slot_2step,2026-06-08T12:15:53.600912+00:00,drop,65,per_l2_cap
02-gov-support-money-unemployment-benefit-application-process,02-gov-support-money,02,unemployment-benefit-application-process,실업 급여 신청 절차,실업 급여 신청 절차 및 자격 요건,info,tip,실업 급여 신청 절차 안내,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,77,per_l2_cap
02-gov-support-money-yeongse-moja-gungmu-won-je-boh-yang,02-gov-support-money,02,yeongse-moja-gungmu-won-je-boh-yang,영세모자 정부 지원 혜택,영세모자 정부 지원 혜택 종류와 신청 방법,info,tip,영세모자를 위한 정부 지원 혜택 정보,slot_2step,2026-06-08T12:12:54.014885+00:00,drop,77,per_l2_cap
02-gov-support-money-youth-rent-support,02-gov-support-money,02,youth-rent-support,청년 월세 지원,청년 월세 지원 혜택과 신청 방법,info,tip,청년 월세 지원 정책의 자격 조건과 신청 절차를 안내합니다.,slot_2step,2026-06-08T12:12:54.014885+00:00,drop,77,per_l2_cap
02-household-book-keeping-digitgaaegbu-aaeb,02-household-book-keeping,02,digitgaaegbu-aaeb,디지털 가계부 앱,디지털 가계부 앱 추천,info,tip,디지털 가계부 앱을 추천해 드립니다.,slot_2step,2026-06-08T12:11:54.743321+00:00,drop,59,per_l2_cap
02-household-book-keeping-excel-gajyeobu,02-household-book-keeping,02,excel-gajyeobu,엑셀 가계부,엑셀로 가계부 만들기,howto,tip,엑셀을 이용하여 가계부를 만들고 관리하는 방법을 배웁니다.,slot_2step,2026-06-08T12:11:14.148601+00:00,drop,66,per_l2_cap
02-household-book-keeping-ga-gye-bu-aepeul-chu-eo-seong,02-household-book-keeping,02,ga-gye-bu-aepeul-chu-eo-seong,최고 가계부 앱,가계부 어플 추천 및 리뷰,info,review,효율적인 가계부 관리를 위한 최고의 어플을 추천 및 리뷰합니다.,slot_2step,2026-06-08T12:11:54.743321+00:00,drop,59,per_l2_cap
02-household-book-keeping-gaaegbu-jagseong-beob,02-household-book-keeping,02,gaaegbu-jagseong-beob,가계부 작성법,가계부 작성법 배우기,info,tip,가계부 작성법에 대해 알아보세요.,slot_2step,2026-06-08T12:11:54.743321+00:00,drop,60,per_l2_cap
02-household-book-keeping-gajyeobu-dogu,02-household-book-keeping,02,gajyeobu-dogu,가계부 도구,가계부 작성을 위한 도구들,info,tip,가계부 작성을 도와주는 다양한 도구들을 소개합니다.,slot_2step,2026-06-08T12:11:14.148601+00:00,drop,60,per_l2_cap
02-household-book-keeping-gajyeobu-jagseong-bin-do,02-household-book-keeping,02,gajyeobu-jagseong-bin-do,가계부 작성 빈도,가계부 작성 빈도와 중요성,info,tip,가계부를 얼마나 자주 작성해야 하는지 알려드립니다.,slot_2step,2026-06-08T12:11:14.148601+00:00,drop,65,per_l2_cap
02-household-book-keeping-jae-moo-mok-pyo-seol-jeong,02-household-book-keeping,02,jae-moo-mok-pyo-seol-jeong,재무 목표 수립,효과적인 재무 목표 설정하기,info,tip,성공적인 재무 관리를 위한 목표 설정 방법을 알려드립니다.,slot_2step,2026-06-08T12:11:54.743321+00:00,drop,65,per_l2_cap
02-household-book-keeping-mobile-gajyeobu,02-household-book-keeping,02,mobile-gajyeobu,모바일 가계부,모바일 가계부 어플 추천,info,review,모바일로 간편하게 사용할 수 있는 가계부 어플을 소개합니다.,slot_2step,2026-06-08T12:11:14.148601+00:00,drop,54,per_l2_cap
02-household-book-keeping-online-gajyeobu,02-household-book-keeping,02,online-gajyeobu,온라인 가계부,온라인 가계부 서비스 추천,info,review,온라인으로 이용할 수 있는 가계부 서비스를 추천합니다.,slot_2step,2026-06-08T12:11:14.148601+00:00,drop,54,per_l2_cap
