l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
13-pet-product-review-dog-travel-bag-compare,13-pet-product-review,13,dog-travel-bag-compare,강아지용 여행용 가방 비교,강아지용 여행용 가방 비교 리뷰,compare,compare,강아지 여행용 가방 다양한 제품 비교,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
13-pet-product-review-pet-air-purifier-review,13-pet-product-review,13,pet-air-purifier-review,펫용 공기청정기 리뷰,"펫용 공기청정기 리뷰, 어떤 제품을 선택해야 할까?",review,review,펫용 공기청정기의 효과와 추천 제품을 리뷰합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
13-pet-product-review-pet-food-container-review,13-pet-product-review,13,pet-food-container-review,펫용 사료 용기 리뷰,펫용 사료 용기 리뷰 및 추천,review,review,펫용 사료 용기 실사용 후기,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
13-pet-product-review-pet-gps-tracker-compare,13-pet-product-review,13,pet-gps-tracker-compare,펫용 GPS 추적기 비교,펫용 GPS 추적기 비교 리뷰 5가지,compare,compare,펫용 GPS 추적기를 비교하여 어떤 제품을 선택해야 하는지 안내합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
13-pet-product-review-pet-massage-device-review,13-pet-product-review,13,pet-massage-device-review,펫용 마사지 기구 리뷰,펫용 마사지 기구 리뷰와 사용법,review,review,펫용 마사지 기구의 리뷰와 사용법을 안내합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
13-pet-product-review-pet-water-replacement-recommend,13-pet-product-review,13,pet-water-replacement-recommend,펫용 물대신 먹기,펫용 물대신 먹기 추천 제품 및 효과,compare,review,펫용 물대신 먹기 추천 제품과 효과,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
13-pet-product-review-cat-auto-water-dispenser-recommend,13-pet-product-review,13,cat-auto-water-dispenser-recommend,고양이용 자동물대기 추천,고양이용 자동물대기 추천 10가지,compare,review,고양이용 자동물대기 비교 리뷰와 추천 제품을 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-cat-treats-recommendation,13-pet-product-review,13,cat-treats-recommendation,고양이용 간식 추천,고양이 간식 추천 | 건강한 고양이용 간식 비교,compare,review,고양이를 위한 최적의 간식 추천과 비교 분석,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-dog-collar-recommend,13-pet-product-review,13,dog-collar-recommend,강아지용 목걸이 추천,"강아지용 목걸이 추천, 어떤 제품을 선택해야 할까?",compare,review,강아지용 목걸이의 성능과 추천 제품을 비교합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-dog-daily-items-recommend,13-pet-product-review,13,dog-daily-items-recommend,강아지용 생활용품 추천,강아지용 생활용품 추천 및 선택 가이드,compare,review,강아지 생활용품 추천과 선택 가이드,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-dog-treat-container-recommendation,13-pet-product-review,13,dog-treat-container-recommendation,강아지용 간식 통 추천,강아지 간식 통 추천 | 신선도 유지 제품 추천,compare,review,강아지 간식 보관 통 추천과 비교 분석,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-pet-automatic-feeder-recommend,13-pet-product-review,13,pet-automatic-feeder-recommend,펫용 자동물대기 추천,강아지·고양이용 자동물대기 추천 5가지,review,start,반려동물을 위한 자동물대기 제품을 비교하고 추천합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-pet-basket-recommend,13-pet-product-review,13,pet-basket-recommend,펫용 장바구니 추천,강아지·고양이 장바구니 추천 7가지,review,start,반려동물과 함께 장보기 편리한 장바구니 제품을 비교하고 추천합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-pet-bathing-product-recommend,13-pet-product-review,13,pet-bathing-product-recommend,펫용 목욕용품 추천,강아지·고양이용 목욕용품 추천 7가지,review,start,반려동물을 위한 목욕용품을 비교하고 추천합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-pet-doghouse-recommend,13-pet-product-review,13,pet-doghouse-recommend,펫용 개장구 추천,강아지·고양이용 개장구 추천 5가지,review,start,반려동물이 편안히 쉬는 개장구를 비교하고 추천합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-pet-plant-recommendation,13-pet-product-review,13,pet-plant-recommendation,펫용 식물 추천,펫용 식물 추천 | 안전하고 건강한 식물 비교,compare,review,펫을 위한 안전한 식물 추천과 비교 분석,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
13-pet-product-review-why-cat-drinks-instead-of-water,13-pet-product-review,13,why-cat-drinks-instead-of-water,고양이용 물대신 먹기,고양이가 물대신 먹는 이유 | 건강 문제 분석,info,issue,고양이가 물대신 먹는 이유와 건강 문제 분석,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,edit,70,
13-pet-product-review-why-pets-come-close,13-pet-product-review,13,why-pets-come-close,펫용 왜 가까이 오는지,펫이 왜 가까이 오는지 | 행동 심리학 분석,info,issue,펫이 가까이 오는 이유와 행동 심리학 분석,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,edit,70,
14-camping-cooking-camping-budae-jjigae-recipe,14-camping-cooking,14,camping-budae-jjigae-recipe,캠핑용 간편 부대찌개 레시피,캠핑용 간편 부대찌개 레시피와 재료 준비법,howto,howto,캠핑에서 간편하게 만드는 부대찌개 레시피와 재료 준비법을 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-bulgogi-recipe,14-camping-cooking,14,camping-bulgogi-recipe,캠핑용 간편 불고기 레시피,캠핑에서 간편하게 만드는 불고기 레시피,howto,howto,캠핑용 간편 불고기 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-bulgogi-sauce,14-camping-cooking,14,camping-bulgogi-sauce,캠핑용 불고기 소스 만들기,캠핑에서 만드는 불고기 소스 레시피,howto,howto,캠핑용 불고기 소스 만드는 법과 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-chicken-bbq-recipe,14-camping-cooking,14,camping-chicken-bbq-recipe,캠핑용 간편 치킨구이 레시피,캠핑용 간편 치킨구이 레시피와 양념법,howto,howto,캠핑에서 간편하게 만드는 치킨구이 레시피와 양념법을 공유합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-eel-grill-recipe,14-camping-cooking,14,camping-eel-grill-recipe,캠핑용 간편 장어구이 레시피,캠핑에서 간편하게 만드는 장어구이 레시피,howto,howto,캠핑용 간편 장어구이 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-fish-grill,14-camping-cooking,14,camping-fish-grill,캠핑용 생선 구이 레시피,캠핑에서 맛있게 구는 생선 구이 레시피,howto,howto,캠핑용 생선 구이 만드는 법과 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-fish-grill-recipe,14-camping-cooking,14,camping-fish-grill-recipe,캠핑용 간편 생선구이 레시피,캠핑에서 간편하게 만드는 생선구이 레시피,howto,howto,캠핑용 간편 생선구이 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-food-preparation-checklist,14-camping-cooking,14,camping-food-preparation-checklist,캠핑용 식재료 준비 체크리스트,캠핑용 식재료 준비 체크리스트와 팁,checklist,tip,캠핑에서 식재료를 준비할 때 참고할 체크리스트와 팁을 제공합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-fresh-food-storage,14-camping-cooking,14,camping-fresh-food-storage,캠핑용 생식 식재료 보관법,캠핑용 생식 식재료 제대로 보관하는 법,howto,tip,캠핑에서 생식 식재료를 오래 보관하는 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-instant-rice-tips,14-camping-cooking,14,camping-instant-rice-tips,캠핑용 즉석밥 활용법,캠핑용 즉석밥 활용법과 추천 레시피,howto,tip,캠핑용 즉석밥 활용하는 법과 추천 메뉴,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-jeon-recipe,14-camping-cooking,14,camping-jeon-recipe,캠핑용 간편 제한 레시피,캠핑용 간편 제한 레시피와 조리 방법,howto,howto,캠핑에서 간편하게 만드는 제한 레시피와 조리 방법을 알려드립니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-kimbap-recipe,14-camping-cooking,14,camping-kimbap-recipe,캠핑용 간편 김밥 레시피,캠핑용 간편 김밥 레시피와 조리 팁,howto,howto,캠핑에서 간편하게 만드는 김밥 레시피와 조리 팁을 제공합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-kimchi-jejuk-pangie-recipe,14-camping-cooking,14,camping-kimchi-jejuk-pangie-recipe,캠핑용 간편 김치제육 팽이 레시피,캠핑용 간편 김치제육 팽이 레시피와 조리 팁,howto,howto,캠핑에서 간편하게 만드는 김치제육 팽이 레시피와 조리 팁을 제공합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-kimchi-jeyuk-recipe,14-camping-cooking,14,camping-kimchi-jeyuk-recipe,캠핑용 간편 김치제육 레시피,캠핑에서 간편하게 만드는 김치제육 레시피,howto,howto,캠핑용 간편 김치제육 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-kimchi-soup-recipe,14-camping-cooking,14,camping-kimchi-soup-recipe,캠핑용 간편 김치국 레시피,캠핑용 간편 김치국 레시피와 재료 활용법,howto,howto,캠핑에서 간편하게 만드는 김치국 레시피와 재료 활용법을 안내합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-kimchi-stew,14-camping-cooking,14,camping-kimchi-stew,캠핑에서 맛있는 김치찌개,캠핑에서 맛있게 끓이는 김치찌개 레시피,howto,howto,캠핑용 김치찌개 만드는 법과 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-kimchi-stew-recipe,14-camping-cooking,14,camping-kimchi-stew-recipe,캠핑용 간편 김치찌개 레시피,캠핑에서 간편하게 만드는 김치찌개 레시피,howto,howto,캠핑용 간편 김치찌개 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-meal-budget-management,14-camping-cooking,14,camping-meal-budget-management,캠핑용 식사 예산 관리법,캠핑에서 식사 예산을 효율적으로 관리하는 방법,howto,tip,캠핑에서 식사 예산을 효율적으로 관리하는 방법을 알려드립니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-meal-plan-making,14-camping-cooking,14,camping-meal-plan-making,캠핑용 식사 계획표 만들기,캠핑용 식사 계획표를 만드는 방법과 예시,howto,howto,캠핑에서 식사 계획을 세우는 방법과 예시를 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-miso-kimchi-stew-recipe,14-camping-cooking,14,camping-miso-kimchi-stew-recipe,캠핑용 간편 된장김치찌개 레시피,캠핑에서 간편하게 만드는 된장김치찌개 레시피,howto,howto,캠핑용 간편 된장김치찌개 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-potato-stew-recipe,14-camping-cooking,14,camping-potato-stew-recipe,캠핑용 간편 감자탕 레시피,캠핑에서 간편하게 만드는 감자탕 레시피,howto,howto,캠핑용 간편 감자탕 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-raw-food-usage,14-camping-cooking,14,camping-raw-food-usage,캠핑용 생식 식재료 활용법,캠핑용 생식 식재료를 활용하는 팁과 방법,howto,tip,캠핑에서 생식 식재료를 효율적으로 활용하는 방법을 알려드립니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-sesame-tofu-grill-recipe,14-camping-cooking,14,camping-sesame-tofu-grill-recipe,캠핑용 간편 참기름 두부구이 레시피,캠핑에서 간편하게 만드는 참기름 두부구이 레시피,howto,howto,캠핑용 간편 참기름 두부구이 레시피와 조리 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-small-food-usage,14-camping-cooking,14,camping-small-food-usage,캠핑용 식재료 소분량 활용법,캠핑용 식재료 소분량을 활용하는 팁과 방법,howto,tip,캠핑에서 소분량의 식재료를 효율적으로 활용하는 방법을 알려드립니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-easy-camping-recipes,14-camping-cooking,14,easy-camping-recipes,캠핑용 간편 요리 레시피,캠핑에서 간편하게 만날 수 있는 요리 레시피 모음,howto,tip,캠핑에서 쉽게 만들 수 있는 요리 레시피를 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-cooking-camping-food-purchase-tips,14-camping-cooking,14,camping-food-purchase-tips,캠핑용 식재료 구매 팁,캠핑용 식재료를 구매할 때 알아두면 좋은 팁,howto,tip,캠핑용 식재료를 구매할 때 유용한 팁을 알려드립니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,92,
14-camping-cooking-camping-food-selection-tips,14-camping-cooking,14,camping-food-selection-tips,캠핑용 식재료 선택 팁,캠핑용 식재료를 선택할 때 알아두면 좋은 팁,howto,tip,캠핑용 식재료를 선택할 때 유용한 팁을 알려드립니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,92,
14-camping-cooking-camping-cookware-guide,14-camping-cooking,14,camping-cookware-guide,캠핑용 조리도구 선택 가이드,캠핑용 조리도구를 선택하는 팁과 추천 제품,howto,compare,캠핑용 조리도구를 선택할 때 참고할 만한 정보와 추천 제품입니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,90,
14-camping-cooking-camping-food-container-review,14-camping-cooking,14,camping-food-container-review,캠핑용 식재료 보관 용기 리뷰,캠핑용 식재료 보관 용기 실제 사용 후기와 비교,review,review,캠핑용 식재료 보관 용기를 비교한 실제 사용 후기를 제공합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,90,
14-camping-cooking-camping-food-storage-container,14-camping-cooking,14,camping-food-storage-container,캠핑용 식품 보관 용기 추천,캠핑용 식품 보관 용기 추천과 선택 방법,compare,compare,캠핑용 식품 보관 용기를 선택할 때 참고할 만한 정보와 추천 제품입니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,86,
14-camping-cooking-beginner-camping-recipes,14-camping-cooking,14,beginner-camping-recipes,캠핑 초보자 요리 메뉴,캠핑 초보자도 쉽게 만드는 간단한 요리 메뉴,howto,start,쉽고 간단한 캠핑 초보자 요리 메뉴 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,84,
14-camping-cooking-small-quantity-camping-ingredients,14-camping-cooking,14,small-quantity-camping-ingredients,소분량 캠핑 식재료 리스트,소분량으로 구매할 수 있는 캠핑 식재료 리스트,checklist,tip,캠핑용 소량 식재료 구입 가이드,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,84,
14-camping-cooking-camping-cooking-gear-set,14-camping-cooking,14,camping-cooking-gear-set,캠핑용 조리기구 기본 세트,캠핑용 조리기구 기본 세트와 활용법,info,review,캠핑용 조리기구 기본 세트 추천과 사용법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
14-camping-cooking-camping-instant-food-recommendation,14-camping-cooking,14,camping-instant-food-recommendation,캠핑용 인스턴트 음식 추천,캠핑용 인스턴트 음식 추천과 활용법,info,review,캠핑에서 쉽게 조리할 수 있는 인스턴트 음식 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-beginner-camping-stove-recommend,14-camping-gear,14,beginner-camping-stove-recommend,캠핑용 스토브 추천 초보자,"캠핑용 스토브 추천, 초보자도 쉽게 선택하는 방법",howto,tip,캠핑용 스토브 추천 아이템과 초보자용 선택 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,96,
14-camping-gear-beginner-camping-tent-guide,14-camping-gear,14,beginner-camping-tent-guide,초보자를 위한 캠핑 텐트 선택 방법,"캠핑 텐트 고르기, 초보자도 쉽게 선택하는 법",howto,howto,처음 캠핑을 시작하는 사람을 위한 텐트 선택 가이드,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,92,
14-camping-gear-camping-cooking-tools-prep,14-camping-gear,14,camping-cooking-tools-prep,캠핑용 조리도구 준비 방법,"캠핑용 조리도구 준비, 필수 아이템과 팩킹 팁",howto,tip,캠핑에서 필요한 조리도구와 효율적인 준비 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,92,
14-camping-gear-beginner-camping-chair-recommend,14-camping-gear,14,beginner-camping-chair-recommend,캠핑용 의자 추천 초보자,"캠핑용 의자 추천, 초보자도 쉽게 선택하는 방법",review,review,캠핑용 의자 추천 아이템과 초보자용 선택 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,90,
14-camping-gear-beginner-camping-cushion-recommend,14-camping-gear,14,beginner-camping-cushion-recommend,캠핑용 쿠션 추천 초보자,"캠핑용 쿠션 추천, 초보자도 쉽게 선택하는 방법",review,review,캠핑용 쿠션 추천 아이템과 초보자용 선택 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,90,
14-camping-gear-beginner-camping-ice-box-recommend,14-camping-gear,14,beginner-camping-ice-box-recommend,캠핑용 아이스박스 추천 초보자,"캠핑용 아이스박스 추천, 초보자도 쉽게 선택하는 방법",review,review,캠핑용 아이스박스 추천 아이템과 초보자용 선택 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,90,
14-camping-gear-beginner-camping-toilet-recommend,14-camping-gear,14,beginner-camping-toilet-recommend,캠핑용 화장실 추천 초보자,"캠핑용 화장실 추천, 초보자도 쉽게 선택하는 방법",review,review,캠핑용 화장실 추천 아이템과 초보자용 선택 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,90,
14-camping-gear-beginner-camping-warning-light-recommend,14-camping-gear,14,beginner-camping-warning-light-recommend,캠핑용 경고등 추천 초보자,"캠핑용 경고등 추천, 초보자도 쉽게 선택하는 방법",review,review,캠핑용 경고등 추천 아이템과 초보자용 선택 방법,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,90,
14-camping-gear-camping-foldable-chair-recommend,14-camping-gear,14,camping-foldable-chair-recommend,캠핑용 접이식 의자 추천 초보자,캠핑용 접이식 의자 추천 초보자용 가이드,compare,howto,캠핑 초보자용 접이식 의자 추천 리스트,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,84,
14-camping-gear-camping-portable-power-bank-beginner,14-camping-gear,14,camping-portable-power-bank-beginner,캠핑용 휴대용 전원장치 추천 초보자,캠핑용 휴대용 전원장치 추천 초보자용 가이드,howto,tip,캠핑 초보자도 쉽게 사용할 수 있는 휴대용 전원장치 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,84,
14-camping-gear-camping-easy-foldable-table-recommend,14-camping-gear,14,camping-easy-foldable-table-recommend,캠핑용 간편 접이식 테이블 추천,캠핑용 간편 접이식 테이블 추천 초보자용 가이드,compare,howto,캠핑 초보자를 위한 간편 접이식 테이블 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,80,
14-camping-gear-camping-portable-light-recommend,14-camping-gear,14,camping-portable-light-recommend,캠핑용 휴대용 간편 라이트 추천,캠핑용 휴대용 간편 라이트 추천 초보자용 가이드,compare,howto,캠핑 초보자를 위한 휴대용 간편 라이트 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,80,
14-camping-gear-camping-easy-tent-recommend-car-camping,14-camping-gear,14,camping-easy-tent-recommend-car-camping,캠핑용 간편 템트 추천 차박용,캠핑용 간편 템트 추천 차박용 최적 모델,compare,review,차박용 캠핑 간편 템트 추천 리뷰,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
14-camping-gear-camping-lantern-recommend-ball,14-camping-gear,14,camping-lantern-recommend-ball,캠핑용 랜턴 추천볼,"캠핑용 랜턴 추천볼, 어떤 제품이 좋을까?",compare,compare,캠핑용 랜턴 모델별 비교 및 추천 아이템,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
14-camping-gear-camping-portable-grill-car-camping,14-camping-gear,14,camping-portable-grill-car-camping,캠핑용 휴대용 그릴 추천 차박용,차박용 캠핑용 휴대용 그릴 추천과 비교,compare,compare,차박용으로 최적화된 캠핑용 휴대용 그릴 모델 비교와 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
14-camping-gear-mini-fridge-beginner,14-camping-gear,14,mini-fridge-beginner,캠핑용 밀냉장고 추천 초보자,캠핑용 밀냉장고 초보자 추천 6가지,compare,review,초보자도 쉽게 사용하는 캠핑용 밀냉장고 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
14-camping-gear-mini-grill-beginner,14-camping-gear,14,mini-grill-beginner,캠핑용 미니 그릴 추천 초보자,캠핑용 미니 그릴 초보자 추천 5가지,compare,review,초보자도 쉽게 사용하는 캠핑용 미니 그릴 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
14-camping-gear-winter-camping-storage-bag-review,14-camping-gear,14,winter-camping-storage-bag-review,겨울 캠핑용 수납백 리뷰,"겨울 캠핑에 필수, 수납백 리뷰와 추천 아이템",review,review,겨울 캠핑 시 사용하기 좋은 수납백 사용기 및 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,78,
14-camping-gear-camping-portable-balloon-2024,14-camping-gear,14,camping-portable-balloon-2024,캠핑용 휴대용 풍선 추천 2024,2024년 캠핑용 휴대용 풍선 추천과 사용법,howto,howto,2024년 인기 캠핑용 휴대용 풍선 모델 추천과 활용 팁,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,edit,76,
14-camping-gear-car-camping-power-recommend,14-camping-gear,14,car-camping-power-recommend,차박용 전원장치 추천,"차박용 전원장치 추천, 어떤 제품이 제격일까?",compare,compare,차박 시 사용하기 좋은 전원장치 모델 비교 및 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-bidet,14-camping-gear,14,portable-bidet,캠핑용 휴대용 간편 비데 추천,캠핑용 휴대용 간편 비데 추천 5가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 간편 비데 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-chair,14-camping-gear,14,portable-chair,캠핑용 휴대용 간편 의자 추천,캠핑용 휴대용 간편 의자 추천 7가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 간편 의자 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-cooking-stand,14-camping-gear,14,portable-cooking-stand,캠핑용 휴대용 간편 조리대 추천,캠핑용 휴대용 간편 조리대 추천 6가지,compare,review,캠핑 현장에서 조리에 최적인 휴대용 간편 조리대 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-refrigerator,14-camping-gear,14,portable-refrigerator,캠핑용 휴대용 냉장고 추천,캠핑용 휴대용 냉장고 추천 5가지,compare,review,캠핑 현장에서 음식 보관에 최적인 휴대용 냉장고 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-setand,14-camping-gear,14,portable-setand,캠핑용 휴대용 세탠드 추천,캠핑용 휴대용 세탠드 추천 6가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 세탠드 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-shower,14-camping-gear,14,portable-shower,캠핑용 휴대용 샤워장 추천,캠핑용 휴대용 샤워장 추천 5가지,compare,review,캠핑 현장에서 사용하기 좋은 휴대용 샤워장 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-shower-simple,14-camping-gear,14,portable-shower-simple,캠핑용 휴대용 간편 샤워기 추천,캠핑용 휴대용 간편 샤워기 추천 7가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 간편 샤워기 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-storage,14-camping-gear,14,portable-storage,캠핑용 휴대용 창고 추천,캠핑용 휴대용 창고 추천 6가지,compare,review,캠핑 현장에서 물건을 수납하기 좋은 휴대용 창고 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-table,14-camping-gear,14,portable-table,캠핑용 휴대용 간편 테이블 추천,캠핑용 휴대용 간편 테이블 추천 5가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 간편 테이블 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-toilet,14-camping-gear,14,portable-toilet,캠핑용 휴대용 화장실 추천,캠핑용 휴대용 화장실 추천 5가지,compare,review,야외에서 편리하게 사용할 수 있는 휴대용 화장실 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-toilet-paper,14-camping-gear,14,portable-toilet-paper,캠핑용 휴대용 간편 화장지 소품 추천,캠핑용 휴대용 간편 화장지 소품 추천 7가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 간편 화장지 소품 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-toilet-simple,14-camping-gear,14,portable-toilet-simple,캠핑용 휴대용 간편 화장실 추천,캠핑용 휴대용 간편 화장실 추천 5가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 간편 화장실 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
14-camping-gear-portable-washbasin,14-camping-gear,14,portable-washbasin,캠핑용 휴대용 간편 세면대 추천,캠핑용 휴대용 간편 세면대 추천 6가지,compare,review,캠핑 현장에서 편리하게 사용할 수 있는 휴대용 간편 세면대 추천,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,publish,74,
