l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
01-interview-kpop-festival-lineup-interview,01-interview,01,kpop-festival-lineup-interview,K-POP 축제 라인업 인터뷰,K-POP 축제 라인업과 아티스트 인터뷰,info,issue,K-POP 축제 라인업과 아티스트들의 인터뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-kpop-group-communication,01-interview,01,kpop-group-communication,K-POP 그룹 소통법,K-POP 그룹 리더 소통법과 팁,howto,tip,K-POP 그룹 리더의 소통법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-group-debut-preparation,01-interview,01,kpop-group-debut-preparation,K-POP 그룹 데뷔 준비 과정,K-POP 그룹 데뷔 준비 과정과 훈련,howto,howto,K-POP 그룹 데뷔 준비 과정과 훈련 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-group-leader-communication,01-interview,01,kpop-group-leader-communication,K-POP 그룹 리더 소통법,K-POP 그룹 리더가 말하는 소통의 기술,howto,tip,K-POP 그룹 리더의 효과적인 소통 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-group-leader-interview,01-interview,01,kpop-group-leader-interview,K-POP 그룹 리더 인터뷰,K-POP 그룹 리더 인터뷰와 리더십 비결,info,review,K-POP 그룹 리더들의 인터뷰와 리더십 비결,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-idol-debut-interview,01-interview,01,kpop-idol-debut-interview,K-POP 아이돌 데뷔 인터뷰,K-POP 아이돌 데뷔 인터뷰 모음,info,review,K-POP 아이돌 데뷔 인터뷰와 그들의 이야기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-idol-debut-process,01-interview,01,kpop-idol-debut-process,K-POP 아이돌 데뷔 과정,K-POP 아이돌 데뷔 과정 인터뷰,howto,start,K-POP 아이돌 데뷔를 준비하는 과정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-idol-interview-prep,01-interview,01,kpop-idol-interview-prep,K-POP 아이돌 인터뷰 준비,K-POP 아이돌 인터뷰 준비하는 법,howto,howto,K-POP 아이돌 인터뷰를 준비하는 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-music-production,01-interview,01,kpop-music-production,K-POP 음악 프로듀싱,K-POP 음악 프로듀싱 과정,howto,start,K-POP 음악 프로듀싱 과정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-songwriting,01-interview,01,kpop-songwriting,K-POP 음악 작사 방법,K-POP 음악 작사 방법과 인기 가사,howto,howto,K-POP 음악 작사 방법과 인기 가사 쓰기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-variety-show-episode-info-interview,01-interview,01,variety-show-episode-info-interview,예능 프로그램 회차 정보 인터뷰,예능 프로그램 회차 정보와 출연자 인터뷰,info,issue,예능 프로그램 회차 정보와 출연자들의 인터뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-variety-show-mc-interview,01-interview,01,variety-show-mc-interview,예능 프로그램 MC 현장 인터뷰,예능 프로그램 MC 현장 인터뷰와 비하인드,info,issue,예능 프로그램 MC들의 현장 인터뷰와 비하인드 스토리,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-variety-show-set-review,01-interview,01,variety-show-set-review,예능 프로그램 촬영 현장 리뷰,예능 프로그램 촬영 현장 리뷰와 후기,review,review,예능 프로그램 촬영 현장 리뷰와 후기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-variety-show-youtube-channel-info,01-interview,01,variety-show-youtube-channel-info,예능 프로그램 유튜브 채널 정보,예능 프로그램 유튜브 채널 정보와 인터뷰,info,issue,예능 프로그램 유튜브 채널 정보와 출연자 인터뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-youtube-entertainment-program,01-interview,01,youtube-entertainment-program,유튜브 예능 프로그램,유튜브 예능 프로그램 리뷰,review,review,유튜브에서 인기 있는 예능 프로그램 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-2023-review,01-movie,01,korean-movie-2023-review,2023 한국 영화 결산,2023 한국 영화 결산 리뷰,review,issue,2023년 한국 영화 산업 결산 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-2024,01-movie,01,korean-movie-2024,2024 한국 영화 개봉작,2024년 한국 영화 개봉작 라인업과 리뷰,info,issue,2024년 한국 영화 개봉작 라인업과 간단 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-2024-review,01-movie,01,korean-movie-2024-review,2024 한국 영화 결산,2024 한국 영화 결산 리뷰,info,review,2024년 한국 영화 결산 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-movie-korean-movie-actor,01-movie,01,korean-movie-actor,한국 영화 배우 프로필,한국 영화 배우 프로필과 필모그래피,info,review,한국 영화 배우의 프로필과 필모그래피,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-actor-filmography,01-movie,01,korean-movie-actor-filmography,한국 영화 배우 출연 작품 모음,한국 영화 배우 출연 작품 모음,info,review,한국 영화 배우 출연 작품 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-movie-korean-movie-actress-interviews,01-movie,01,korean-movie-actress-interviews,한국 영화 배우 인터뷰,한국 영화 배우 인터뷰 모음,info,review,한국 영화 배우들의 인터뷰 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-actress-salary,01-movie,01,korean-movie-actress-salary,한국 영화 배우 출연료,한국 영화 배우 출연료 순위,info,issue,한국 영화 배우 출연료 순위,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-movie-korean-movie-awards,01-movie,01,korean-movie-awards,한국 영화 시상식,한국 영화 시상식 일정,info,issue,한국 영화 시상식 일정과 수상자,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-blogs,01-movie,01,korean-movie-blogs,한국 영화 블로그,한국 영화 블로그 - 리뷰와 정보,info,review,한국 영화를 리뷰하고 정보를 제공하는 블로그,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-booking-tips,01-movie,01,korean-movie-booking-tips,한국 영화 예매 팁,한국 영화 예매 할인 팁과 주의사항,howto,tip,한국 영화 예매 시 할인을 받을 수 있는 팁과 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-director,01-movie,01,korean-movie-director,한국 영화 감독 작품 분석,한국 영화 감독 작품 분석과 특징,review,review,한국 영화 감독의 작품 분석과 특징,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-director-interviews,01-movie,01,korean-movie-director-interviews,한국 영화 감독 인터뷰,한국 영화 감독 인터뷰 모음,info,review,한국 영화 감독들의 인터뷰 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-discount,01-movie,01,korean-movie-discount,한국 영화 예매 할인 팁,한국 영화 예매 할인 받는 법과 팁,howto,tip,한국 영화 예매 시 할인을 받을 수 있는 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-expectations-2024,01-movie,01,korean-movie-expectations-2024,2024 한국 영화 기대작,2024 한국 영화 기대작 Top 10,info,issue,2024년에 개봉할 한국 영화 기대작 Top 10,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-expectations-2026,01-movie,01,korean-movie-expectations-2026,2026 한국 영화 기대작,2026 한국 영화 기대작 라인업,info,issue,2026년 한국 영화 기대작 라인업,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-filming-techniques,01-movie,01,korean-movie-filming-techniques,한국 영화 촬영 기술,한국 영화 촬영 기술 소개,info,howto,한국 영화 촬영 기술 소개,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-high-rating,01-movie,01,korean-movie-high-rating,한국 영화 평점 높은 영화,한국 영화 평점 높은 영화 추천,review,review,한국 영화 중 평점이 높은 영화 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-industry-analysis,01-movie,01,korean-movie-industry-analysis,한국 영화 산업 분석,한국 영화 산업 분석 보고서,info,review,한국 영화 산업 분석 보고서,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-lineup-2024,01-movie,01,korean-movie-lineup-2024,2024 한국 영화 라인업,2024 한국 영화 라인업 공개,info,issue,2024년 한국 영화 라인업 공개,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-lineup-2026,01-movie,01,korean-movie-lineup-2026,2026 한국 영화 라인업 전망,2026 한국 영화 라인업과 전망,info,issue,2026년 한국 영화 라인업과 전망,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-movie-korean-movie-marketing-strategies,01-movie,01,korean-movie-marketing-strategies,한국 영화 마케팅 전략,한국 영화 마케팅 전략 사례,info,howto,한국 영화 마케팅 전략 사례 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-music,01-movie,01,korean-movie-music,한국 영화 음악,한국 영화 음악 추천,info,review,한국 영화에 나오는 음악 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-newsletter,01-movie,01,korean-movie-newsletter,한국 영화 뉴스레터,한국 영화 뉴스레터 구독,info,tip,한국 영화 관련 뉴스레터 구독 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-ott-comparison,01-movie,01,korean-movie-ott-comparison,한국 영화 OTT 서비스 비교,한국 영화 볼 수 있는 OTT 서비스 비교,compare,compare,한국 영화를 볼 수 있는 다양한 OTT 서비스 비교 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-ott-platforms,01-movie,01,korean-movie-ott-platforms,한국 영화 OTT 플랫폼,한국 영화 볼 수 있는 OTT 플랫폼,info,compare,한국 영화를 볼 수 있는 다양한 OTT 플랫폼 비교,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-ott-usage,01-movie,01,korean-movie-ott-usage,한국 영화 OTT 서비스 이용률,한국 영화 OTT 서비스 이용률 분석,info,issue,한국 영화 OTT 서비스 이용률 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-movie-korean-movie-poster,01-movie,01,korean-movie-poster,한국 영화 포스터 디자인,한국 영화 포스터 디자인 분석,review,review,한국 영화 포스터 디자인 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-posters,01-movie,01,korean-movie-posters,한국 영화 포스터 모음,한국 영화 포스터 모음집,info,review,한국 영화 포스터 모음집,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-rating,01-movie,01,korean-movie-rating,한국 영화 평점 순위,한국 영화 평점 순위 TOP 10,info,review,한국 영화의 평점 순위와 높은 평점을 받은 영화들,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-movie-korean-movie-rating-2024,01-movie,01,korean-movie-rating-2024,2024 한국 영화 평점,2024 한국 영화 평점 높은 영화,info,review,2024년 한국 영화 평점 높은 영화 목록,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-rating-sites,01-movie,01,korean-movie-rating-sites,한국 영화 평점 사이트,한국 영화 평점 사이트 순위,info,compare,한국 영화 평점을 매기는 웹사이트 순위,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-recommendation,01-movie,01,korean-movie-recommendation,한국 영화 추천,한국 영화 추천 리스트 - 최신 흥행작,info,tip,최신 흥행작을 중심으로 한 한국 영화 추천 리스트,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-review-blogs,01-movie,01,korean-movie-review-blogs,한국 영화 리뷰 블로그,한국 영화 리뷰 블로그 추천,info,tip,한국 영화를 리뷰하는 블로그 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-review-sites,01-movie,01,korean-movie-review-sites,한국 영화 리뷰 사이트,한국 영화 리뷰 사이트 추천,info,tip,한국 영화를 리뷰하는 웹사이트 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-streaming,01-movie,01,korean-movie-streaming,한국 영화 스트리밍 플랫폼 비교,한국 영화 스트리밍 플랫폼 비교 분석,compare,compare,한국 영화를 볼 수 있는 스트리밍 플랫폼 비교 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-streaming-platform-prices,01-movie,01,korean-movie-streaming-platform-prices,한국 영화 스트리밍 플랫폼 가격 비교,한국 영화 스트리밍 플랫폼 가격 비교,compare,compare,한국 영화를 스트리밍하는 플랫폼의 가격을 비교합니다.,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-streaming-services,01-movie,01,korean-movie-streaming-services,한국 영화 스트리밍 서비스,한국 영화 스트리밍 서비스 추천,info,compare,한국 영화를 스트리밍할 수 있는 서비스 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-ticket-discount,01-movie,01,korean-movie-ticket-discount,한국 영화 예매권 할인,한국 영화 예매권 할인 받는 방법,howto,tip,한국 영화 예매권을 할인 받기 위한 다양한 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-movie-korean-movie-ticketing,01-movie,01,korean-movie-ticketing,한국 영화 예매 사이트,한국 영화 예매 사이트 추천,info,tip,한국 영화 예매를 위한 웹사이트 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-tourism,01-movie,01,korean-movie-tourism,한국 영화 촬영지 관광,한국 영화 촬영지 관광 코스,info,local,한국 영화 촬영지를 활용한 관광 코스 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-upcoming-2024,01-movie,01,korean-movie-upcoming-2024,2024 한국 영화 개봉 예정작,2024 한국 영화 개봉 예정작 정보,info,issue,2024년 한국 영화 개봉 예정작 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-movie-korean-movie-vod-services,01-movie,01,korean-movie-vod-services,한국 영화 VOD 서비스,한국 영화 VOD 서비스 추천,info,compare,한국 영화를 볼 수 있는 VOD 서비스 추천,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-2026-music-trend,01-music,01,2026-music-trend,2026 음악 트렌드 전망,2026 음악 트렌드 전망과 예측,info,issue,2026년 음악 트렌드 전망과 예측,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-ai-music-composition,01-music,01,ai-music-composition,인공지능 음악 작곡,인공지능 음악 작곡 도구와 활용법,howto,howto,인공지능을 활용한 음악 작곡 방법과 도구 소개,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-ai-music-creation,01-music,01,ai-music-creation,인공지능 음악 생성 도구,인공지능으로 음악 만드는 법,howto,howto,인공지능을 활용해 음악을 생성하는 방법과 도구들,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-albums-released-2023,01-music,01,albums-released-2023,2023 발매 앨범,2023년에 발매된 인기 앨범 리스트,info,issue,2023년에 발매된 인기 앨범 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-create-music-playlist,01-music,01,create-music-playlist,음악 플레이리스트 만들기,나만의 음악 플레이리스트 만들기,howto,howto,나만의 음악 플레이리스트를 만드는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-korean-music-chart,01-music,01,korean-music-chart,인기 가요 차트,최신 인기 가요 차트와 순위,info,issue,현재 인기 가요 차트와 순위 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-korean-singer-concert,01-music,01,korean-singer-concert,인기 가수 콘서트,인기 가수 콘서트 일정과 티켓팅 팁,info,tip,인기 가수 콘서트 일정과 티켓팅 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-chart-ranking,01-music,01,kpop-chart-ranking,K-POP 가요 차트 순위,최신 K-POP 가요 차트 순위 확인하기,info,issue,현재 인기 있는 K-POP 가요 차트 순위 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-music-kpop-dance-challenge,01-music,01,kpop-dance-challenge,K-POP 댄스 챌린지,인기 K-POP 댄스 챌린지와 따라하기,howto,tip,K-POP 댄스 챌린지 따라하기 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-dance-class,01-music,01,kpop-dance-class,K-POP 댄스 클래스 추천,K-POP 댄스 클래스 추천과 후기,review,review,K-POP 댄스 클래스 추천과 후기 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-dance-learn,01-music,01,kpop-dance-learn,K-POP 댄스 배우기,K-POP 댄스 기초 배우기,howto,howto,K-POP 댄스의 기초 동작을 배우는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-music-kpop-dance-practice,01-music,01,kpop-dance-practice,K-POP 댄스 연습,K-POP 댄스 연습을 위한 초보자 가이드,howto,howto,K-POP 댄스를 연습하는 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-fandom-culture,01-music,01,kpop-fandom-culture,K-POP 팬덤 문화,K-POP 팬덤 문화와 커뮤니티,info,issue,K-POP 팬덤 문화와 커뮤니티 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-group-ranking,01-music,01,kpop-group-ranking,K-POP 그룹 순위,최신 K-POP 그룹 순위와 인기 분석,info,issue,현재 K-POP 그룹 순위와 인기 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-idol-trainee,01-music,01,kpop-idol-trainee,K-POP 아이돌 연습생,K-POP 아이돌 연습생이 되는 방법,howto,tip,K-POP 아이돌 연습생이 되는 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-music-chart,01-music,01,kpop-music-chart,K-POP 음악 차트 순위,K-POP 음악 차트 순위 및 분석,info,issue,K-POP 음악 차트 순위와 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-music-festival,01-music,01,kpop-music-festival,K-POP 음악 축제 정보,K-POP 음악 축제 정보와 라인업,info,issue,K-POP 음악 축제 정보와 라인업,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-music-video,01-music,01,kpop-music-video,K-POP 뮤직비디오,인기 K-POP 뮤직비디오와 순위,info,issue,인기 K-POP 뮤직비디오 순위 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-mv-analysis,01-music,01,kpop-mv-analysis,K-POP 뮤직 비디오 분석,K-POP 뮤직 비디오 분석과 해석,review,review,K-POP 뮤직 비디오의 분석과 해석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-mv-rank,01-music,01,kpop-mv-rank,K-POP 뮤직 비디오 순위,K-POP 뮤직 비디오 조회수 순위,info,review,K-POP 뮤직 비디오 조회수 순위와 인기 뮤비,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-new-group-2023,01-music,01,kpop-new-group-2023,K-POP 신인 그룹,2023 K-POP 신인 그룹 데뷔와 활동,info,issue,2023년 데뷔한 K-POP 신인 그룹 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-new-group-2023-2,01-music,01,kpop-new-group-2023-2,K-POP 그룹 데뷔 정보,2023 K-POP 신인 그룹 데뷔 정보와 활동,info,issue,2023년 데뷔한 K-POP 신인 그룹 정보와 활동 내역,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-new-singer,01-music,01,kpop-new-singer,K-POP 신인 가수 정보,K-POP 신인 가수 정보 및 데뷔,info,tip,K-POP 신인 가수의 정보와 데뷔 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-new-song-info,01-music,01,kpop-new-song-info,K-POP 신곡 정보 제공,K-POP 신곡 정보 제공과 리뷰,info,issue,K-POP 신곡 정보 제공과 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-new-songs,01-music,01,kpop-new-songs,K-POP 신곡 플레이리스트,최신 K-POP 신곡 플레이리스트 모음,info,howto,최신 K-POP 신곡으로 만든 플레이리스트 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-trend-2023,01-music,01,kpop-trend-2023,2023 K-POP 트렌드,2023 K-POP 트렌드와 전망,info,issue,2023년 K-POP 트렌드와 전망 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-kpop-trend-2024,01-music,01,kpop-trend-2024,2024 K-POP 트렌드 전망,2024 K-POP 트렌드 전망과 분석,info,issue,2024년 K-POP 트렌드 전망과 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-awards-2023,01-music,01,music-awards-2023,2023 음악 어워즈,2023 음악 어워즈 수상자 리스트,info,issue,2023년 음악 어워즈 수상자 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-composition-software,01-music,01,music-composition-software,음악 작곡 프로그램 추천,음악 작곡 프로그램 추천 및 사용법,howto,howto,음악 작곡을 위한 프로그램 추천 및 사용 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-composition-tip,01-music,01,music-composition-tip,음악 작곡 팁,음악 작곡을 위한 초보자 팁,howto,tip,음악 작곡을 위한 초보자 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-event-ticket-tips,01-music,01,music-event-ticket-tips,음악 이벤트 티켓 구매 팁,음악 이벤트 티켓 구매 팁 및 주의사항,howto,tip,음악 이벤트 티켓 구매를 위한 팁과 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-event-ticketing,01-music,01,music-event-ticketing,음악 이벤트 티켓팅,음악 이벤트 티켓팅 성공 팁,howto,tip,음악 이벤트 티켓팅 성공 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-festival-2023,01-music,01,music-festival-2023,음악 축제 일정,2023 음악 축제 일정과 라인업,info,issue,2023년 음악 축제 일정과 라인업 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-festival-2023-2,01-music,01,music-festival-2023-2,2023 음악 축제 라인업,2023 국내 음악 축제 라인업과 일정,info,issue,2023년 국내 음악 축제 라인업과 일정 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-festival-lineup,01-music,01,music-festival-lineup,인기 음악 축제 라인업,인기 음악 축제 라인업 및 일정,info,tip,인기 음악 축제의 라인업과 일정 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-festival-lineup-2023,01-music,01,music-festival-lineup-2023,음악 축제 라인업 정보,2023 음악 축제 라인업 정보와 일정,info,issue,2023년 국내외 음악 축제 라인업 정보와 일정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-festival-lineup-2024,01-music,01,music-festival-lineup-2024,2024 음악 축제 라인업,2024 음악 축제 라인업과 일정,info,issue,2024년 음악 축제 라인업과 공연 일정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-industry-job-prep,01-music,01,music-industry-job-prep,음악 산업 취업 준비,음악 산업 취업 준비와 팁,howto,howto,음악 산업 취업을 위한 준비와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-industry-trend-2023,01-music,01,music-industry-trend-2023,2023 음악 산업 트렌드,2023 음악 산업 트렌드와 전망,info,issue,2023년 음악 산업 트렌드와 전망 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-lyrics-tips,01-music,01,music-lyrics-tips,음악 작사 팁,음악 작사 팁과 기본 원칙,howto,tip,음악 작사를 위한 팁과 기본 원칙,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-playlist-creation-tips,01-music,01,music-playlist-creation-tips,음악 플레이리스트 만드는 법,음악 플레이리스트 만드는 법과 팁,howto,howto,음악 플레이리스트를 위한 실용적인 팁과 노하우,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-production-basic,01-music,01,music-production-basic,음악 프로듀싱 입문,음악 프로듀싱 입문자를 위한 기본 지식,howto,howto,음악 프로듀싱을 위한 기본 지식과 입문 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-music-music-production-software,01-music,01,music-production-software,음악 프로듀싱 소프트웨어,음악 프로듀싱 소프트웨어 추천,compare,tip,음악 프로듀싱 소프트웨어 비교 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
