l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
03-yoga-beginner-yoga-basic-movements-for-beginners,03-yoga-beginner,03,yoga-basic-movements-for-beginners,요가 기본 동작 따라하기,요가 입문자를 위한 기본 동작 가이드,info,tip,요가 입문자를 위한 기본 동작을 체계적으로 배워보세요.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-basic-movements-for-beginners-2,03-yoga-beginner,03,yoga-basic-movements-for-beginners-2,요가 기본 동작,요가 입문자를 위한 기본 동작 가이드,info,tip,요가 초보자를 위한 기본 동작과 수련 팁을 제공합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-block-usage-tutorial,03-yoga-beginner,03,yoga-block-usage-tutorial,요가 블록 사용,요가 블록 사용법 배우기,howto,tip,요가 블록을 효과적으로 사용하는 방법을 설명합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-breathing-techniques,03-yoga-beginner,03,yoga-breathing-techniques,요가 호흡법,요가 호흡법 배우기,info,tip,요가 호흡법을 통해 몸과 마음을 건강하게,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-breathing-techniques-2,03-yoga-beginner,03,yoga-breathing-techniques-2,요가 호흡법,요가 호흡법 기본 원리 배우기,info,tip,요가의 핵심인 호흡법 기본 원리를 체계적으로 배워보세요.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-breathing-techniques-basic,03-yoga-beginner,03,yoga-breathing-techniques-basic,요가 호흡법,요가 호흡법 기초 배우기,info,tip,요가의 기본이 되는 호흡법을 설명합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-breathing-techniques-for-beginners,03-yoga-beginner,03,yoga-breathing-techniques-for-beginners,요가 호흡법 기초 배우기,요가 호흡법 기초 완벽 가이드,howto,tip,요가 호흡법 기초를 배우고 수련에 활용하세요.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-class-recommendation,03-yoga-beginner,03,yoga-class-recommendation,요가 클래스 추천,요가 클래스 추천 사이트,info,tip,요가 클래스 추천 정보를 제공합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-equipment-review,03-yoga-beginner,03,yoga-equipment-review,요가 용품 리뷰,요가 용품 리뷰 및 추천,info,review,요가 용품 리뷰 및 추천 정보를 제공합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-for-pregnant-women,03-yoga-beginner,03,yoga-for-pregnant-women,임산부 요가 자세,임산부 요가 안전하게 하기,info,tip,임산부를 위한 요가 자세와 팁,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-injury-prevention,03-yoga-beginner,03,yoga-injury-prevention,요가 부상 예방,요가 부상 방지 팁,info,tip,요가 부상을 예방하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-injury-prevention-2,03-yoga-beginner,03,yoga-injury-prevention-2,요가 부상 예방법,요가 부상 예방을 위한 안전 수칙,info,tip,요가 부상을 예방하기 위한 안전 수칙과 주의사항을 알려드립니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-mat-selection-guide,03-yoga-beginner,03,yoga-mat-selection-guide,요가 매트 추천,요가 매트 선택 가이드,info,tip,요가 매트 선택에 도움이 되는 정보를 제공합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-mat-selection-guide-2,03-yoga-beginner,03,yoga-mat-selection-guide-2,요가 매트 선택,요가 매트 선택 가이드,info,tip,요가 매트를 고르는 방법과 추천 제품 정보를 제공합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-pose-correction-techniques,03-yoga-beginner,03,yoga-pose-correction-techniques,요가 자세 교정,올바른 요가 자세 교정법,howto,tip,요가 자세를 올바르게 교정하는 방법을 알려줍니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-pose-sequence-and-tips,03-yoga-beginner,03,yoga-pose-sequence-and-tips,요가 자세 순서와 팁,요가 자세 순서와 팁 배우기,howto,tip,요가 자세 순서와 연습 팁,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-poses-for-kids-tutorial,03-yoga-beginner,03,yoga-poses-for-kids-tutorial,어린이 요가 자세,어린이를 위한 요가 자세 배우기,howto,tip,어린이를 위한 간단한 요가 자세를 소개합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-posture-correction,03-yoga-beginner,03,yoga-posture-correction,요가 자세 교정법,요가 자세 교정 및 완벽한 폼 가이드,howto,tip,올바른 요가 자세를 위한 교정 방법과 팁을 제공합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-posture-names,03-yoga-beginner,03,yoga-posture-names,요가 자세 이름,요가 자세 이름과 그 효과,info,tip,다양한 요가 자세 이름과 그 효과를 소개합니다.,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-routine-for-beginners,03-yoga-beginner,03,yoga-routine-for-beginners,초보자 요가 루틴,초보자를 위한 요가 루틴 만들기,howto,tip,초보자를 위한 요가 루틴과 팁,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-strap-usage-tips,03-yoga-beginner,03,yoga-strap-usage-tips,요가 스트랩 활용,요가 스트랩 활용법과 팁,info,tip,요가 스트랩을 이용한 다양한 운동 방법을 소개합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-teacher-certification,03-yoga-beginner,03,yoga-teacher-certification,요가 강사 자격증 따기,요가 강사 자격증 취득 가이드,info,tip,요가 강사 자격증을 취득하는 방법과 절차를 안내합니다.,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-time-benefits,03-yoga-beginner,03,yoga-time-benefits,요가 시간대,요가 시간과 그 효과,info,tip,요가를 하기 가장 좋은 시간과 그 효과를 알려드립니다.,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-vs-meditation,03-yoga-beginner,03,yoga-vs-meditation,요가와 명상의 차이점,요가와 명상의 차이 이해하기,info,tip,요가와 명상의 차이점과 유사점,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-vs-meditation-2,03-yoga-beginner,03,yoga-vs-meditation-2,요가와 명상 차이,요가와 명상의 차이점,info,tip,요가와 명상의 차이점을 설명합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00
03-yoga-beginner-yoga-vs-meditation-differences,03-yoga-beginner,03,yoga-vs-meditation-differences,요가 명상 차이,요가와 명상의 차이점 이해하기,info,tip,요가와 명상의 차이점을 분석합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-vs-pilates,03-yoga-beginner,03,yoga-vs-pilates,요가 vs 필라테스,요가와 필라테스 차이점,info,tip,요가와 필라테스의 차이점과 각각의 장단점을 비교합니다.,slot_2step,2026-06-08T12:14:35.525778+00:00
03-yoga-beginner-yoga-vs-pilates-comparison,03-yoga-beginner,03,yoga-vs-pilates-comparison,요가 필라테스 비교,요가와 필라테스 비교 분석,info,tip,요가와 필라테스의 차이점과 유사점을 비교합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00
03-yoga-beginner-yoga-vs-stretching,03-yoga-beginner,03,yoga-vs-stretching,요가와 스트레칭 차이점,요가와 스트레칭의 차이점,info,tip,요가와 스트레칭의 차이점 이해하기,slot_2step,2026-06-08T12:14:35.525778+00:00
04-autumn-outfit-autumn-camping-clothing,04-autumn-outfit,04,autumn-camping-clothing,가을 캠핑 옷,가을 캠핑을 위한 완벽한 옷차림 가이드,info,tip,가을 캠핑을 위한 적절한 옷차림과 준비물을 알려드립니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-autumn-clothing-comparison,04-autumn-outfit,04,autumn-clothing-comparison,가을 옷 비교,가을 옷 비교 분석과 추천,info,review,가을 시즌 옷들을 비교 분석하여 추천합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-autumn-clothing-shopping,04-autumn-outfit,04,autumn-clothing-shopping,가을 옷 쇼핑,가을 옷 쇼핑 리스트와 최신 트렌드,info,tip,가을 시즌을 위한 옷 쇼핑 리스트와 최신 패션 트렌드를 소개합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-autumn-layered-coordination,04-autumn-outfit,04,autumn-layered-coordination,가을 레이어드 코디,가을 패션 레이어드 코디 아이디어,info,tip,가을 시즌을 위한 완벽한 레이어드 코디 방법을 알아보세요.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-autumn-skin-care,04-autumn-outfit,04,autumn-skin-care,가을 피부 관리,가을 날씨 피부 관리 팁과 제품 추천,info,tip,가을 날씨에 적합한 피부 관리 방법과 제품을 추천합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-avoid-fall-fashion-mistakes,04-autumn-outfit,04,avoid-fall-fashion-mistakes,가을 패션 실수 피하기,가을 패션 실수 피하는 법,info,tip,가을 패션에서 흔히 하는 실수를 피하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-baby-fall-shoes-recommend,04-autumn-outfit,04,baby-fall-shoes-recommend,아기 가을 신발 추천,아기 가을 신발 추천 베스트 5,info,tip,가을 시즌 아기를 위한 신발 추천 리스트입니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-fall-date-outfit-match,04-autumn-outfit,04,fall-date-outfit-match,가을 데이트 옷 매치,가을 데이트 옷 매치 아이디어,info,tip,가을 데이트를 위한 옷 매치 아이디어를 제안합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-fall-school-festival-outfit,04-autumn-outfit,04,fall-school-festival-outfit,가을 운동회 옷차림,가을 운동회 옷차림 완벽 가이드,info,tip,가을 운동회 옷차림 아이디어와 팁을 제공합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-fall-warm-clothing-choice,04-autumn-outfit,04,fall-warm-clothing-choice,가을 방한 의류 선택,가을 방한 의류 선택 가이드,info,tip,가을 시즌을 위한 방한 의류 선택 팁을 제공합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-ga-eul-beauty-trend,04-autumn-outfit,04,ga-eul-beauty-trend,가을 뷰티 트렌드,가을 뷰티 트렌드 분석,info,tip,올 가을 뷰티 트렌드를 분석합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-ga-eul-otjang-jeongni,04-autumn-outfit,04,ga-eul-otjang-jeongni,가을 옷장 정리 팁,가을 옷장 정리 방법,info,tip,가을 옷장 정리의 핵심 노하우를 소개합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-in-flight-fashion-items,04-autumn-outfit,04,in-flight-fashion-items,기내 패션 아이템,여행을 위한 기내 패션 아이템 추천,info,tip,여행 시 기내에서 편안하고 스타일리시한 패션 아이템을 소개합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-senior-autumn-fashion,04-autumn-outfit,04,senior-autumn-fashion,노인 가을 패션,노인 가을 패션 트렌드와 스타일링 팁,info,tip,노인들을 위한 가을 패션 트렌드와 스타일링 팁을 소개합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-autumn-outfit-women-fall-fashion-brands,04-autumn-outfit,04,women-fall-fashion-brands,여자 가을 패션 브랜드,여성이 좋아하는 가을 패션 브랜드 TOP 10,info,tip,가을 시즌 여성을 위한 인기 패션 브랜드를 소개합니다.,slot_2step,2026-06-08T12:18:06.056354+00:00
04-casual-outfit-baby-casual-date-look,04-casual-outfit,04,baby-casual-date-look,캐주얼 데이트룩,아기 캐주얼 데이트룩 아이디어,info,tip,아기와 함께 편안한 데이트를 위한 캐주얼 패션 아이디어,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-camping-casual-outfit,04-casual-outfit,04,camping-casual-outfit,캠핑장 캐주얼,캠핑장 캐주얼 복장 추천,info,tip,캠핑장에서 편안한 캐주얼 복장 추천,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-casual-clothing-shopping-tips,04-casual-outfit,04,casual-clothing-shopping-tips,캐주얼 옷 쇼핑,캐주얼 옷 쇼핑 꿀팁,info,tip,캐주얼 옷 쇼핑을 위한 유용한 팁,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-casual-fashion-beauty-tips,04-casual-outfit,04,casual-fashion-beauty-tips,캐주얼 패션 미용 팁,캐주얼 패션 미용 팁 모음,info,tip,캐주얼 패션에 어울리는 미용 팁을 소개합니다.,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-casual-fashion-brand-comparison,04-casual-outfit,04,casual-fashion-brand-comparison,캐주얼 패션 브랜드,캐주얼 패션 브랜드 비교 분석,compare,tip,다양한 캐주얼 패션 브랜드 비교 분석,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-casual-shoes-types-features,04-casual-outfit,04,casual-shoes-types-features,캐주얼 신발 종류와 특징,캐주얼 신발 종류별 특징 정리,info,tip,캐주얼 패션에 어울리는 신발 종류와 특징을 소개합니다.,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-choosing-casual-accessories,04-casual-outfit,04,choosing-casual-accessories,캐주얼 액세서리 고르는 법,캐주얼 액세서리 선택 가이드,howto,tip,캐주얼 패션에 어울리는 액세서리를 고르는 법을 알려드립니다.,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-how-to-alter-casual-clothes,04-casual-outfit,04,how-to-alter-casual-clothes,캐주얼 옷 수선,캐주얼 옷 수선 방법,howto,tip,캐주얼 옷을 수선하는 방법,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-how-to-choose-casual-accessories,04-casual-outfit,04,how-to-choose-casual-accessories,캐주얼 액세서리,캐주얼 액세서리 선택법,howto,tip,캐주얼 액세서리를 선택하는 방법,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-how-to-organize-casual-closet,04-casual-outfit,04,how-to-organize-casual-closet,캐주얼 옷장 정리,캐주얼 옷장 정리 방법,howto,tip,캐주얼 옷장 정리하는 방법,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-how-to-wear-casual-sneakers,04-casual-outfit,04,how-to-wear-casual-sneakers,캐주얼 운동화,캐주얼 운동화 신는 법,howto,tip,캐주얼 운동화를 신는 방법,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-in-flight-casual-wear,04-casual-outfit,04,in-flight-casual-wear,기내 캐주얼,기내 캐주얼 착용품 가이드,info,tip,비행기 안에서 편안한 캐주얼 착용품 가이드,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-rainy-day-casual-umbrella-style,04-casual-outfit,04,rainy-day-casual-umbrella-style,비오는 날 캐주얼,비오는 날 캐주얼 우산 스타일,info,tip,비오는 날 캐주얼 우산 스타일 아이디어,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-recommended-casual-bag-brands,04-casual-outfit,04,recommended-casual-bag-brands,캐주얼 브랜드 가방 추천,인기 캐주얼 브랜드 가방 추천,info,tip,캐주얼 패션에 어울리는 브랜드 가방을 추천합니다.,slot_2step,2026-06-08T12:20:01.212597+00:00
04-casual-outfit-senior-summer-casual-outfit,04-casual-outfit,04,senior-summer-casual-outfit,노인 여름 캐주얼,노인 여름 캐주얼 옷차림 가이드,info,tip,노인들을 위한 시원한 여름 캐주얼 패션 가이드,slot_2step,2026-06-08T12:20:01.212597+00:00
04-daily-outfit-airplane-daily-look,04-daily-outfit,04,airplane-daily-look,기내데일리룩,기내 데일리룩 편안한 옷차림 추천,info,tip,여행을 위한 편안한 기내 데일리룩 아이디어,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-baby-daily-look,04-daily-outfit,04,baby-daily-look,아기 데일리룩,아기 데일리룩 추천 및 육아 패션 팁,info,tip,아기 데일리룩 추천 및 육아 패션에 대한 유용한 팁을 제공합니다.,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-camping-daily-look,04-daily-outfit,04,camping-daily-look,캠핑 데일리룩,캠핑 데일리룩 아이디어 및 아웃도어 패션,info,tip,캠핑 데일리룩 아이디어 및 아웃도어 패션에 대한 정보를 제공합니다.,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-dad-daily-look,04-daily-outfit,04,dad-daily-look,아빠 데일리룩,아빠 데일리룩 패션 브랜드 및 스타일,info,tip,아빠 데일리룩 패션 브랜드 및 스타일을 소개합니다.,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-daily-look,04-daily-outfit,04,daily-look,데일리룩,데일리룩 아이디어 및 최신 트렌드,info,tip,매일 입기 좋은 데일리룩 아이디어와 최신 패션 트렌드를 소개합니다.,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-date-daily-look,04-daily-outfit,04,date-daily-look,데이트데일리룩,데이트 데일리룩 로맨틱한 스타일링 팁,info,tip,로맨틱한 데이트를 위한 데일리룩 아이디어,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-exercise-daily-look,04-daily-outfit,04,exercise-daily-look,운동데일리룩,운동 데일리룩 추천 브랜드 및 옷차림,info,tip,운동할 때 입기 좋은 데일리룩 추천,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-friend-meeting-daily-look,04-daily-outfit,04,friend-meeting-daily-look,친구모임데일리룩,친구 모임 데일리룩 아이디어 및 패션 팁,info,tip,친구 모임에 어울리는 데일리룩 아이디어,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-in-flight-daily-look,04-daily-outfit,04,in-flight-daily-look,기내 데일리룩,기내 데일리룩 편안한 옷차림 및 항공 여행 패션,info,tip,기내 데일리룩 편안한 옷차림 및 항공 여행 패션에 대한 정보를 제공합니다.,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-kid-amusement-park-daily-look,04-daily-outfit,04,kid-amusement-park-daily-look,아이놀이동산데일리룩,아이와 놀이동산 데일리룩 및 준비물,info,tip,아이와 놀이동산 가기 좋은 데일리룩 및 준비물,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-kid-school-daily-look,04-daily-outfit,04,kid-school-daily-look,아이학교데일리룩,아이 학교 데일리룩 준비물 체크리스트,howto,tip,아이 학교 가는 날을 위한 데일리룩 준비물,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-office-daily-look,04-daily-outfit,04,office-daily-look,출근 데일리룩,출근 데일리룩 준비하기 및 직장인 패션,howto,tip,출근 데일리룩 준비하기 및 직장인 패션에 대한 팁을 제공합니다.,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-sanchaek-daily-look,04-daily-outfit,04,sanchaek-daily-look,산책 데일리룩,산책 데일리룩 편안한 신발 추천,info,tip,산책할 때 편안한 신발과 옷 조합,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-summer-daily-look,04-daily-outfit,04,summer-daily-look,여름데일리룩,여름 데일리룩 시원한 패션 아이템 추천,info,tip,여름을 위한 시원한 데일리룩 패션 아이템,slot_2step,2026-06-08T12:21:04.841204+00:00
04-daily-outfit-travel-daily-look,04-daily-outfit,04,travel-daily-look,여행 데일리룩,여행 데일리룩 꾸미기 및 여행 패션,info,tip,여행 데일리룩 꾸미기 및 여행 패션에 대한 정보를 제공합니다.,slot_2step,2026-06-08T12:21:04.841204+00:00
04-date-night-outfit-boyfriend-gift,04-date-night-outfit,04,boyfriend-gift,남자친구 선물,남자친구 선물 고르기 고민 끝,info,tip,남자친구를 위한 완벽한 선물 아이디어,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-camping-preparation,04-date-night-outfit,04,camping-preparation,캠핑 준비물,연인과 함께 캠핑 준비하기,info,tip,캠핑을 위한 필수 준비물과 팁,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-cooking-class,04-date-night-outfit,04,cooking-class,요리 클래스,여친과 함께 요리 클래스 즐기기,info,tip,커플을 위한 요리 클래스 추천,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-couples-sneakers-guide,04-date-night-outfit,04,couples-sneakers-guide,커플 운동화 선택 가이드,커플 운동화 고르기,info,tip,함께 운동하고 싶은 커플을 위한 운동화 선택 가이드를 제공합니다.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-date-look-couple-accessories,04-date-night-outfit,04,date-look-couple-accessories,데이트룩 커플 액세서리,특별한 날 데이트 액세서리 매칭 팁,info,tip,데이트룩을 완성하는 커플 액세서리 매칭 방법을 알아보세요.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-date-stress-relief,04-date-night-outfit,04,date-stress-relief,데이트 스트레스 해소 방법,데이트 스트레스 해소법,info,tip,데이트로 인한 스트레스를 해소하는 법을 알려드립니다.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-dating-app-guide,04-date-night-outfit,04,dating-app-guide,데이트 앱 사용법,데이트 앱 사용법 완벽 가이드,howto,tip,데이트 앱을 사용하는 방법,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-dating-app-guide-2,04-date-night-outfit,04,dating-app-guide-2,데이트 앱 사용 가이드,데이트 앱 사용법,howto,tip,데이트 앱을 처음 사용하는 분들을 위한 사용 가이드를 제공합니다.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-dating-photo-tips,04-date-night-outfit,04,dating-photo-tips,데이트룩 사진 촬영 팁,데이트 사진 잘 찍는 법,info,tip,특별한 날을 기념하기 위해 데이트 사진을 잘 찍는 법을 알아보세요.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-first-date-outfit,04-date-night-outfit,04,first-date-outfit,첫 데이트 옷차림,첫 데이트 옷차림 고민 끝,info,tip,첫 데이트를 위한 완벽한 옷차림 가이드,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-movie-date-tips,04-date-night-outfit,04,movie-date-tips,연인과 영화 보는 팁,연인과 함께 영화 보기,info,tip,연인과 함께 영화를 즐기기 위한 팁을 공유합니다.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-overseas-date-trip-checklist,04-date-night-outfit,04,overseas-date-trip-checklist,해외여행 데이트 준비 체크리스트,해외여행 데이트 준비물,info,tip,해외여행 데이트를 위한 필수 준비물을 알려드립니다.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-rainy-day-date-ideas,04-date-night-outfit,04,rainy-day-date-ideas,비 오는 날 데이트 아이디어,비 오는 날 데이트 아이디어,info,tip,비 오는 날에도 즐거운 데이트를 위한 아이디어를 공유합니다.,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-seoul-date-course,04-date-night-outfit,04,seoul-date-course,서울 데이트 코스,서울 데이트 코스 추천,info,tip,서울에서 데이트하기 좋은 코스 추천,slot_2step,2026-06-08T12:19:40.760045+00:00
04-date-night-outfit-summer-date-look,04-date-night-outfit,04,summer-date-look,여름 데이트룩,여름 데이트룩 완벽 가이드,info,tip,여름 데이트를 위한 완벽한 옷차림 팁,slot_2step,2026-06-08T12:19:40.760045+00:00
04-denim-coordination-baby-denim-clothing-choice,04-denim-coordination,04,baby-denim-clothing-choice,아기 데님 옷,아기 데님 옷 고르는 방법과 추천,info,tip,아기 데님 옷을 고르는 방법과 추천 아이템을 소개합니다.,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-camping-denim-wear,04-denim-coordination,04,camping-denim-wear,캠핑 데님 착용,캠핑 필수템 데님 착용 팁,howto,tip,캠핑에서 데님 착용하는 방법과 팁,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-college-student-denim-style,04-denim-coordination,04,college-student-denim-style,대학생 데님 코디,대학생을 위한 데님 패션 가이드,info,tip,대학생 데님 코디를 위한 스타일링 아이디어,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-comfortable-denim-pants,04-denim-coordination,04,comfortable-denim-pants,편한 데님 바지,편안한 데님 바지 고르는 법,howto,tip,편안한 데님 바지를 선택하는 방법,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-denim-brand-comparison,04-denim-coordination,04,denim-brand-comparison,데님 브랜드 비교,데님 브랜드 비교 분석과 추천,info,tip,다양한 데님 브랜드를 비교 분석하고 추천합니다.,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-denim-coordination-failure,04-denim-coordination,04,denim-coordination-failure,데님 코디 실패,데님 코디 실패 사례와 교훈,info,tip,데님 코디 실패 사례를 분석하고 교훈을 얻습니다.,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-family-denim-photo,04-denim-coordination,04,family-denim-photo,아이와 데님 사진,아이와 함께 데님 가족 사진 찍기,info,tip,아이와 함께 데님 가족 사진 찍는 아이디어,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-man-jeans-fashion-trend,04-denim-coordination,04,man-jeans-fashion-trend,남자 청바지 패션,올해 남자 청바지 패션 트렌드,info,tip,남자 청바지 패션의 최신 트렌드를 소개합니다.,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-senior-denim-fashion-recommendation,04-denim-coordination,04,senior-denim-fashion-recommendation,노인 데님 패션,노인 데님 패션 추천과 스타일링 팁,info,tip,노인을 위한 데님 패션 추천과 스타일링 팁을 제공합니다.,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-short-man-denim-coordination,04-denim-coordination,04,short-man-denim-coordination,키작은 남자 코디,키작은 남성을 위한 데님 코디 팁,info,tip,키작은 남성을 위한 데님 코디 아이디어,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-spring-denim-coordination,04-denim-coordination,04,spring-denim-coordination,봄 데님 코디,봄 패션 필수템 데님 코디법,info,tip,봄 데님 코디 아이디어와 스타일링 팁,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-summer-denim-dress-style,04-denim-coordination,04,summer-denim-dress-style,여름 데님 원피스,여름 데님 원피스 스타일링,info,tip,여름 데님 원피스 스타일링,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-summer-denim-sandal,04-denim-coordination,04,summer-denim-sandal,여름 데님 샌들,여름 패션 데님 샌들 스타일,info,tip,여름 데님 샌들 스타일링 아이디어,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-tall-woman-denim-coordination,04-denim-coordination,04,tall-woman-denim-coordination,키 큰 여자 데님,키 큰 여성을 위한 데님 코디 팁,info,tip,키 큰 여성을 위한 데님 코디 방법을 알려드립니다.,slot_2step,2026-06-08T12:21:38.776619+00:00
04-denim-coordination-travel-denim-bag,04-denim-coordination,04,travel-denim-bag,여행 데님 가방,여행 필수템 데님 가방 추천,info,tip,여행에 적합한 데님 가방 추천 리스트,slot_2step,2026-06-08T12:21:38.776619+00:00
04-interview-outfit-civil-service-interview-outfit,04-interview-outfit,04,civil-service-interview-outfit,공무원 면접 복장,공무원 면접 복장 가이드,info,tip,공무원 면접 복장을 위한 스타일링 팁,slot_2step,2026-06-08T12:21:21.489807+00:00
