l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
08-beauty-product-review-popular-eyeshadow-palette-2023,08-beauty-product-review,08,popular-eyeshadow-palette-2023,2023년 인기 아이섀도우 팰릿,2023년 인기 아이섀도우 팰릿 추천: 제품 리뷰,compare,review,2023년 인기 있는 아이섀도우 팰릿 제품 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
08-beauty-product-review-popular-lipstick-colors-2023,08-beauty-product-review,08,popular-lipstick-colors-2023,2023년 인기 립스틱 컬러,2023년 인기 립스틱 컬러 추천: 제품 리뷰,compare,review,2023년 인기 있는 립스틱 컬러 제품 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
08-beauty-product-review-cleansing-oil,08-beauty-product-review,08,cleansing-oil,클렌징오일 추천,클렌징오일 추천 2023: 피부타입별 최적 제품 비교,compare,review,피부타입에 맞는 클렌징오일 추천 및 비교 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,34,
08-beauty-tips-cosmetics-discount-event,08-beauty-tips,08,cosmetics-discount-event,화장품 할인 이벤트 모음,2023년 화장품 할인 이벤트 일정과 혜택,info,issue,올해 화장품 할인 이벤트 정보,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,47,
10-restaurant-review-gangnam-limited-dessert-cafe,10-restaurant-review,10,gangnam-limited-dessert-cafe,2023년 강남역 한정판 디저트 카페,2023년 강남역 한정판 디저트 카페 리뷰,review,review,2023년 강남역에서 한정판 디저트를 판매하는 카페 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
10-restaurant-review-popup-restaurant-2023,10-restaurant-review,10,popup-restaurant-2023,2023년 신개념 팝업 레스토랑,2023년 신개념 팝업 레스토랑 리뷰와 추천,review,review,2023년 새로운 테마와 컨셉으로 열린 팝업 레스토랑 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
10-restaurant-review-seoul-limited-dessert-cafe,10-restaurant-review,10,seoul-limited-dessert-cafe,2023년 서울 한정판 디저트 카페,2023년 서울 한정판 디저트 카페 리뷰,review,review,2023년 서울에서 한정판 디저트를 판매하는 카페 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
11-domestic-travel-destinations-busan-haeundae-half-marathon-2023,11-domestic-travel-destinations,11,busan-haeundae-half-marathon-2023,부산 해운대 2023 하프마라톤 코스,부산 해운대 하프마라톤 2023 코스 및 준비 팁,howto,tip,부산 해운대 하프마라톤 2023 코스와 마라톤 준비 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,61,
11-domestic-travel-destinations-gwangju-vivid-autumn-night-market-2023,11-domestic-travel-destinations,11,gwangju-vivid-autumn-night-market-2023,광주 비비드 2023 가을야시장,광주 비비드 가을야시장 2023 행사 일정,info,issue,광주 비비드에서 열리는 가을야시장 일정과 행사,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,47,
11-domestic-travel-destinations-jeonju-hanok-village-autumn-event-2023,11-domestic-travel-destinations,11,jeonju-hanok-village-autumn-event-2023,전주 한옥마을 2023 가을행사,전주 한옥마을 가을행사 2023 일정과 추천 코스,info,issue,전주 한옥마을에서 열리는 가을행사 일정과 추천 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,47,
11-domestic-travel-destinations-sejong-autumn-flower-festival-2023,11-domestic-travel-destinations,11,sejong-autumn-flower-festival-2023,세종시 2023 가을꽃축제,세종시 가을꽃축제 2023 일정과 명소,info,issue,2023년 세종시에서 열리는 가을꽃축제 일정과 명소,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,47,
11-domestic-travel-destinations-daegu-seomun-market-autumn-restaurants-2023,11-domestic-travel-destinations,11,daegu-seomun-market-autumn-restaurants-2023,대구 서문시장 2023 가을맛집,대구 서문시장 가을맛집 2023 추천,info,review,대구 서문시장에서 가을에 먹기 좋은 맛집 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
11-domestic-travel-destinations-ulsan-seomyeon-autumn-cafe-2023,11-domestic-travel-destinations,11,ulsan-seomyeon-autumn-cafe-2023,울산 서면 2023 가을카페,울산 서면 가을카페 2023 인기 순위,compare,review,울산 서면에서 가을에 방문하기 좋은 카페 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
12-knowledge-game-culture-game-2023,12-knowledge-game,12,culture-game-2023,문화 상식 게임 대회 2023 결과,2023년 문화 상식 게임 대회 결과와 수상자 명단,info,issue,2023년 문화 상식 게임 대회 결과 및 수상자 정보,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,hold,17,
12-liberal-arts-reading-economics-books-2023,12-liberal-arts-reading,12,economics-books-2023,경제 교양서 신간,2023 경제 교양서 신간 리뷰와 요약,review,review,2023년 출판된 경제 교양서 신간 개요,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,hold,25,
12-liberal-arts-reading-science-books-bestseller,12-liberal-arts-reading,12,science-books-bestseller,과학 교양서 베스트셀러,과학 교양서 베스트셀러 2023년 TOP 10,info,tip,2023년 가장 읽힌 과학 교양서,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,hold,25,
12-liberal-arts-reading-bestseller-books-2023,12-liberal-arts-reading,12,bestseller-books-2023,2023 교양서 베스트셀러,2023년 교양서 베스트셀러 목록,info,issue,2023년 교양서 판매 순위,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,hold,17,
12-liberal-arts-reading-science-books-trend,12-liberal-arts-reading,12,science-books-trend,과학 교양서 최신 트렌드,과학 교양서 최신 트렌드 – 2023년 추천 도서,info,issue,2023년 과학 교양서 최신 트렌드,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,hold,17,
14-camping-sites-new-camping-2023,14-camping-sites,14,new-camping-2023,2023년 신규 캠핑장,2023년 신규 캠핑장 추천과 예약 방법,info,issue,2023년에 새로 오픈한 캠핑장을 소개합니다.,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,hold,47,
14-outdoor-events-2023-free-camp-event,14-outdoor-events,14,2023-free-camp-event,2023년 캠핑장 무료 이벤트,2023년 캠핑장 무료 이벤트 현황과 혜택,info,issue,2023년에 진행된 캠핑장 무료 이벤트 현황과 혜택 설명,mistralai/mistral-nemotron,2026-06-04T01:15:00.927640+00:00,hold,35,
