l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
10-dessert-making-scones,10-dessert-making,10,scones,스콘 만들어 보기,담백한 버터 스콘 굽는 법,howto,tip,스콘 굽기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-pad-thai,10-asian-cuisine,10,pad-thai,팟타이 만들기,팟타이 집에서 만들어 보기,howto,start,팟타이 만들기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-pho-broth,10-asian-cuisine,10,pho-broth,쌀국수 국물 내기,베트남 쌀국수 국물 내기,howto,tip,쌀국수 국물입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-tom-yum,10-asian-cuisine,10,tom-yum,똠얌꿍 도전하기,똠얌꿍 특유의 맛 내는 법,howto,tip,똠얌꿍 도전입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-indian-curry,10-asian-cuisine,10,indian-curry,인도 커리 기초,향신료 커리 만들기 기초,info,tip,인도 커리 기초입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-nuoc-mam-sauce,10-asian-cuisine,10,nuoc-mam-sauce,분짜 느억맘 소스,느억맘 소스 만드는 비율,howto,tip,느억맘 소스입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-satay-skewers,10-asian-cuisine,10,satay-skewers,사테 꼬치 구이,동남아식 꼬치구이 사테,info,tip,사테 꼬치입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-spices-intro,10-asian-cuisine,10,spices-intro,아시안 향신료 입문,고수 레몬그라스 향신료 입문,info,tip,아시안 향신료입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-fish-sauce-uses,10-asian-cuisine,10,fish-sauce-uses,피쉬소스 활용 안내,피쉬소스 어디에 쓰면 좋을까,info,tip,피쉬소스 활용입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-thai-spice-levels,10-asian-cuisine,10,thai-spice-levels,태국 요리 매운맛 이해,태국 음식 맵기 단계 이해,info,tip,태국 맵기 단계입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-rice-paper-dishes,10-asian-cuisine,10,rice-paper-dishes,라이스페이퍼 활용 요리,라이스페이퍼 요리 모음,info,tip,라이스페이퍼 요리입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-ingredient-shopping,10-asian-cuisine,10,ingredient-shopping,아시안 식재료 어디서,동남아 식재료 사는 곳,info,tip,아시안 식재료입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-curry-comparison,10-asian-cuisine,10,curry-comparison,커리 종류 비교,인도식 태국식 커리 비교,compare,tip,커리 종류 비교입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-travel-flavors,10-asian-cuisine,10,travel-flavors,아시안 푸드 여행 추억,현지에서 먹던 그 맛 찾기,review,tip,여행의 맛 찾기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-mango-sticky-rice,10-asian-cuisine,10,mango-sticky-rice,망고 찰밥 디저트,태국 망고 찰밥 만들기,info,tip,망고 찰밥입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-asian-cuisine-cooking-classes,10-asian-cuisine,10,cooking-classes,아시안 쿠킹 클래스,아시안 요리 배우는 곳,info,tip,아시안 요리 클래스입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-jang-intro,10-fermentation,10,jang-intro,장 담그기 입문,집에서 장 담그기 시작,info,start,장 담그기 입문입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-doenjang-process,10-fermentation,10,doenjang-process,된장 만들기 과정,메주부터 된장까지 과정,info,tip,된장 만들기 과정입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-gochujang,10-fermentation,10,gochujang,고추장 담그기,고추장 담그는 순서 안내,howto,tip,고추장 담그기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-ganjang-separation,10-fermentation,10,ganjang-separation,간장 가르기 이해,간장 가르기는 왜 할까,info,tip,간장 가르기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-fruit-vinegar,10-fermentation,10,fruit-vinegar,천연 발효 식초 만들기,과일 식초 만들어 보기,howto,tip,과일 식초 만들기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-kombucha-brewing,10-fermentation,10,kombucha-brewing,콤부차 홈브루잉,콤부차 집에서 키워 보기,info,tip,콤부차 홈브루잉입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-fruit-syrups,10-fermentation,10,fruit-syrups,매실청 과일청 담그기,매실청 담그는 시기와 법,info,tip,매실청 담그기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-jar-sterilizing,10-fermentation,10,jar-sterilizing,발효 용기 소독,유리병 열탕 소독하는 법,howto,tip,용기 소독 방법입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-mold-vs-film,10-fermentation,10,mold-vs-film,곰팡이 골마지 구분,골마지 핀 장 괜찮을까,info,issue,골마지 구분입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-fermentation-vs-rot,10-fermentation,10,fermentation-vs-rot,발효와 부패 차이,발효와 부패 뭐가 다를까,info,tip,발효와 부패 차이입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-apartment-jang,10-fermentation,10,apartment-jang,장독대 없는 아파트 발효,아파트에서 장 관리하기,info,tip,아파트 장 관리입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-greek-yogurt,10-fermentation,10,greek-yogurt,그릭요거트 만들기,꾸덕한 그릭요거트 만들기,howto,tip,그릭요거트 만들기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-world-ferments,10-fermentation,10,world-ferments,발효 음식 문화 이야기,세계의 발효 음식 구경,review,tip,세계 발효 음식입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-seasonal-calendar,10-fermentation,10,seasonal-calendar,장 담그기 달력,절기별 장 담그기 시기,info,tip,장 담그기 달력입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-fermentation-first-jang-review,10-fermentation,10,first-jang-review,첫 장 담그기 후기,첫 된장 항아리 열던 날,review,review,첫 장 담그기 후기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-fridge-zones,10-food-storage,10,fridge-zones,냉장고 정리 기본 원칙,냉장고 자리별 보관 원칙,info,start,냉장고 보관 원칙입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-freezer-mastery,10-food-storage,10,freezer-mastery,냉동 보관 잘하는 법,냉동실 200% 활용하는 법,howto,tip,냉동실 활용입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-vegetable-storage,10-food-storage,10,vegetable-storage,채소 오래 보관하기,채소 시들지 않게 보관,info,tip,채소 보관입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-meat-freezing,10-food-storage,10,meat-freezing,고기 냉동과 해동,고기 얼리고 해동하는 법,howto,tip,고기 냉동 해동입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-portioning,10-food-storage,10,portioning,소분 보관 요령,장 본 날 소분하는 법,howto,tip,소분 보관 요령입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-rice-bugs,10-food-storage,10,rice-bugs,쌀 보관 벌레 방지,쌀벌레 안 생기게 보관,info,tip,쌀 보관 요령입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-expiry-vs-useby,10-food-storage,10,expiry-vs-useby,유통기한 소비기한 차이,소비기한 표시 이해하기,info,tip,소비기한 이해입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-egg-placement,10-food-storage,10,egg-placement,계란 보관 위치 논쟁,계란 문쪽에 두면 안 될까,info,issue,계란 보관 위치입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-bread-freezing,10-food-storage,10,bread-freezing,빵 보관 냉동 활용,빵 맛있게 보관하는 법,howto,tip,빵 보관 방법입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-sauce-storage,10-food-storage,10,sauce-storage,양념 소스 보관 위치,소스류 냉장 실온 구분,info,tip,소스류 보관 구분입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-fridge-odors,10-food-storage,10,fridge-odors,냉장고 냄새 잡기,냉장고 냄새 원인과 제거,info,issue,냉장고 냄새 제거입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-fruit-ripening,10-food-storage,10,fruit-ripening,과일 후숙과 보관,과일별 보관 온도 알기,info,tip,과일 보관 온도입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-leftover-limits,10-food-storage,10,leftover-limits,남은 음식 보관 기준,남은 반찬 언제까지 먹을까,info,issue,남은 음식 기준입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-airtight-containers,10-food-storage,10,airtight-containers,진공 밀폐용기 활용,밀폐용기 써 본 활용기,review,tip,밀폐용기 활용기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-storage-fridge-cleanout,10-food-storage,10,fridge-cleanout,냉파 냉장고 파먹기,냉장고 파먹기 일주일 후기,review,review,냉장고 파먹기 후기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-plating-principles,10-food-styling,10,plating-principles,플레이팅 기초 원칙,플레이팅 기본 원칙 알기,info,start,플레이팅 기초입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-photo-composition,10-food-styling,10,photo-composition,음식 사진 구도 잡기,음식 사진 구도 잡는 법,howto,tip,음식 사진 구도입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-dish-selection,10-food-styling,10,dish-selection,그릇 고르는 감각,음식 살리는 그릇 선택,info,tip,그릇 고르기입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-natural-light,10-food-styling,10,natural-light,자연광 식탁 촬영,자연광으로 음식 찍는 법,howto,tip,자연광 촬영입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-color-combinations,10-food-styling,10,color-combinations,색 조합 플레이팅,색감 살리는 플레이팅 요령,info,tip,색감 플레이팅입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-garnish-basics,10-food-styling,10,garnish-basics,가니쉬 활용 기초,허브 가니쉬 올리는 법,howto,tip,가니쉬 활용입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-table-props,10-food-styling,10,table-props,식탁보 소품 연출,식탁보와 소품으로 연출하기,info,tip,식탁 소품 연출입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-sns-trends,10-food-styling,10,sns-trends,SNS 음식 사진 트렌드,요즘 음식 사진 유행 보기,news,issue,음식 사진 유행입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-cafe-style-home,10-food-styling,10,cafe-style-home,카페처럼 차려내기,집밥도 카페처럼 차려내기,info,tip,카페풍 상차림입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-drink-styling,10-food-styling,10,drink-styling,음료 스타일링 연출,음료 잔 예쁘게 연출하기,info,tip,음료 연출입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-stylist-career,10-food-styling,10,stylist-career,푸드 스타일리스트 직업,푸드 스타일리스트는 무슨 일,info,tip,푸드 스타일리스트입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-ad-food-secrets,10-food-styling,10,ad-food-secrets,광고 음식 연출 비밀,광고 속 음식 연출 비밀,review,issue,광고 음식 비밀입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-video-content,10-food-styling,10,video-content,요리 영상 찍기 포인트,요리 영상 찍을 때 포인트,info,tip,요리 영상 포인트입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-seasonal-table,10-food-styling,10,seasonal-table,계절감 담은 상차림,계절감 살린 상차림 연출,info,tip,계절 상차림입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
10-food-styling-rescue-plating,10-food-styling,10,rescue-plating,못난이 플레이팅 구제,평범한 음식 있어 보이게 하는 법,howto,tip,플레이팅 구제입니다.,claude_direct,2026-06-12T06:41:15.826851+00:00
