l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
11-backpacking-trip-kw-d388d8dd,11-backpacking-trip,11,kw-d388d8dd,국내료칸,"국내료칸 추천, 일본 감성 그대로 느끼는 힐링 숙소 모음",compare,compare,국내에서 일본 료칸 분위기를 즐길 수 있는 숙소들을 비교 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2090,hi,primary_gemini
11-domestic-travel-kw-a21b59d9,11-domestic-travel,11,kw-a21b59d9,당일여행,당일여행 어디로 갈까? 부담 없이 떠나는 근교 여행 코스,info,tip,주말에 가볍게 다녀올 수 있는 당일치기 여행지들을 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2090,hi,primary_gemini
11-japan-trip-kw-916b00fa,11-japan-trip,11,kw-916b00fa,대만버스투어,"대만버스투어 후기, 예스진지 코스 알차게 즐기는 법",review,review,대만 여행 필수 코스인 버스 투어의 장점과 예약 팁을 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2090,hi,primary_gemini
11-usa-trip-kw-08456dc6,11-usa-trip,11,kw-08456dc6,미국뉴욕,"미국뉴욕 여행, 처음 방문하는 사람들을 위한 필수 코스",info,start,뉴욕의 주요 관광지와 여행 계획을 세우는 방법을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2090,hi,primary_gemini
11-busan-trip-kw-11b483da,11-busan-trip,11,kw-11b483da,부산애견동반호텔,"부산애견동반호텔 추천, 반려견과 함께하는 행복한 부산 여행",info,tip,반려견 동반이 가능한 부산 호텔의 시설과 이용 규정을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2090,hi,primary_gemini
11-travel-essentials-kw-201a96a1,11-travel-essentials,11,kw-201a96a1,숙박예약,"숙박예약 플랫폼 비교, 나에게 맞는 최저가 예약 사이트는?",compare,compare,주요 숙박 예약 플랫폼의 장단점을 비교하여 현명한 예약 방법을 제시한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2090,hi,primary_gemini
11-spain-trip-kw-0a0dc55f,11-spain-trip,11,kw-0a0dc55f,스페인마드리드,"스페인마드리드 여행, 예술과 낭만이 가득한 도시 탐방",info,start,마드리드 여행 시 꼭 가봐야 할 명소와 맛집을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2090,hi,primary_gemini
11-domestic-travel-kw-4b2c10d4,11-domestic-travel,11,kw-4b2c10d4,경기도여행,"경기도여행, 숨겨진 명소부터 핫플레이스까지 총정리",info,local,경기도 지역별로 가볼 만한 여행지와 당일치기 코스를 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-busan-trip-kw-e058f599,11-busan-trip,11,kw-e058f599,경주야경투어,"경주야경투어, 밤이 더 아름다운 경주를 즐기는 완벽한 코스",info,tip,경주의 야경 명소들과 함께 밤 산책하기 좋은 코스를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-mongolia-travel-kw-ef08b852,11-mongolia-travel,11,kw-ef08b852,부산워케이션,"부산워케이션, 일과 휴식을 동시에 즐기는 새로운 여행 트렌드",info,tip,부산에서 워케이션을 즐기기 좋은 장소와 숙소 정보를 제공한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-backpacking-trip-kw-43bb0c0d,11-backpacking-trip,11,kw-43bb0c0d,설해원예약,"설해원예약 꿀팁, 예약 경쟁을 뚫고 성공하는 노하우",howto,howto,인기 숙소인 설해원 예약 성공을 위한 구체적인 방법과 팁을 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-backpacking-trip-kw-8b76e3cf,11-backpacking-trip,11,kw-8b76e3cf,소노벨청송솔샘온천,"소노벨청송솔샘온천 후기, 숲속에서 즐기는 프라이빗 온천",review,review,청송 솔샘온천의 시설과 이용 후기를 바탕으로 힐링 여행을 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-japan-trip-kw-49c6a405,11-japan-trip,11,kw-49c6a405,일본숙소예약,"일본숙소예약, 지역별 특징과 가성비 숙소 찾는 방법",howto,howto,일본 여행 시 숙소 위치 선정부터 예약까지 고려해야 할 점을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-summer-overseas-trip-kw-99753f15,11-summer-overseas-trip,11,kw-99753f15,중국광저우,"중국광저우 여행, 미식과 쇼핑의 도시를 즐기는 방법",info,start,광저우의 주요 관광지와 여행 시 주의사항을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-day-trip-kw-b765ccfe,11-day-trip,11,kw-b765ccfe,코레일관광열차,"코레일관광열차 종류와 예매 방법, 기차 여행의 낭만 찾기",info,tip,다양한 코레일 관광열차의 특징과 예매 꿀팁을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2080,hi,primary_gemini
11-summer-overseas-trip-kw-fd884ea4,11-summer-overseas-trip,11,kw-fd884ea4,구채구여행,"구채구여행 가이드, 지상낙원이라 불리는 풍경 감상 팁",info,tip,중국 구채구 여행을 준비하는 분들을 위한 코스와 주의사항을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2070,hi,primary_gemini
11-day-trip-kw-fad9a4fd,11-day-trip,11,kw-fad9a4fd,기차여행추천,"기차여행추천, 낭만 가득한 국내 기차 여행지 베스트",info,start,기차를 타고 떠나기 좋은 국내 여행지와 추천 코스를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2070,hi,primary_gemini
11-backpacking-trip-kw-e7fa7759,11-backpacking-trip,11,kw-e7fa7759,노천탕,"노천탕이 있는 숙소 추천, 사계절 힐링 여행지 모음",info,tip,노천탕을 즐길 수 있는 국내외 명소와 숙소를 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2070,hi,primary_gemini
11-busan-trip-kw-7b155aa2,11-busan-trip,11,kw-7b155aa2,부산이색데이트,"부산이색데이트, 평범한 데이트는 지겨운 커플을 위한 추천",info,local,부산에서 즐길 수 있는 특별한 데이트 코스와 체험 활동을 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2070,hi,primary_gemini
11-japan-trip-kw-fd92a794,11-japan-trip,11,kw-fd92a794,치앙마이패키지,"치앙마이패키지 vs 자유여행, 나에게 맞는 스타일 찾기",compare,compare,치앙마이 여행을 준비할 때 패키지와 자유여행의 장단점을 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2070,hi,primary_gemini
11-day-trip-kw-ff6ca454,11-day-trip,11,kw-ff6ca454,보령리조트,"보령리조트 추천, 바다와 휴식을 동시에 즐기는 숙소",info,local,보령 여행 시 머물기 좋은 리조트와 주변 관광지를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2060,hi,primary_gemini
11-day-trip-kw-1d784d04,11-day-trip,11,kw-1d784d04,대구근교캠핑장,"대구근교캠핑장 추천, 주말 힐링을 위한 감성 캠핑 명소",info,local,대구 근교에서 캠핑하기 좋은 장소와 시설 정보를 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2050,hi,primary_gemini
11-day-trip-kw-a1422ae8,11-day-trip,11,kw-a1422ae8,부산당일치기,"부산당일치기 여행, 짧고 굵게 즐기는 알짜배기 코스",info,tip,부산을 당일치기로 알차게 둘러볼 수 있는 동선과 명소를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2050,hi,primary_gemini
11-busan-trip-kw-413452ed,11-busan-trip,11,kw-413452ed,여수풀빌라펜션,"여수풀빌라펜션 추천, 프라이빗한 휴식을 위한 럭셔리 숙소",compare,compare,여수의 인기 풀빌라 펜션들을 비교하고 선택 기준을 제시한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2050,hi,primary_gemini
11-domestic-travel-kw-29c9398f,11-domestic-travel,11,kw-29c9398f,북한산카라반,"북한산카라반 캠핑 후기, 도심 속 자연을 즐기는 특별한 방법",review,review,북한산 인근 카라반 캠핑장의 경험과 이용 시 팁을 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2040,hi,primary_gemini
11-travel-essentials-kw-a25529ae,11-travel-essentials,11,kw-a25529ae,여행용압축파우치,"여행용압축파우치 사용 후기, 짐 부피 줄이는 필수 아이템",review,tip,여행 짐을 효율적으로 정리하는 압축 파우치의 활용법과 추천 제품을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2040,hi,primary_gemini
11-airport-guide-7-fe869ccf,11-airport-guide,11,7-fe869ccf,7월국내여행,7월국내여행 어디가 좋을까? 여름 휴가 추천지 모음,info,start,7월 여름휴가를 계획하는 분들을 위한 국내 여행지 정보를 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2030,hi,primary_gemini
11-passport-issuance-kw-b9ac8c8f,11-passport-issuance,11,kw-b9ac8c8f,내주변숙소,"내주변숙소 빠르게 찾는 법, 당일 예약 시 유용한 앱 추천",howto,howto,급하게 숙소를 잡아야 할 때 내 주변 숙소를 찾는 방법과 팁을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2030,hi,primary_gemini
11-backpacking-trip-kw-440179a5,11-backpacking-trip,11,kw-440179a5,레일크루즈해랑,"레일크루즈해랑 이용 후기, 움직이는 호텔에서의 럭셔리 여행",review,review,국내 최고급 열차 여행인 해랑의 이용 후기와 코스 정보를 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2030,hi,primary_gemini
11-spain-trip-kw-301620f2,11-spain-trip,11,kw-301620f2,스페인비행기,"스페인비행기 직항 및 경유 노선, 항공권 예매 가이드",info,tip,스페인 여행을 위한 항공권 노선과 저렴하게 구매하는 법을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2030,hi,primary_gemini
11-busan-trip-kw-d1a59769,11-busan-trip,11,kw-d1a59769,전주케이크맛집,"전주케이크맛집 베스트, 여행 중 달콤한 휴식을 위한 카페",info,local,전주 여행 시 가볼 만한 유명 케이크 맛집과 디저트 카페를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2030,hi,primary_gemini
11-summer-overseas-trip-kw-22a95241,11-summer-overseas-trip,11,kw-22a95241,중국리장여행,"중국리장여행 가이드, 고대 도시의 매력을 느끼는 여행",info,start,중국 리장의 주요 관광지와 여행 시 알아두면 좋은 정보를 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2030,hi,primary_gemini
11-busan-trip-kw-8dba7865,11-busan-trip,11,kw-8dba7865,경주보문단지숙소,"경주보문단지숙소 추천, 관광지 접근성 좋은 인기 숙소",compare,compare,경주 보문단지 내 숙소들의 장단점을 비교하여 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2020,hi,primary_gemini
11-summer-overseas-trip-kw-04d0c253,11-summer-overseas-trip,11,kw-04d0c253,발리여행준비물,"발리여행준비물 체크리스트, 휴양지 여행 전 필수품 정리",checklist,tip,발리 여행 시 챙겨야 할 물품과 현지 이용 팁을 상세히 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2020,hi,primary_gemini
11-passport-issuance-kw-307f7c16,11-passport-issuance,11,kw-307f7c16,싱가포르여행코스,"싱가포르여행코스 3박 4일 일정, 핵심 명소 완벽 정복",info,tip,싱가포르 여행을 위한 알찬 3박 4일 추천 일정을 공개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2020,hi,primary_gemini
11-busan-trip-kw-c8dab482,11-busan-trip,11,kw-c8dab482,여수향일암맛집,"여수향일암맛집 추천, 여행의 마무리를 장식할 현지 맛집",info,local,여수 향일암 근처에서 꼭 가봐야 할 맛집들을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2020,hi,primary_gemini
11-day-trip-kw-7d892a0d,11-day-trip,11,kw-7d892a0d,제주도호텔수영장,"제주도호텔수영장 베스트, 호캉스를 위한 최고의 선택",compare,compare,제주도 내 수영장이 아름다운 호텔들을 비교하여 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2020,hi,primary_gemini
11-summer-overseas-trip-kw-e96b5c80,11-summer-overseas-trip,11,kw-e96b5c80,중국텐진,"중국텐진 여행, 근대 역사가 살아있는 도시 탐방기",info,start,중국 텐진의 매력적인 관광지와 여행 코스를 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2020,hi,primary_gemini
11-passport-issuance-kw-9e0a1ca5,11-passport-issuance,11,kw-9e0a1ca5,근처숙박,"근처숙박 찾기, 여행지에서 당일 숙소 구하는 실전 팁",howto,howto,여행 중 가까운 숙소를 빠르게 예약하는 방법과 주의사항을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2010,hi,primary_gemini
11-summer-overseas-trip-kw-eba4cc25,11-summer-overseas-trip,11,kw-eba4cc25,발리캠핀스키,"발리캠핀스키 리조트 후기, 럭셔리 휴양의 끝판왕",review,review,발리 캠핀스키 리조트의 시설과 서비스 이용 후기를 상세히 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2010,hi,primary_gemini
11-japan-trip-kw-ade901bc,11-japan-trip,11,kw-ade901bc,세미패키지,"세미패키지 여행의 장점, 자유와 편안함을 동시에 잡는 법",info,tip,세미패키지 여행의 특징과 어떤 여행자에게 적합한지 설명한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2010,hi,primary_gemini
11-passport-issuance-kw-f87c17bd,11-passport-issuance,11,kw-f87c17bd,마리나베이싱가포르,"마리나베이싱가포르 숙박 후기, 싱가포르 여행의 로망",review,review,마리나 베이 샌즈 호텔의 시설과 이용 팁을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2000,hi,primary_gemini
11-passport-issuance-kw-eea8bfcb,11-passport-issuance,11,kw-eea8bfcb,비행기좌석,"비행기좌석 선택 꿀팁, 장거리 비행 편하게 가는 법",howto,tip,비행기 좌석 지정 시 고려해야 할 점과 편안한 좌석 찾는 법을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2000,hi,primary_gemini
11-domestic-travel-kw-8a2f276c,11-domestic-travel,11,kw-8a2f276c,양리단길,"양리단길 여행, 양양의 핫플레이스를 즐기는 방법",info,local,"양양 양리단길의 맛집과 카페, 서핑 등 즐길 거리를 소개한다.",gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2000,hi,primary_gemini
11-busan-trip-kw-52feef59,11-busan-trip,11,kw-52feef59,전주당일치기,"전주당일치기 여행, 한옥마을부터 맛집까지 알찬 코스",info,tip,전주를 당일치기로 완벽하게 즐길 수 있는 동선을 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2000,hi,primary_gemini
11-philippines-trip-kw-cdcc402f,11-philippines-trip,11,kw-cdcc402f,홍콩자유여행,"홍콩자유여행 필수 코스, 2박 3일 알차게 즐기는 법",info,start,홍콩 여행을 계획하는 분들을 위한 추천 일정과 팁을 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,2000,hi,primary_gemini
11-summer-overseas-trip-23-c75c3554,11-summer-overseas-trip,11,23-c75c3554,2박3일중국여행,"2박3일중국여행, 짧은 일정으로 다녀오기 좋은 도시 추천",info,tip,주말을 이용해 짧게 다녀올 수 있는 중국 여행지들을 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1990,hi,primary_gemini
11-summer-overseas-trip-kw-f422ced3,11-summer-overseas-trip,11,kw-f422ced3,상해가볼만한곳,"상해가볼만한곳 베스트 10, 야경부터 쇼핑까지",info,local,상해 여행 시 꼭 가봐야 할 주요 관광지들을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1990,hi,primary_gemini
11-japan-trip-kw-b11f8267,11-japan-trip,11,kw-b11f8267,식스센스닌반베이,"식스센스닌반베이 후기, 베트남 나트랑의 프라이빗한 휴양",review,review,식스센스 닌반베이 리조트의 특별한 경험과 숙박 후기를 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1990,hi,primary_gemini
11-domestic-travel-kw-d0a5f4b9,11-domestic-travel,11,kw-d0a5f4b9,농장체험,"농장체험 여행, 아이와 함께 자연을 배우는 특별한 하루",info,tip,가족 단위로 가기 좋은 국내 농장 체험 프로그램들을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1980,hi,primary_gemini
11-passport-issuance-kw-18b7f0c1,11-passport-issuance,11,kw-18b7f0c1,싱가포르숙소,"싱가포르숙소 추천, 위치와 가격대별 숙소 선택 가이드",compare,compare,싱가포르 여행 목적에 맞는 숙소 구역과 호텔들을 비교 추천한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1980,hi,primary_gemini
11-domestic-travel-12-03ade699,11-domestic-travel,11,12-03ade699,제주도1박2일코스,"제주도1박2일코스, 짧고 굵게 즐기는 알짜배기 여행",info,tip,1박 2일이라는 짧은 시간 동안 제주를 알차게 여행하는 코스를 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1980,hi,primary_gemini
11-domestic-travel-23-05311ec1,11-domestic-travel,11,23-05311ec1,제주도2박3일경비,"제주도2박3일경비, 알뜰하게 여행하는 예산 계획 세우기",cost,tip,제주도 2박 3일 여행 시 필요한 평균 예산과 절약 팁을 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1980,hi,primary_gemini
11-passport-issuance-kw-d359e247,11-passport-issuance,11,kw-d359e247,국제선,"국제선 이용 가이드, 공항 수속부터 탑승까지 필수 정보",info,tip,해외여행이 처음인 분들을 위한 국제선 이용 절차를 상세히 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1970,hi,primary_gemini
11-philippines-trip-kw-991b5781,11-philippines-trip,11,kw-991b5781,보라카이숙소,"보라카이숙소 추천, 화이트비치 근처 가성비 좋은 숙소",compare,compare,보라카이 여행 시 머물기 좋은 숙소들을 위치와 가격대로 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1970,hi,primary_gemini
11-passport-issuance-kw-3777fc93,11-passport-issuance,11,kw-3777fc93,전북캠핑장,"전북캠핑장 추천, 자연 속에서 힐링하는 캠핑 명소 모음",info,local,전라북도 지역의 인기 캠핑장 정보와 이용 팁을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1970,hi,primary_gemini
11-japan-trip-kw-89594226,11-japan-trip,11,kw-89594226,다낭숙소추천,"다낭숙소추천, 리조트부터 호텔까지 여행 스타일에 맞게",compare,compare,다낭 여행을 위한 숙소 선택 기준과 인기 호텔들을 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1960,hi,primary_gemini
11-spain-trip-kw-51a2aafd,11-spain-trip,11,kw-51a2aafd,마요르카여행,"마요르카여행 가이드, 스페인의 아름다운 섬을 즐기는 법",info,start,마요르카 여행의 주요 명소와 여행 계획을 세우는 방법을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1960,hi,primary_gemini
11-domestic-travel-kw-e8c9f30b,11-domestic-travel,11,kw-e8c9f30b,월페이퍼,"여행지 감성 월페이퍼, 스마트폰 배경화면 나눔",info,tip,여행지에서 찍은 아름다운 사진들로 만든 월페이퍼를 공유한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1960,hi,primary_gemini
11-mongolia-travel-kw-9a59c6c7,11-mongolia-travel,11,kw-9a59c6c7,터키패키지,"터키패키지 여행, 역사와 문화가 살아있는 대장정",info,tip,터키 패키지 여행의 장점과 꼭 가봐야 할 핵심 코스를 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1960,hi,primary_gemini
11-workation-kw-c824b700,11-workation,11,kw-c824b700,합천여행,"합천여행, 영상테마파크와 함께하는 즐거운 나들이",info,local,합천의 주요 관광지와 가족 여행 코스를 제안한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1960,hi,primary_gemini
11-passport-issuance-kw-afb714ec,11-passport-issuance,11,kw-afb714ec,항공권가격,항공권가격 추이 확인하고 가장 저렴하게 예약하는 방법,cost,howto,항공권 가격 변동 원리를 이해하고 최저가로 구매하는 전략을 설명한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1960,hi,primary_gemini
11-busan-trip-kw-3b58c237,11-busan-trip,11,kw-3b58c237,경주료칸,"경주료칸 숙소 추천, 국내에서 즐기는 특별한 온천 여행",compare,compare,경주에서 일본 료칸 스타일을 경험할 수 있는 숙소들을 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1950,hi,primary_gemini
11-busan-trip-kw-077128be,11-busan-trip,11,kw-077128be,경주먹거리,"경주먹거리 총정리, 여행의 즐거움을 더하는 필수 맛집",info,local,경주 여행 시 꼭 맛봐야 할 지역 음식과 유명 맛집들을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1950,hi,primary_gemini
11-usa-trip-kw-fe8b224a,11-usa-trip,11,kw-fe8b224a,샌프란시스코항공권,샌프란시스코항공권 저렴하게 예약하는 꿀팁과 최저가 시기,cost,tip,샌프란시스코 여행을 준비하며 항공권을 가장 합리적으로 구매하는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1950,hi,primary_gemini
11-mongolia-travel-kw-144f4a38,11-mongolia-travel,11,kw-144f4a38,서울단기월세,서울단기월세 구하는 법: 한 달 살기 숙소 찾는 노하우,howto,tip,서울에서 단기 거주를 위해 월세를 구할 때 고려해야 할 사항과 플랫폼을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1950,hi,primary_gemini
11-spain-trip-kw-a010ebe8,11-spain-trip,11,kw-a010ebe8,스페인포루투칼여행,스페인포루투칼여행 10일 핵심 코스 완벽 가이드,info,start,이베리아 반도의 매력을 느낄 수 있는 스페인과 포르투갈 주요 여행 코스를 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1950,hi,primary_gemini
11-spain-trip-kw-0d10abb6,11-spain-trip,11,kw-0d10abb6,스페인포르투칼여행,스페인포르투칼여행 준비물부터 도시별 이동 방법까지,howto,howto,스페인과 포르투갈을 함께 여행할 때 필요한 필수 정보와 이동 팁을 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1950,hi,primary_gemini
11-mongolia-travel-kw-b811b2b8,11-mongolia-travel,11,kw-b811b2b8,몽골항공,몽골항공 이용 후기 및 예약 시 주의사항 정리,review,review,몽골 여행을 위해 이용하는 항공사의 서비스와 예약 프로세스를 상세히 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1940,hi,primary_gemini
11-summer-overseas-trip-kw-14d3f502,11-summer-overseas-trip,11,kw-14d3f502,발리자유여행,발리자유여행 5박 7일 알찬 일정과 추천 명소,info,start,발리 여행을 처음 계획하는 분들을 위한 추천 일정과 현지 필수 정보를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1940,hi,primary_gemini
11-domestic-travel-kw-b95f5558,11-domestic-travel,11,kw-b95f5558,서울근교당일치기여행,서울근교당일치기여행 가기 좋은 힐링 명소 5곳,info,local,주말에 가볍게 다녀올 수 있는 서울 근교 당일 여행지를 엄선하여 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1940,hi,primary_gemini
11-mongolia-travel-kw-e213b73a,11-mongolia-travel,11,kw-e213b73a,아야소피아,아야소피아 역사와 관람 팁: 이스탄불 여행 필수 코스,info,tip,이스탄불의 상징 아야소피아를 깊이 있게 관람하기 위한 역사적 배경과 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1940,hi,primary_gemini
11-day-trip-kw-1a3d760d,11-day-trip,11,kw-1a3d760d,제주숙소추천,제주숙소추천: 감성 가득한 독채 펜션부터 가성비 호텔까지,info,review,여행 스타일에 따라 선택하기 좋은 제주도 숙소 유형별 리스트를 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1940,hi,primary_gemini
11-busan-trip-kw-a8c5707a,11-busan-trip,11,kw-a8c5707a,거문도여행,거문도여행 가는 법과 꼭 가봐야 할 섬 여행 코스,howto,start,아름다운 자연을 만끽할 수 있는 거문도 여행의 교통편과 핵심 명소를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1930,hi,primary_gemini
11-backpacking-trip-kw-a00926c8,11-backpacking-trip,11,kw-a00926c8,배낭여행,배낭여행 초보자를 위한 짐 싸기 노하우와 준비물 리스트,checklist,tip,배낭여행을 떠나기 전 필수 준비물과 짐을 효율적으로 싸는 방법을 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1930,hi,primary_gemini
11-mongolia-travel-kw-cdfbff10,11-mongolia-travel,11,kw-cdfbff10,카라반글램핑,카라반글램핑 추천: 캠핑 감성과 편안함을 모두 잡는 법,info,review,캠핑 장비 없이 즐기는 카라반 글램핑의 매력과 추천 숙소를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1930,hi,primary_gemini
11-domestic-travel-kw-c563a847,11-domestic-travel,11,kw-c563a847,혼자국내여행,혼자국내여행 떠나기 좋은 조용한 도시 5곳,info,start,나 홀로 여행을 계획 중인 분들을 위해 사색하기 좋은 국내 여행지를 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1930,hi,primary_gemini
11-airport-guide-7-5f472c2a,11-airport-guide,11,7-5f472c2a,7월여행,7월여행 어디로 갈까? 여름휴가 추천지 베스트 5,info,start,"본격적인 여름이 시작되는 7월, 여행하기 좋은 국내외 명소를 제안합니다.",gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1920,hi,primary_gemini
11-domestic-travel-kw-a5409834,11-domestic-travel,11,kw-a5409834,국내유명호텔,국내유명호텔 호캉스 비교: 서비스와 부대시설 총정리,compare,compare,국내 주요 유명 호텔들의 특징을 비교하여 나에게 맞는 호캉스를 선택하도록 돕습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,1920,hi,primary_gemini
