l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
11-spain-trip-kw-34f1b27c,11-spain-trip,11,kw-34f1b27c,런던파리,"런던파리 여행, 두 도시를 효율적으로 이동하는 방법",howto,tip,유럽 여행의 꽃인 런던과 파리를 한 번에 여행하는 동선과 이동 수단을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-48589fef,11-spain-trip,11,kw-48589fef,로마여행일정,"로마여행일정 3박 4일, 역사와 낭만이 가득한 코스",info,local,로마의 필수 유적지와 맛집을 포함한 3박 4일 여행 일정을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-travel-apps-kw-b7a9da21,11-travel-apps,11,kw-b7a9da21,리스픽,리스픽 여행 서비스 이용 가이드와 솔직한 평가,review,review,최근 주목받는 여행 서비스 리스픽의 특징과 이용 방법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-mongolia-travel-6-d92f0f89,11-mongolia-travel,11,6-d92f0f89,몽골6월,"몽골6월 날씨와 여행 준비물, 대초원을 즐기는 법",info,tip,6월 몽골 여행을 앞두고 꼭 알아야 할 날씨 정보와 준비물을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-mongolia-travel-kw-e7aba467,11-mongolia-travel,11,kw-e7aba467,몽골여행추천,"몽골여행추천 코스, 대자연의 감동을 느끼는 방법",info,local,몽골 여행의 하이라이트 지역과 여행객을 위한 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-mongolia-travel-kw-57cbd62b,11-mongolia-travel,11,kw-57cbd62b,몽골은하수투어,"몽골은하수투어, 밤하늘의 별을 만나는 최고의 경험",info,tip,몽골에서 은하수를 보기 위한 최적의 시기와 투어 정보를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-airport-guide-kw-443e185f,11-airport-guide,11,kw-443e185f,미얀마이노시티,미얀마이노시티 여행 정보와 현지 분위기 파악하기,info,local,미얀마 이노시티 지역의 특징과 여행 시 알아두어야 할 정보를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-summer-overseas-trip-kw-7e4bdcc2,11-summer-overseas-trip,11,kw-7e4bdcc2,발리화산투어,"발리화산투어 후기, 아궁산 트레킹의 짜릿한 순간들",review,review,발리 화산 투어의 실제 경험담과 트레킹 준비 시 주의사항을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-9-cee960ed,11-japan-trip,11,9-cee960ed,베트남9월,"베트남9월 여행, 날씨와 가볼 만한 휴양지 추천",info,tip,9월 베트남 여행을 고려하는 분들을 위해 지역별 날씨와 추천지를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-kw-d0caede1,11-japan-trip,11,kw-d0caede1,베트남까오방,"베트남까오방 여행, 숨겨진 자연의 절경을 찾아서",info,local,베트남 까오방 지역의 아름다운 자연 명소와 여행 정보를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-kw-fb384a05,11-japan-trip,11,kw-fb384a05,베트남휴양지추천,"베트남휴양지추천, 힐링하기 좋은 도시 베스트 5",compare,tip,베트남의 다양한 휴양지 중 취향에 맞는 곳을 선택할 수 있도록 비교 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-philippines-trip-kw-4f2d80b5,11-philippines-trip,11,kw-4f2d80b5,벤쿠버,"벤쿠버 여행, 도시와 자연이 어우러진 최고의 여행지",info,local,캐나다 벤쿠버의 주요 관광지와 현지에서 즐길 수 있는 액티비티를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-d5291a99,11-busan-trip,11,kw-d5291a99,보문단지숙소,"경주 보문단지숙소 추천, 위치와 시설 좋은 호텔 비교",compare,local,경주 여행 시 머물기 좋은 보문단지 내 숙소들을 비교 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-ad29002f,11-busan-trip,11,kw-ad29002f,부산기념일데이트,"부산기념일데이트, 분위기 좋은 레스토랑과 명소",info,tip,부산에서 특별한 날을 보내기 위한 데이트 코스와 장소를 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-65e4ed91,11-busan-trip,11,kw-65e4ed91,불꽃크루즈,"불꽃크루즈 후기, 바다 위에서 즐기는 환상적인 불꽃놀이",review,review,불꽃 크루즈를 직접 타본 후기와 예약 팁을 상세히 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-passport-issuance-kw-77fd7634,11-passport-issuance,11,kw-77fd7634,비행기어플,"비행기어플 베스트 5, 항공권 최저가 검색 노하우",howto,tip,항공권 예매 시 필수인 비행기 검색 어플들을 비교하고 사용법을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-passport-issuance-kw-b60358fe,11-passport-issuance,11,kw-b60358fe,비행기티켓팅,"비행기티켓팅 성공 전략, 싸게 사는 법과 꿀팁",howto,tip,항공권 예매를 성공적으로 하기 위한 티켓팅 전략과 할인 팁을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-usa-trip-kw-95235662,11-usa-trip,11,kw-95235662,사이판비자,"사이판비자 및 입국 서류 완벽 정리, 준비물 체크",checklist,tip,사이판 여행 전 필수인 비자 및 입국 서류 준비 과정을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-b1f527c3,11-busan-trip,11,kw-b1f527c3,서울인근캠핑장,"서울인근캠핑장 추천, 주말에 떠나기 좋은 힐링 명소",info,local,서울에서 가까워 부담 없이 방문할 수 있는 캠핑장들을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-6ae65fe0,11-busan-trip,11,kw-6ae65fe0,서울즐길거리,"서울즐길거리 베스트, 외국인 친구와 가기 좋은 곳",info,local,서울에서 즐길 수 있는 다양한 문화 체험과 관광 명소를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-kw-02b6c492,11-domestic-travel,11,kw-02b6c492,서울호텔한달살기,"서울호텔한달살기 비용과 장단점, 실속 있는 선택법",compare,tip,서울에서 호텔 한 달 살기를 계획할 때 고려해야 할 사항들을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-passport-issuance-kw-283c388c,11-passport-issuance,11,kw-283c388c,숙소가격비교,"숙소가격비교 사이트 활용법, 최저가 예약하는 법",howto,tip,여러 숙소 예약 플랫폼을 비교하여 가장 저렴하게 예약하는 노하우를 공개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-passport-issuance-kw-8f558b37,11-passport-issuance,11,kw-8f558b37,숙소특가,숙소특가 알림 받는 법과 여행 경비 절약 팁,howto,tip,호텔 특가 정보를 빠르게 확인하고 여행 경비를 줄이는 방법을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-92589672,11-spain-trip,11,kw-92589672,스페인에서포르투갈,"스페인에서포르투갈 이동하는 법, 교통수단 비교",compare,tip,"두 나라를 여행할 때 이용 가능한 버스, 기차, 비행기를 비교합니다.",gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-f623f0fb,11-spain-trip,11,kw-f623f0fb,스페인여행지도,"스페인여행지도 활용법, 효율적인 동선 짜기",howto,tip,스페인 주요 도시를 연결하는 여행 지도를 활용한 효율적인 동선 계획법입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-f2c70cf1,11-spain-trip,11,kw-f2c70cf1,스페인여행코스,"스페인여행코스 7박 8일, 핵심 도시 정복하기",info,local,스페인 여행 시 꼭 가봐야 할 도시와 관광지를 포함한 추천 코스입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-c04c0b98,11-spain-trip,11,kw-c04c0b98,스페인여행하기좋은달,스페인여행하기좋은달은 언제? 날씨별 여행 팁,info,tip,스페인 여행을 계획할 때 고려해야 할 계절별 날씨와 여행 적기를 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-philippines-trip-57-7c999a4d,11-philippines-trip,11,57-7c999a4d,시드니5박7일,"시드니5박7일 알찬 여행 일정, 필수 명소와 맛집",info,local,시드니에서 5박 7일 동안 즐길 수 있는 추천 여행 일정을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-1402c7bd,11-busan-trip,11,kw-1402c7bd,양구팬션,"양구팬션 추천, 조용한 휴식을 위한 감성 숙소",info,local,강원도 양구 여행 시 머물기 좋은 펜션 정보들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-kw-a5cd766d,11-domestic-travel,11,kw-a5cd766d,에어카,"에어카 서비스 이용 방법과 장점, 렌터카와 비교",compare,tip,여행지에서 이용하는 에어카 서비스의 특징과 렌터카와의 차이점을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-7cd6c7ee,11-busan-trip,11,kw-7cd6c7ee,여수근처가볼만한곳,"여수근처가볼만한곳, 당일치기 여행 코스 추천",info,local,여수와 함께 둘러보기 좋은 근교 여행 명소들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-6e23e232,11-busan-trip,11,kw-6e23e232,여수단독펜션,"여수단독펜션 추천, 우리 가족만의 프라이빗한 휴식",info,local,여수 여행 시 프라이빗하게 즐길 수 있는 단독 펜션 정보를 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-6b74654d,11-busan-trip,11,kw-6b74654d,여수밤에가볼만한곳,"여수밤에가볼만한곳, 낭만 가득한 야경 명소",info,local,여수의 밤 풍경을 즐길 수 있는 야경 명소와 데이트 코스를 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-airport-guide-kw-bfa5e060,11-airport-guide,11,kw-bfa5e060,여자혼자제주도,"여자혼자제주도 여행, 안전하고 즐겁게 즐기는 법",howto,tip,나 홀로 제주 여행을 계획하는 여성을 위한 안전 팁과 추천 숙소를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-kw-913e7293,11-domestic-travel,11,kw-913e7293,여행이미지,"여행이미지 잘 찍는 법, 감성 사진 보정 꿀팁",howto,tip,여행지에서 멋진 사진을 남기기 위한 구도와 보정 방법을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-kw-0c8705e6,11-domestic-travel,11,kw-0c8705e6,여행책만들기,"여행책만들기, 나만의 여행 기록을 책으로 남기는 법",howto,tip,여행 후 사진과 글을 정리해 여행 포토북이나 책을 만드는 과정을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-travel-apps-kw-f302d95c,11-travel-apps,11,kw-f302d95c,영어공부미드,"영어공부미드 추천, 여행 회화 실력 키우는 방법",howto,tip,여행지에서 유용한 영어를 배우기 좋은 미드와 공부 방법을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-passport-issuance-kw-e4f775b2,11-passport-issuance,11,kw-e4f775b2,오션월드숙박패키지,오션월드숙박패키지 알뜰하게 예약하는 방법,howto,tip,오션월드 방문 시 숙박과 입장권을 저렴하게 묶어서 예약하는 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-kw-66960ae7,11-domestic-travel,11,kw-66960ae7,외국여행,"외국여행 준비물 리스트, 처음 떠나는 여행객을 위한 팁",checklist,start,해외여행을 떠나기 전 챙겨야 할 필수 준비물과 체크리스트를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-mongolia-travel-kw-79b12466,11-mongolia-travel,11,kw-79b12466,원주한달살기,"원주한달살기, 자연과 함께하는 여유로운 일상",info,local,원주에서 한 달 살기를 계획하는 분들을 위한 지역 정보와 숙소 팁입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-2853f4aa,11-spain-trip,11,kw-2853f4aa,이탈리아일주,"이탈리아일주 코스, 로마부터 밀라노까지 핵심 정리",info,local,이탈리아 주요 도시를 효율적으로 둘러보는 일주 여행 코스를 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-backpacking-trip-kw-d7429e79,11-backpacking-trip,11,kw-d7429e79,인천제주크루즈,"인천제주크루즈 이용 후기, 배 타고 떠나는 제주 여행",review,review,인천에서 제주로 가는 크루즈를 이용한 실제 후기와 예약 정보를 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-kw-e7ac4b46,11-japan-trip,11,kw-e7ac4b46,일본신혼여행패키지,"일본신혼여행패키지, 로맨틱한 여행을 위한 추천 상품",info,tip,일본에서 특별한 허니문을 보낼 수 있는 패키지 여행 상품의 특징을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-kw-e9341bd7,11-japan-trip,11,kw-e9341bd7,일본효도여행패키지,일본효도여행패키지 선택 시 부모님 만족도를 높이는 법,howto,tip,부모님과 함께하는 일본 여행 패키지 선택 기준과 주의사항을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-travel-essentials-kw-4912d0ea,11-travel-essentials,11,kw-4912d0ea,전남가족펜션,"전남가족펜션 추천, 온 가족이 함께하기 좋은 숙소",info,local,전라남도 지역에서 가족 여행객이 머물기 좋은 펜션들을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-busan-trip-kw-5f6210bf,11-busan-trip,11,kw-5f6210bf,제주도조식,"제주도조식 맛있는 호텔 베스트, 여행의 시작은 아침부터",info,tip,제주도 여행 시 조식이 맛있기로 유명한 호텔과 맛집을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-kw-cae9195d,11-domestic-travel,11,kw-cae9195d,제주여행경비,"제주여행경비 절약하는 법, 예산별 여행 계획 짜기",cost,tip,제주도 여행 시 발생하는 비용을 분석하고 경비를 절약하는 노하우를 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-23-3860e988,11-domestic-travel,11,23-3860e988,제주여행패키지2박3일,"제주여행패키지2박3일 알찬 코스, 고민 없이 떠나자",info,local,2박 3일 동안 제주도의 핵심을 둘러볼 수 있는 패키지 여행 정보를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-backpacking-trip-kw-bc71ed22,11-backpacking-trip,11,kw-bc71ed22,천안웨딩,"천안웨딩 준비, 결혼 준비의 시작과 웨딩홀 투어 팁",info,tip,천안에서 결혼을 준비하는 예비 부부를 위한 웨딩홀 선정 및 준비 가이드입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-day-trip-kw-79ca0137,11-day-trip,11,kw-79ca0137,청산도숙박,청산도숙박 어디가 좋을까? 힐링 가득한 민박과 펜션 추천,info,local,청산도 여행 시 머물기 좋은 숙소 유형별 특징과 예약 팁을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-backpacking-trip-kw-531ed8ea,11-backpacking-trip,11,kw-531ed8ea,충주수안보숙소,충주수안보숙소 온천 즐기기 좋은 가성비 숙소 베스트 5,info,local,수안보 온천 여행을 계획하는 분들을 위한 온천수 숙소 선택 가이드입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-airport-guide-kw-499ebc8f,11-airport-guide,11,kw-499ebc8f,친구들과여행,친구들과여행 떠날 때 필수 체크리스트와 여행지 선정 팁,checklist,tip,우정 여행의 성공을 위해 준비해야 할 항목과 여행지 고르는 노하우를 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-philippines-trip-kw-2437e182,11-philippines-trip,11,kw-2437e182,캐나다여행비용,캐나다여행비용 얼마나 들까? 항공권부터 숙박까지 예산 세우기,cost,tip,캐나다 여행을 앞두고 예상되는 총비용과 절약할 수 있는 경제적인 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-airport-guide-kw-e90afa6f,11-airport-guide,11,kw-e90afa6f,캠핑장가격,캠핑장가격 비교하고 합리적으로 예약하는 방법 알아보기,compare,compare,전국 캠핑장 가격대별 차이점과 예약 시 고려해야 할 사항들을 비교합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-mongolia-travel-kw-8a46da39,11-mongolia-travel,11,kw-8a46da39,컬처투어,컬처투어란 무엇인가? 예술과 역사를 깊이 있게 즐기는 여행법,info,start,단순 관광을 넘어 현지의 문화를 깊이 이해하는 컬처투어의 매력을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-kw-fcd45992,11-japan-trip,11,kw-fcd45992,태국코사무이패키지,태국코사무이패키지 선택 시 확인해야 할 체크리스트,checklist,tip,코사무이 패키지 상품을 고를 때 포함 내역과 주의사항을 꼼꼼히 짚어드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-mongolia-travel-kw-e405e1a5,11-mongolia-travel,11,kw-e405e1a5,터키그리스,"터키그리스 여행, 두 나라를 한 번에 둘러보는 최적의 코스",howto,howto,터키와 그리스를 묶어서 여행할 때 효율적인 이동 경로와 추천 일정을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-f665cda8,11-spain-trip,11,kw-f665cda8,테네리페여행,"테네리페여행, 스페인의 숨은 보석 같은 섬 탐방기",review,review,테네리페 섬의 주요 관광지와 여행 후기를 통해 매력을 생생하게 전달합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-56-031073e8,11-spain-trip,11,56-031073e8,파리5박6일,파리5박6일 알차게 즐기는 여행 코스 및 추천 일정,howto,howto,파리에서의 5박 6일을 후회 없이 보낼 수 있는 핵심 관광 코스를 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-kw-160eabde,11-domestic-travel,11,kw-160eabde,패키지여행혼자,패키지여행혼자 가도 괜찮을까? 나홀로 여행객을 위한 꿀팁,info,tip,혼자 패키지여행을 떠날 때 겪을 수 있는 장단점과 준비해야 할 사항을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-kw-0817dcaa,11-japan-trip,11,kw-0817dcaa,푸켓숙소추천,"푸켓숙소추천, 위치와 취향에 따라 고르는 베스트 숙소",info,local,푸켓 여행의 목적에 맞는 지역별 숙소 스타일과 추천 리스트를 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-backpacking-trip-kw-4c165290,11-backpacking-trip,11,kw-4c165290,프라하유람선,"프라하유람선 야경 즐기기, 예약 방법과 이용 꿀팁",howto,tip,프라하 블타바 강에서 유람선을 타고 야경을 감상하는 완벽한 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-spain-trip-kw-5eb27971,11-spain-trip,11,kw-5eb27971,프랑스어학연수,프랑스어학연수 준비부터 현지 생활 팁까지 완벽 정리,info,start,프랑스 어학연수를 계획하는 분들을 위한 준비 과정과 필수 정보를 담았습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-japan-trip-kw-bb2a910c,11-japan-trip,11,kw-bb2a910c,하노이다낭,"하노이다낭 베트남 여행, 두 도시를 효율적으로 여행하는 법",compare,howto,베트남의 하노이와 다낭을 잇는 국내선 활용법과 추천 관광지를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-mongolia-travel-kw-f1843d3e,11-mongolia-travel,11,kw-f1843d3e,한달살기어플,"한달살기어플 추천, 숙소부터 커뮤니티까지 한 번에 해결",info,tip,요즘 유행하는 한달살기를 편리하게 도와줄 유용한 어플들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-passport-issuance-kw-0d1e9eb4,11-passport-issuance,11,kw-0d1e9eb4,항공권어플,"항공권어플 비교 분석, 최저가 항공권 찾는 확실한 방법",howto,tip,여러 항공권 어플의 특징을 비교하고 저렴하게 티켓을 예매하는 노하우를 공개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-passport-issuance-kw-0c2b205d,11-passport-issuance,11,kw-0c2b205d,항공사이벤트,항공사이벤트 정보 빨리 받는 법과 특가 항공권 득템하기,info,tip,항공사별 프로모션 정보를 놓치지 않고 확인하는 방법과 예약 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-philippines-trip-kw-907daf3a,11-philippines-trip,11,kw-907daf3a,호주여행비용,"호주여행비용 절약 가이드, 물가와 예산 짜는 법",cost,tip,호주 여행 시 발생하는 주요 비용 항목과 예산을 효율적으로 관리하는 법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-philippines-trip-kw-3bac07e0,11-philippines-trip,11,kw-3bac07e0,홍콩여행추천,"홍콩여행추천 코스, 쇼핑과 미식을 모두 잡는 2박 3일 일정",info,howto,홍콩 여행의 핵심 명소와 맛집을 포함한 추천 여행 코스를 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,220,lt,primary_gemini
11-domestic-travel-23-656db1ce,11-domestic-travel,11,23-656db1ce,2박3일제주도여행패키지,"2박3일제주도여행패키지, 알찬 일정과 가격대 비교 분석",compare,compare,제주도 2박 3일 패키지 상품을 선택할 때 고려해야 할 장단점을 비교합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-summer-overseas-trip-6-ff298e1d,11-summer-overseas-trip,11,6-ff298e1d,6월발리여행,"6월발리여행 날씨와 즐길 거리, 지금 떠나기 좋은 이유",info,local,6월 발리의 기후적 특징과 여행하기 좋은 명소들을 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-mongolia-travel-7-123309ae,11-mongolia-travel,11,7-123309ae,7월스위스,"7월스위스 여행, 푸른 알프스를 만끽하는 필수 코스",info,local,여름 스위스 여행에서 꼭 가봐야 할 명소와 날씨 정보를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-airport-guide-kw-4343d5a0,11-airport-guide,11,kw-4343d5a0,경주체험학습,경주체험학습 아이와 함께 가기 좋은 역사 탐방 장소,info,local,아이들의 교육과 재미를 동시에 잡을 수 있는 경주 체험 학습 코스를 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-busan-trip-kw-31d4837e,11-busan-trip,11,kw-31d4837e,경주켄싱턴리조트코코몽,경주켄싱턴리조트코코몽 아이 동반 가족 여행 숙소 후기,review,review,아이들이 좋아하는 코코몽 테마가 있는 경주 켄싱턴 리조트의 실제 투숙 후기입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-backpacking-trip-kw-60aaab12,11-backpacking-trip,11,kw-60aaab12,골프장추천,"골프장추천, 전국 라운딩하기 좋은 명문 골프장 정보",info,local,골퍼들을 위해 전국 각지의 인기 골프장 정보와 예약 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-backpacking-trip-kw-fcf1087f,11-backpacking-trip,11,kw-fcf1087f,국내노천온천,"국내노천온천 여행, 힐링 가득한 온천 명소 베스트",info,local,사계절 내내 즐기기 좋은 국내의 노천온천 명소들을 정리해 드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-day-trip-kw-576c16a6,11-day-trip,11,kw-576c16a6,기차투어,"기차투어의 매력, 낭만 가득한 국내 기차 여행 추천 코스",info,start,기차를 타고 떠나는 국내 여행의 묘미와 인기 노선들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-spain-trip-kw-9a279937,11-spain-trip,11,kw-9a279937,남유럽패키지,"남유럽패키지 여행, 이탈리아부터 스페인까지 완벽 투어",info,tip,남유럽 패키지 여행 시 선택의 기준과 주요 방문 국가들의 특징을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
11-day-trip-kw-689908cc,11-day-trip,11,kw-689908cc,남해기차여행,"남해기차여행, 바다를 따라 달리는 낭만적인 여행 일정",howto,howto,남해안을 따라 기차로 떠나는 여행 코스와 주요 정차역 정보를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,210,lt,primary_gemini
