l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
02-startup-funding-kw-0d8b5575,02-startup-funding,02,kw-0d8b5575,근로소득세계산법,"근로소득세계산법 이해하기, 내 월급 세금 확인하기",howto,tip,근로소득세가 결정되는 원리와 계산법을 알기 쉽게 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2640,hi,primary_gemini
02-stock-investment-kw-c3d68359,02-stock-investment,02,kw-c3d68359,주식사기,주식사기 유형별 특징과 예방을 위한 투자자 주의사항,info,tip,최근 빈번한 주식사기 수법을 알아보고 예방책을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2640,hi,primary_gemini
02-stock-investment-kw-e1ac1d72,02-stock-investment,02,kw-e1ac1d72,증시전망,전문가들이 말하는 향후 증시전망과 시장 변수 분석,info,issue,현재 경제 상황을 바탕으로 증시전망을 객관적으로 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2640,hi,primary_gemini
02-inheritance-donation-kw-7ca6fc4e,02-inheritance-donation,02,kw-7ca6fc4e,폐업신고,사업자 폐업신고 절차 및 세무 처리 완벽 가이드,howto,howto,사업자 폐업신고 시 반드시 챙겨야 할 세무 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2640,hi,primary_gemini
02-etf-investment-etf-f82215bb,02-etf-investment,02,etf-f82215bb,ETF종류,초보자를 위한 ETF종류 및 투자 성향별 선택 기준,info,start,다양한 ETF종류를 분류하고 투자 목적에 맞는 상품 선택법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2630,hi,primary_gemini
02-stock-investment-etf-23ffe1c8,02-stock-investment,02,etf-23ffe1c8,ETF투자,"ETF투자 시작하기, 분산 투자의 장점과 주의점",howto,start,ETF투자의 기초 개념과 효율적인 포트폴리오 구성 방법을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2630,hi,primary_gemini
02-stock-investment-kw-6c622e31,02-stock-investment,02,kw-6c622e31,주식종목,성공적인 주식종목 선정을 위한 재무 분석 기초,info,tip,주식종목 분석 시 필수적으로 확인해야 할 지표들을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2630,hi,primary_gemini
02-stock-investment-kw-6f2556a4,02-stock-investment,02,kw-6f2556a4,대신증권이벤트,대신증권이벤트 활용하여 수수료 혜택 챙기는 법,info,tip,현재 진행 중인 대신증권이벤트 정보를 확인하고 혜택을 받는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2620,hi,primary_gemini
02-etf-investment-kw-757b4831,02-etf-investment,02,kw-757b4831,세무상담,세무상담이 필요한 경우와 전문가를 찾는 기준,info,tip,개인이나 사업자가 세무상담을 고려해야 하는 상황과 준비물을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2620,hi,primary_gemini
02-global-economy-kw-0f9fc072,02-global-economy,02,kw-0f9fc072,레포트표지,깔끔한 레포트표지 작성법과 필수 포함 항목,howto,tip,학업이나 업무용 레포트표지를 작성할 때 지켜야 할 기본 양식을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2610,hi,primary_gemini
02-stock-investment-kw-faf0e30c,02-stock-investment,02,kw-faf0e30c,증권사수수료,"증권사수수료 비교, 나에게 유리한 계좌 선택하기",compare,compare,주요 증권사수수료 체계를 비교하고 비용 절감 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2610,hi,primary_gemini
02-financial-planning-methods-kw-564caeea,02-financial-planning-methods,02,kw-564caeea,자살사망보험금,자살사망보험금 관련 약관 해석과 분쟁 사례 정리,info,issue,자살사망보험금 지급과 관련된 법적 근거와 약관 내용을 객관적으로 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2600,hi,primary_gemini
02-stock-investment-kw-4cfd41b9,02-stock-investment,02,kw-4cfd41b9,현재주식시세,현재주식시세 확인하는 곳과 시장 흐름 읽는 법,info,tip,신뢰할 수 있는 현재주식시세 조회 채널과 시세를 활용한 분석법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2600,hi,primary_gemini
02-real-estate-subscription-kw-f85f7f7a,02-real-estate-subscription,02,kw-f85f7f7a,대출비교,"똑똑한 대출비교 방법, 금리와 한도 확인 필수 체크",compare,compare,여러 대출 상품을 비교할 때 반드시 확인해야 할 금리와 조건을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2580,hi,primary_gemini
02-stock-investment-kw-0cfe804b,02-stock-investment,02,kw-0cfe804b,주식거래,주식거래 시작 전 알아야 할 기초 용어와 매매 방식,howto,start,주식거래의 기본 메커니즘과 초보자가 알아야 할 주문 방식을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2570,hi,primary_gemini
02-financial-planning-methods-kw-2d09c06d,02-financial-planning-methods,02,kw-2d09c06d,금파는곳,안전하게 금파는곳 찾는 법과 시세 확인 팁,info,tip,금파는곳 방문 시 주의사항과 당일 금 시세 확인 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2560,hi,primary_gemini
02-stock-investment-kw-34e6ff1a,02-stock-investment,02,kw-34e6ff1a,증권뉴스,증권뉴스 활용하여 시장 이슈 빠르게 파악하기,info,issue,증권뉴스를 효과적으로 읽고 투자 결정에 활용하는 방법을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2560,hi,primary_gemini
02-financial-planning-methods-kw-9c87d831,02-financial-planning-methods,02,kw-9c87d831,볼텍스,기술적 지표 볼텍스(Vortex)의 개념과 매매 활용법,info,tip,트렌드 분석 지표인 볼텍스의 작동 원리와 차트 적용법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2540,hi,primary_gemini
02-inheritance-donation-kw-824ce376,02-inheritance-donation,02,kw-824ce376,입식지게차,입식지게차 운용 시 안전 수칙 및 관리 방법,info,tip,물류 현장에서 사용하는 입식지게차의 안전한 운용과 유지보수 팁을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2540,hi,primary_gemini
02-deposit-interest-rate-kw-10b91a67,02-deposit-interest-rate,02,kw-10b91a67,주식양도세,주식양도세 대상자와 신고 기간 및 계산 방식 정리,info,tip,주식양도세 부과 대상과 신고 시 필요한 서류 및 기간을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2540,hi,primary_gemini
02-etf-investment-elf-b61b2d6c,02-etf-investment,02,elf-b61b2d6c,ELF,ELF(주가연계펀드) 상품의 구조와 투자 위험 분석,info,issue,ELF의 상품 구조를 이해하고 투자 전 점검해야 할 위험 요소를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2530,hi,primary_gemini
02-real-estate-subscription-kw-4e495daa,02-real-estate-subscription,02,kw-4e495daa,캐피탈대출,캐피탈대출 이용 시 금리와 상환 조건 비교 분석,compare,compare,캐피탈대출의 특징과 이용 전 확인해야 할 금리 조건을 비교합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2530,hi,primary_gemini
02-etf-investment-etf-8d9fa3bf,02-etf-investment,02,etf-8d9fa3bf,ETF수익률,"ETF수익률 비교 분석, 과거 성과와 미래 전망",compare,compare,ETF수익률을 확인하는 방법과 과거 데이터를 분석하는 관점을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2520,hi,primary_gemini
02-real-estate-subscription-kw-d7acc0bc,02-real-estate-subscription,02,kw-d7acc0bc,소상공인대환대출,소상공인대환대출 지원 대상 및 신청 방법 가이드,howto,issue,소상공인대환대출 정책의 주요 내용과 신청 절차를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2520,hi,primary_gemini
02-real-estate-subscription-kw-941303c2,02-real-estate-subscription,02,kw-941303c2,신용정보,내 신용정보 확인 및 점수 관리하는 효율적인 방법,howto,tip,본인의 신용정보를 조회하고 점수를 올리기 위한 관리법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2520,hi,primary_gemini
02-etf-investment-sqqq-1ffa0f3e,02-etf-investment,02,sqqq-1ffa0f3e,SQQQ주가,"SQQQ주가 변동성 이해하기, 인버스 상품 투자 시 주의점",info,issue,SQQQ주가의 특성과 레버리지 인버스 상품 투자 시의 위험성을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2510,hi,primary_gemini
02-financial-planning-methods-kw-a6958ecf,02-financial-planning-methods,02,kw-a6958ecf,주식동향,최근 주식동향 파악하기: 투자자가 주목해야 할 시장 지표,info,issue,변동성 높은 시장 상황에서 주식동향을 분석하고 흐름을 읽는 방법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2510,hi,primary_gemini
02-etf-investment-kw-d55eade5,02-etf-investment,02,kw-d55eade5,퇴직연금담보대출,"퇴직연금담보대출 조건과 주의사항, 꼭 알아야 할 체크리스트",checklist,tip,퇴직연금을 담보로 대출을 고려할 때 확인해야 할 자격 요건과 유의사항을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2510,hi,primary_gemini
02-global-economy-kw-a71dc498,02-global-economy,02,kw-a71dc498,개인사업자세금,"개인사업자세금 종류와 절세 전략, 기초부터 탄탄하게",howto,start,사업 운영 시 반드시 알아야 할 세금의 종류와 합법적인 절세 전략을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2500,hi,primary_gemini
02-financial-planning-methods-kw-01ec93c7,02-financial-planning-methods,02,kw-01ec93c7,안정기교체,"LED 조명 안정기교체 방법, 셀프로 안전하게 하는 법",howto,howto,집안 조명 깜빡임 현상 해결을 위한 안정기 교체 과정을 단계별로 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2500,hi,primary_gemini
02-real-estate-subscription-kw-4f3ca8ac,02-real-estate-subscription,02,kw-4f3ca8ac,기초수급자대출,기초수급자대출 지원 제도와 이용 시 주의할 점,info,tip,정부 지원 및 금융권의 기초수급자 대상 대출 상품 정보를 객관적으로 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2490,hi,primary_gemini
02-inheritance-donation-kw-94d187b2,02-inheritance-donation,02,kw-94d187b2,상속세증여세,상속세증여세 차이점과 미리 준비하는 자산 승계 전략,compare,tip,상속세와 증여세의 개념을 비교하고 효율적인 자산 이전을 위한 기초 지식을 제공합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2490,hi,primary_gemini
02-inheritance-donation-kw-796e0c01,02-inheritance-donation,02,kw-796e0c01,안대장,안대장 주식 투자 철학에서 배우는 리스크 관리법,review,review,주식 투자자들 사이에서 회자되는 안대장의 투자 관점을 분석하고 배울 점을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2490,hi,primary_gemini
02-budget-friendly-phone-mvno-1bd356ef,02-budget-friendly-phone,02,mvno-1bd356ef,MVNO알뜰폰,MVNO알뜰폰 통신비 절약 효과와 가입 시 고려사항,compare,compare,알뜰폰 서비스의 특징을 비교하고 통신비를 합리적으로 줄이는 방법을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2470,hi,primary_gemini
02-etf-investment-etf-de9f5366,02-etf-investment,02,etf-de9f5366,연금저축ETF추천,"연금저축ETF추천 기준, 장기 투자 포트폴리오 구성법",howto,tip,연금저축 계좌에서 ETF를 활용해 노후 자금을 운용하는 전략을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2470,hi,primary_gemini
02-stock-investment-kw-e8ff83e8,02-stock-investment,02,kw-e8ff83e8,트레이딩,성공적인 트레이딩을 위한 차트 분석과 매매 원칙,howto,start,트레이딩 입문자를 위한 기본적인 차트 분석 방법과 투자 원칙을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2470,hi,primary_gemini
02-stock-investment-6-b3026dbb,02-stock-investment,02,6-b3026dbb,6월상장주,6월상장주 일정 확인하고 시장 관심 종목 분석하기,info,issue,6월에 상장하는 주요 기업들을 살펴보고 시장의 흐름을 예측해 봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2460,hi,primary_gemini
02-inheritance-donation-kw-d5d33567,02-inheritance-donation,02,kw-d5d33567,개인사업자폐업신고,개인사업자폐업신고 절차와 세무 처리 완벽 가이드,howto,howto,사업 정리 시 필요한 폐업 신고 절차와 이후 챙겨야 할 세무 사항을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2460,hi,primary_gemini
02-real-estate-subscription-kw-31cbee2f,02-real-estate-subscription,02,kw-31cbee2f,할부,현명한 소비를 위한 할부 결제 전략과 주의사항,info,tip,신용카드 할부 이용 시 발생하는 이자와 신용 점수 영향을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2460,hi,primary_gemini
02-real-estate-subscription-20-0f276b11,02-real-estate-subscription,02,20-0f276b11,20대신용카드추천,"20대신용카드추천, 사회초년생을 위한 혜택 비교 분석",compare,compare,20대 소비 패턴에 최적화된 신용카드 혜택과 선택 기준을 비교합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2450,hi,primary_gemini
02-deposit-interest-rate-kw-a8b783c2,02-deposit-interest-rate,02,kw-a8b783c2,가계부양식,초보를 위한 가계부양식 추천과 돈 관리 시작하기,howto,start,효과적인 자산 관리를 돕는 가계부 작성법과 양식 활용 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2450,hi,primary_gemini
02-financial-planning-methods-kw-c6a6b600,02-financial-planning-methods,02,kw-c6a6b600,금융전문변호사,금융전문변호사가 말하는 금융 분쟁 예방과 대응법,info,issue,복잡한 금융 사고 발생 시 법적 대응의 중요성과 전문가의 조언을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2450,hi,primary_gemini
02-startup-funding-kw-2b0a897b,02-startup-funding,02,kw-2b0a897b,무료세무상담,무료세무상담 활용법과 세금 고민 해결하는 방법,howto,tip,지자체나 공공기관에서 제공하는 무료 세무 상담 서비스를 이용하는 법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2450,hi,primary_gemini
02-etf-investment-etf-e11ae6d1,02-etf-investment,02,etf-e11ae6d1,연금저축ETF,연금저축ETF 투자로 노후 준비와 절세 효과 동시에 잡기,info,tip,연금저축 계좌를 활용한 ETF 투자의 장점과 운용 전략을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2450,hi,primary_gemini
02-startup-funding-kw-ffe83448,02-startup-funding,02,kw-ffe83448,프랜차이즈창업,프랜차이즈창업 전 반드시 확인해야 할 체크리스트 5,checklist,start,성공적인 창업을 위해 정보공개서 확인 등 필수 체크 항목을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2450,hi,primary_gemini
02-etf-investment-jepietf-bc095c50,02-etf-investment,02,jepietf-bc095c50,JEPIETF,JEPIETF 구성과 배당 수익 구조 파악하기,info,review,미국 시장의 인기 배당 ETF인 JEPI의 운용 방식과 특징을 객관적으로 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2440,hi,primary_gemini
02-stock-investment-kw-334736ab,02-stock-investment,02,kw-334736ab,국내증권,국내증권 시장 전망과 투자자가 지켜봐야 할 이슈,info,issue,국내 증시의 전반적인 흐름과 주요 거시 경제 변수를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2440,hi,primary_gemini
02-stock-investment-kw-54d5cffd,02-stock-investment,02,kw-54d5cffd,주식장외거래,주식장외거래의 특징과 투자 시 주의해야 할 위험 요소,info,tip,장외 주식 거래의 메커니즘과 투자자가 반드시 알아야 할 주의사항을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2440,hi,primary_gemini
02-budget-friendly-phone-kw-c34f1387,02-budget-friendly-phone,02,kw-c34f1387,알뜰폰데이터무제한,"알뜰폰데이터무제한 요금제 비교, 가성비 끝판왕 찾기",compare,compare,통신비 절감을 원하는 사용자를 위해 알뜰폰 무제한 요금제들을 비교 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2430,hi,primary_gemini
02-etf-investment-kw-1f10ff66,02-etf-investment,02,kw-1f10ff66,연금저축계좌세액공제,"연금저축계좌세액공제 혜택 총정리, 연말정산 대비하기",info,tip,연금저축을 통한 세액공제 한도와 절세 효과를 극대화하는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2430,hi,primary_gemini
02-real-estate-subscription-kw-904f0390,02-real-estate-subscription,02,kw-904f0390,저축은행대출,저축은행대출 금리 비교와 안전한 대출 이용 가이드,compare,tip,저축은행 대출 상품의 특징과 금리 비교 시 확인해야 할 사항들을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2430,hi,primary_gemini
02-financial-planning-methods-kw-269a5c47,02-financial-planning-methods,02,kw-269a5c47,직장인부업,직장인부업 종류와 수익 창출을 위한 현실적인 조언,info,start,본업 외 추가 소득을 고민하는 직장인을 위한 부업 유형과 주의점을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2430,hi,primary_gemini
02-inheritance-donation-kw-2ce2c400,02-inheritance-donation,02,kw-2ce2c400,고용유지지원금,고용유지지원금 신청 대상과 지원 내용 상세 안내,info,issue,기업이 고용을 유지할 때 받을 수 있는 지원금 제도에 대해 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2410,hi,primary_gemini
02-global-economy-kw-c754a406,02-global-economy,02,kw-c754a406,대형액자,인테리어 완성하는 대형액자 선택과 설치 팁,howto,local,공간 분위기를 바꾸는 대형 액자 고르는 법과 안전한 설치 방법을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2410,hi,primary_gemini
02-inheritance-donation-kw-5eaa9a59,02-inheritance-donation,02,kw-5eaa9a59,소진공정책자금,소진공정책자금 신청 자격과 성공적인 대출 승인 전략,howto,tip,소상공인시장진흥공단 정책자금 지원 정보를 확인하고 신청 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2410,hi,primary_gemini
02-deposit-interest-rate-naver-ebe8d18d,02-deposit-interest-rate,02,naver-ebe8d18d,NAVER주식,"NAVER주식 분석, 플랫폼 기업의 미래 성장 가치",info,review,네이버의 비즈니스 모델과 주가에 영향을 미치는 주요 요인을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2400,hi,primary_gemini
02-real-estate-subscription-kw-63544ffb,02-real-estate-subscription,02,kw-63544ffb,기초생활수급자대출,기초생활수급자대출 지원 프로그램과 안전한 상담처,info,tip,금융 취약계층을 위한 정부 지원 대출 상품 정보를 객관적으로 제공합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2400,hi,primary_gemini
02-stock-investment-kw-4c11ad2b,02-stock-investment,02,kw-4c11ad2b,부동산협회,부동산협회 역할과 부동산 거래 시 확인해야 할 정보,info,issue,부동산 거래의 투명성을 높이는 협회의 역할과 소비자 보호 기능을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2400,hi,primary_gemini
02-stock-investment-kw-d63a1869,02-stock-investment,02,kw-d63a1869,재무제표보는법,"재무제표보는법 기초, 투자 전 기업 가치 판단하기",howto,start,주식 투자 초보자를 위해 재무제표의 핵심 항목을 읽는 방법을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2400,hi,primary_gemini
02-real-estate-subscription-kw-1e7cab20,02-real-estate-subscription,02,kw-1e7cab20,신용조회,신용조회 자주 하면 신용점수 떨어질까? 진실과 오해,info,tip,신용점수 관리의 핵심인 신용조회와 관련된 잘못된 상식들을 바로잡습니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2390,hi,primary_gemini
02-budget-friendly-phone-mvno-e0080e23,02-budget-friendly-phone,02,mvno-e0080e23,MVNO,MVNO 통신 서비스의 이해와 알뜰한 선택 기준,info,compare,가상 이동통신망 사업자(MVNO)의 개념과 소비자 혜택을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2380,hi,primary_gemini
02-inheritance-donation-kw-08e20145,02-inheritance-donation,02,kw-08e20145,돈많이버는직업,돈많이버는직업의 공통점과 커리어 설계 전략,info,start,고소득 직업군의 특징을 분석하고 자신의 경쟁력을 높이는 방향을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2380,hi,primary_gemini
02-financial-planning-methods-kw-581a42fa,02-financial-planning-methods,02,kw-581a42fa,전자금융거래법,전자금융거래법 개정안 핵심 내용과 소비자 보호 강화,info,issue,디지털 금융 환경 변화에 따른 전자금융거래법의 주요 내용을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2380,hi,primary_gemini
02-startup-funding-kw-e3fe2b00,02-startup-funding,02,kw-e3fe2b00,초과근무수당,초과근무수당 계산법과 근로기준법상 권리 확인하기,howto,tip,정당한 보상을 받기 위한 초과근무수당 산정 방식과 관련 법규를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2380,hi,primary_gemini
02-startup-funding-kw-2bc70f77,02-startup-funding,02,kw-2bc70f77,개인종합소득세,"개인종합소득세 신고 기간과 절세 팁, 놓치지 마세요",howto,tip,매년 5월 진행되는 종합소득세 신고를 위한 준비 사항과 절세 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2370,hi,primary_gemini
02-stock-investment-kw-a7d50fd3,02-stock-investment,02,kw-a7d50fd3,노후준비,"지금부터 시작하는 노후준비, 3단계 자산 관리 로드맵",howto,start,안정적인 노후를 위해 지금 바로 실천할 수 있는 재무 관리 계획을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2360,hi,primary_gemini
02-budget-friendly-phone-kw-13021944,02-budget-friendly-phone,02,kw-13021944,알뜰폰유심구매,알뜰폰 유심구매 방법과 통신비 절약 꿀팁,howto,howto,알뜰폰 유심을 구매하고 셀프 개통하는 과정과 절약 효과를 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2350,hi,primary_gemini
02-stock-investment-kw-d635ed02,02-stock-investment,02,kw-d635ed02,유망주식,유망주식 선정 시 고려해야 할 시장 분석 지표,info,tip,유망주식을 발굴하기 위해 투자자가 살펴봐야 할 재무제표와 시장 지표를 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2340,hi,primary_gemini
02-financial-planning-methods-2-2cabf074,02-financial-planning-methods,02,2-2cabf074,2차전지주식,2차전지주식 시장 현황과 주요 산업 이슈 분석,info,issue,2차전지 산업의 최근 흐름과 관련 주식 투자 시 유의점을 분석한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2330,hi,primary_gemini
02-etf-investment-irp-01e30509,02-etf-investment,02,irp-01e30509,IRP계좌추천,IRP계좌추천 기준과 연말정산 절세 혜택 비교,compare,compare,금융사별 IRP 계좌의 특징을 비교하고 절세 전략을 세우는 방법을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2330,hi,primary_gemini
02-real-estate-subscription-kw-b40b72cc,02-real-estate-subscription,02,kw-b40b72cc,대출상담,안전한 대출상담을 위한 체크리스트와 주의사항,checklist,tip,"대출상담 시 반드시 확인해야 할 금리, 한도, 상환 방식 등 필수 체크리스트를 제공한다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2330,hi,primary_gemini
02-etf-investment-kw-9f2723ef,02-etf-investment,02,kw-9f2723ef,배당금계산기,배당금계산기 활용하여 예상 배당 수익 확인하기,howto,tip,배당금 계산기를 사용하여 보유 주식의 예상 배당 수익을 계산하는 방법을 설명한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2330,hi,primary_gemini
02-real-estate-subscription-kw-a6e84c9e,02-real-estate-subscription,02,kw-a6e84c9e,서울청약일정,2024 서울청약일정 확인하고 준비하는 전략,info,issue,서울 지역의 주요 청약 일정 확인 방법과 청약 가점 관리 전략을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2330,hi,primary_gemini
02-real-estate-subscription-kw-f4b82b47,02-real-estate-subscription,02,kw-f4b82b47,신용보증기금사업자대출,신용보증기금사업자대출 신청 자격과 절차 정리,howto,howto,사업자 운영 자금 마련을 위한 신용보증기금 대출의 신청 조건과 절차를 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2330,hi,primary_gemini
02-etf-investment-nvdl-c96f8ea6,02-etf-investment,02,nvdl-c96f8ea6,NVDL주가,NVDL주가 변동성과 투자 시 고려할 기술적 분석,info,issue,NVDL 주가 흐름의 특징과 레버리지 상품 투자 시 주의사항을 분석한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2320,hi,primary_gemini
02-etf-investment-kw-50c78a6d,02-etf-investment,02,kw-50c78a6d,계좌조회,계좌조회 서비스 활용하여 흩어진 자산 한눈에 보기,howto,tip,어카운트인포 등 계좌조회 서비스를 통해 숨은 자산을 찾는 방법을 소개한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2320,hi,primary_gemini
02-stock-investment-kw-07878f15,02-stock-investment,02,kw-07878f15,차트,주식 차트 보는 법: 초보자를 위한 기본 지표 분석,howto,tip,"이동평균선, 거래량 등 주식 차트의 기초 지표를 해석하는 방법을 설명한다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2320,hi,primary_gemini
02-real-estate-subscription-kcb-8a01ec5a,02-real-estate-subscription,02,kcb-8a01ec5a,KCB고객센터,KCB고객센터 이용 안내 및 신용점수 관리 방법,info,tip,KCB 고객센터를 통해 신용점수 이의제기 및 조회하는 방법을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2310,hi,primary_gemini
02-startup-funding-kw-2d533e42,02-startup-funding,02,kw-2d533e42,보험증권,보험증권 제대로 확인하고 보장 내용 점검하기,howto,tip,가입한 보험의 보험증권을 분석하여 중복 보장이나 부족한 보장을 확인하는 법을 다룬다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,2310,hi,primary_gemini
