l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
02-real-estate-subscription-kw-e2c286f8,02-real-estate-subscription,02,kw-e2c286f8,저축은행신용대출,저축은행신용대출 금리 비교와 현명한 이용 가이드,compare,compare,저축은행 신용대출 상품의 특징과 금리 비교 시 확인해야 할 핵심 요소를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-startup-funding-kw-64d2bc0f,02-startup-funding,02,kw-64d2bc0f,종합소득세프리랜서,종합소득세프리랜서 신고 대상과 절세 포인트 총정리,howto,tip,프리랜서가 종합소득세를 신고할 때 꼭 챙겨야 할 공제 항목과 절세 전략을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-etf-investment-isa-feb31a4c,02-etf-investment,02,isa-feb31a4c,증권사ISA,증권사ISA 계좌 개설 전 비교해야 할 수수료와 혜택,compare,compare,절세 계좌인 ISA를 증권사별로 비교하고 나에게 유리한 선택 기준을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-financial-planning-methods-kw-2f995850,02-financial-planning-methods,02,kw-2f995850,코인정보,신뢰할 수 있는 코인정보 찾는 법과 투자 시 유의사항,info,issue,가상자산 투자 시 올바른 정보를 판별하고 시장 흐름을 파악하는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-budget-friendly-phone-kw-db17dade,02-budget-friendly-phone,02,kw-db17dade,폰자급제,"폰자급제 장단점 분석, 통신비 절약의 지름길일까?",compare,compare,자급제 휴대폰 구매의 경제적 효과와 알뜰폰 요금제 조합의 장점을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-startup-funding-kw-2c3458ed,02-startup-funding,02,kw-2c3458ed,프리랜서소득세,프리랜서소득세 신고 방법과 5월 종합소득세 준비 가이드,howto,howto,프리랜서가 소득세를 신고할 때 필요한 서류와 절차를 단계별로 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-real-estate-subscription-kw-f7a97577,02-real-estate-subscription,02,kw-f7a97577,할인카드,나의 소비 패턴에 딱 맞는 할인카드 추천 및 비교법,compare,tip,주요 카드사의 할인 혜택을 비교하고 본인에게 가장 유리한 카드를 고르는 법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-budget-friendly-phone-kw-e32b9262,02-budget-friendly-phone,02,kw-e32b9262,핸드폰할인,"핸드폰할인 제대로 받는 법, 공시지원금과 선택약정 비교",compare,tip,휴대폰 구매 시 받을 수 있는 할인 혜택을 이해하고 가장 저렴하게 사는 법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-budget-friendly-phone-kw-22e1c1a6,02-budget-friendly-phone,02,kw-22e1c1a6,허브알뜰폰,허브알뜰폰 요금제 비교와 알뜰폰 가입 전 체크리스트,compare,compare,알뜰폰 허브 사이트를 활용한 요금제 비교 방법과 가입 시 주의사항을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-budget-friendly-phone-kw-b986020f,02-budget-friendly-phone,02,kw-b986020f,휴대폰신규가입,휴대폰신규가입 시 챙겨야 할 혜택과 주의사항 5가지,checklist,tip,신규 가입 시 놓치기 쉬운 약정 조건과 결합 할인 정보를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,240,lt,primary_gemini
02-startup-funding-33-6659b3a2,02-startup-funding,02,33-6659b3a2,3.3환급기간,3.3환급기간 확인하고 세금 환급 놓치지 않는 방법,info,tip,3.3% 세금 환급이 가능한 기간과 구체적인 신청 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-bc-60db046e,02-real-estate-subscription,02,bc-60db046e,BC카드발급,BC카드발급 조건과 나에게 맞는 카드 선택 가이드,howto,start,BC카드 신규 발급 절차와 카드별 주요 혜택을 확인하는 방법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-global-economy-hr-0e395781,02-global-economy,02,hr-0e395781,HR컨설팅,기업 성장을 돕는 HR컨설팅의 역할과 도입 효과,info,issue,인사관리 효율화를 위한 HR컨설팅 서비스의 내용과 기업별 활용 사례를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-sp500-9aae181c,02-etf-investment,02,sp500-9aae181c,SP500인덱스펀드,"SP500인덱스펀드 투자, 장기 자산 증식을 위한 전략",info,start,미국 시장을 대표하는 S&P500 지수 추종 펀드의 특징과 투자 장점을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-kw-6f7b3837,02-etf-investment,02,kw-6f7b3837,가지급금인정이자율,법인 가지급금인정이자율 계산법과 세무 리스크 관리,info,tip,법인 운영 시 발생하는 가지급금 문제와 적정 이자율 산정 기준을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-financial-planning-methods-kw-1c54ca1b,02-financial-planning-methods,02,kw-1c54ca1b,건물관리업,건물관리업 창업을 위해 꼭 알아야 할 시장 현황과 실무,info,start,건물관리업의 주요 업무 범위와 창업 시 고려해야 할 운영 전략을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-global-economy-kw-c91a5103,02-global-economy,02,kw-c91a5103,기업은행필기,기업은행필기 시험 대비 전략과 합격 후기 분석,howto,tip,은행권 취업을 위한 기업은행 필기 시험의 구성과 공부 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-global-economy-kw-86238c20,02-global-economy,02,kw-86238c20,기장수수료,적정 기장수수료 산정 기준과 세무 대리인 선택법,cost,compare,개인 및 법인 사업자가 지불하는 기장수수료의 적정 수준과 업체 선택 기준을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-kw-9e684985,02-etf-investment,02,kw-9e684985,나인원자산관리,나인원자산관리 서비스 특징과 고액 자산가들의 자산 운용,info,issue,프라이빗 자산관리 서비스의 핵심 내용과 자산 배분 전략을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-kw-7c699c3e,02-etf-investment,02,kw-7c699c3e,노후자금준비,"단계별 노후자금준비 전략, 지금 시작해야 할 것들",howto,start,"연령별 노후 준비 방법과 국민연금, 개인연금 등을 활용한 자산 관리법을 소개합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-stock-investment-kw-d6c8be24,02-stock-investment,02,kw-d6c8be24,미국주식투자방법,초보자를 위한 미국주식투자방법 및 계좌 개설 절차,howto,start,미국 주식 시장에 입문하는 분들을 위해 계좌 개설부터 매수 과정까지 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-kw-9634edc8,02-real-estate-subscription,02,kw-9634edc8,법인체크카드,법인체크카드 활용 시 장점과 효율적인 경비 처리 방법,info,tip,법인 운영 시 체크카드 사용의 이점과 비용 증빙 관리의 중요성을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-deposit-interest-rate-kw-b38df224,02-deposit-interest-rate,02,kw-b38df224,베트남투자,베트남투자 시장 전망과 해외 주식 투자 시 고려사항,info,issue,신흥 시장인 베트남의 경제 현황과 투자 시 유의해야 할 리스크를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-kw-6176397f,02-real-estate-subscription,02,kw-6176397f,보증서대출,소상공인을 위한 보증서대출 신청 자격과 절차 안내,howto,howto,정부 지원 보증서 대출의 종류와 신청 시 필요한 서류를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-financial-planning-methods-kw-6a225b11,02-financial-planning-methods,02,kw-6a225b11,비트코인회사,비트코인회사 관련주와 가상자산 관련 기업 분석,info,issue,가상자산 생태계 내 주요 기업들의 역할과 시장 영향력을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-global-economy-kw-ce3fd58b,02-global-economy,02,kw-ce3fd58b,사업소득세신고,사업소득세신고 기간과 세금 절약을 위한 필수 체크리스트,howto,tip,사업자라면 반드시 챙겨야 할 소득세 신고 일정과 절세 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-kw-3be06a6c,02-real-estate-subscription,02,kw-3be06a6c,사업자대환대출,사업자대환대출로 이자 비용 줄이는 방법과 조건,howto,tip,고금리 대출을 저금리로 전환하는 대환대출의 조건과 신청 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-inheritance-donation-kw-c82c4f0b,02-inheritance-donation,02,kw-c82c4f0b,사업자환급,"사업자환급금 놓치지 않는 법, 세금 신고 시 확인 사항",info,tip,사업 운영 중 발생한 세금 중 환급 가능한 항목과 신청 방법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-deposit-interest-rate-kw-f5c919cd,02-deposit-interest-rate,02,kw-f5c919cd,삼성증권해외주식옮기기,삼성증권해외주식옮기기 과정과 수수료 확인하기,howto,howto,타사에서 삼성증권으로 해외 주식을 입고하는 절차를 상세히 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-kw-7799e113,02-real-estate-subscription,02,kw-7799e113,신용카드조회,내 신용카드조회 및 이용 내역 통합 관리하는 법,info,tip,흩어진 신용카드 정보를 한눈에 조회하고 관리하는 방법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-kw-4be8cb81,02-real-estate-subscription,02,kw-4be8cb81,실명인증센터,금융 거래 시 실명인증센터 이용 방법과 보안 주의사항,info,tip,온라인 금융 서비스 이용 시 필요한 실명 인증 절차를 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-cd183ae5,02-budget-friendly-phone,02,kw-cd183ae5,안산단기임대,안산단기임대 매물 찾는 법과 계약 시 주의사항,howto,local,안산 지역 단기 거주를 위한 매물 탐색법과 계약 시 확인해야 할 사항을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-f19f2383,02-budget-friendly-phone,02,kw-f19f2383,알뜰폰고객센터,알뜰폰고객센터 연결이 어려울 때 해결하는 방법,info,tip,알뜰폰 이용 중 고객센터 연결이 지연될 때 대안으로 활용할 수 있는 서비스들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-11b0bd9a,02-budget-friendly-phone,02,kw-11b0bd9a,알뜰폰통화무제한,"알뜰폰통화무제한 요금제 비교, 통신비 반값 만들기",compare,compare,통화 무제한 알뜰폰 요금제의 특징과 가성비 높은 요금제를 고르는 법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-deposit-interest-rate-kw-80da8fbd,02-deposit-interest-rate,02,kw-80da8fbd,애플관련주,애플관련주 핵심 종목과 시장 영향력 분석,info,issue,애플의 신제품 출시와 실적에 따른 관련주들의 흐름을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-kw-57141cee,02-etf-investment,02,kw-57141cee,연금저축수수료비교,연금저축수수료비교로 수익률 지키는 노하우,compare,compare,금융사별 연금저축 수수료 차이를 비교하고 수익률에 미치는 영향을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-kw-500cc08f,02-etf-investment,02,kw-500cc08f,연금저축수익률,연금저축수익률 높이는 자산 배분 전략,info,tip,장기적인 연금저축 수익률 관리를 위한 포트폴리오 구성 방법을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-kw-3b229e90,02-etf-investment,02,kw-3b229e90,연금저축혜택,연금저축혜택 총정리: 세액공제부터 연금 수령까지,info,start,연금저축 가입자가 누릴 수 있는 세제 혜택과 주요 특징을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-etf-investment-kw-70c15081,02-etf-investment,02,kw-70c15081,연말정산소득공제연금저축,연말정산소득공제연금저축 활용해 세금 환급받기,howto,tip,연말정산 시 연금저축을 통해 소득공제 및 세액공제를 받는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-global-economy-kw-0a267852,02-global-economy,02,kw-0a267852,온라인세무상담,온라인세무상담 이용 시 주의사항과 장점,info,tip,바쁜 현대인을 위한 온라인 세무상담 서비스의 효율적인 이용법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-ea7f6d25,02-budget-friendly-phone,02,kw-ea7f6d25,온라인휴대폰성지,온라인휴대폰성지 찾는 법과 주의해야 할 점,howto,howto,온라인에서 합리적으로 휴대폰을 구매할 수 있는 성지를 찾는 방법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-e82f16a8,02-budget-friendly-phone,02,kw-e82f16a8,외국인알뜰폰,외국인알뜰폰 가입 조건과 추천 요금제,howto,start,국내 체류 외국인이 알뜰폰을 가입할 때 필요한 서류와 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-stock-investment-kw-bbd87f48,02-stock-investment,02,kw-bbd87f48,웨어러블관련주,웨어러블관련주 전망과 기술 트렌드 분석,info,issue,웨어러블 기기 시장의 성장과 함께 주목해야 할 관련주를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-global-economy-kw-b462b16b,02-global-economy,02,kw-b462b16b,재무제표분석,초보자를 위한 재무제표분석 기초 가이드,howto,start,투자자가 반드시 확인해야 할 재무제표의 핵심 항목 분석법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-stock-investment-kw-c7a8c3af,02-stock-investment,02,kw-c7a8c3af,재무제표조회,재무제표조회 방법: DART 시스템 활용법,howto,howto,기업의 재무제표를 공시 시스템에서 정확하게 조회하는 방법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-financial-planning-methods-kw-cb2e610a,02-financial-planning-methods,02,kw-cb2e610a,적금금리높은곳,적금금리높은곳 찾는 법과 우대금리 챙기기,compare,compare,금융상품 비교 사이트를 활용해 높은 금리의 적금을 찾는 방법을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-inheritance-donation-db-f4ac180f,02-inheritance-donation,02,db-f4ac180f,정책자금DB,정책자금DB 활용해 사업자금 지원받는 법,info,tip,정부의 정책자금 정보를 효율적으로 검색하고 신청하는 방법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-stock-investment-kw-11e12f79,02-stock-investment,02,kw-11e12f79,주식거래계좌,주식거래계좌 개설 방법과 증권사 선택 기준,howto,start,처음 주식을 시작하는 분들을 위한 계좌 개설 절차와 증권사 비교 정보를 담았습니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-deposit-interest-rate-kw-c44f67d3,02-deposit-interest-rate,02,kw-c44f67d3,주식증여계약서,주식증여계약서 작성법과 증여세 신고 팁,howto,howto,가족 간 주식 증여 시 필요한 계약서 작성법과 주의사항을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-stock-investment-kw-6479201b,02-stock-investment,02,kw-6479201b,주식지표,주식지표 확인하고 투자 판단력 높이는 법,info,tip,"PER, PBR 등 필수 주식 투자 지표의 의미와 활용법을 설명합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-stock-investment-kw-b19cc35b,02-stock-investment,02,kw-b19cc35b,주식투자추천,주식투자추천 정보 선별하는 건강한 기준,info,tip,무분별한 투자 추천 정보를 걸러내고 스스로 분석하는 방법을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-stock-investment-kw-34c3c7d6,02-stock-investment,02,kw-34c3c7d6,주식패턴,주식패턴 분석으로 보는 시장의 흐름과 대응,info,issue,차트 속 주요 주식 패턴의 의미와 투자 시 참고할 점을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-kw-fc3a348a,02-real-estate-subscription,02,kw-fc3a348a,카드무이자,카드무이자 할부 혜택 똑똑하게 활용하기,info,tip,카드사별 무이자 할부 혜택을 확인하고 현명하게 소비하는 방법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-kw-b9c59b35,02-real-estate-subscription,02,kw-b9c59b35,카드조회,카드조회 서비스로 이용 내역 한눈에 확인하기,howto,howto,여러 장의 카드를 통합 조회하여 소비 패턴을 관리하는 방법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-95c9e406,02-budget-friendly-phone,02,kw-95c9e406,카카오알뜰폰,카카오알뜰폰 요금제 특징과 가입 혜택 분석,info,review,카카오에서 제공하는 알뜰폰 서비스의 장단점과 요금제 정보를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-inheritance-donation-kw-49c7a8d5,02-inheritance-donation,02,kw-49c7a8d5,클린사업장,클린사업장 조성 지원제도 신청 대상과 혜택,info,issue,산업재해 예방을 위한 클린사업장 지원 사업의 정보를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-e22d876d,02-budget-friendly-phone,02,kw-e22d876d,편의점알뜰폰,편의점알뜰폰 유심 구매부터 개통까지,howto,howto,가까운 편의점에서 알뜰폰 유심을 구매해 간편하게 개통하는 과정을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-budget-friendly-phone-kw-549271a0,02-budget-friendly-phone,02,kw-549271a0,한양대고시원,한양대고시원 선택 시 고려할 체크리스트,checklist,local,한양대 인근 고시원을 구할 때 확인해야 할 시설 및 위치 정보를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,230,lt,primary_gemini
02-real-estate-subscription-20-72d22392,02-real-estate-subscription,02,20-72d22392,20대카드추천,20대카드추천: 사회초년생을 위한 혜택 중심,compare,compare,20대 소비 성향에 맞춘 신용카드와 체크카드 선택 가이드를 제공합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-etf-investment-etf-644bde03,02-etf-investment,02,etf-644bde03,ETF나스닥,ETF나스닥 투자로 미국 시장에 분산투자하기,info,start,나스닥 지수를 추종하는 ETF의 특징과 투자 시 장점을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-stock-investment-kotlin-caa39211,02-stock-investment,02,kotlin-caa39211,KOTLIN,개발자를 위한 KOTLIN 언어의 특징과 전망,info,issue,안드로이드 개발 표준 언어인 코틀린의 기술적 특징을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-deposit-interest-rate-sp500-ef89a1e8,02-deposit-interest-rate,02,sp500-ef89a1e8,SP500투자,"SP500투자, 미국 시장 전체에 투자하는 법",howto,start,S&P500 지수 투자 방법과 장기 투자 관점에서의 이점을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-inheritance-donation-kw-de7b2475,02-inheritance-donation,02,kw-de7b2475,가게홍보,가게홍보 효과적으로 하는 온라인 마케팅 전략,howto,tip,소상공인을 위한 비용 효율적인 가게 홍보 채널과 방법을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-inheritance-donation-kw-94f87596,02-inheritance-donation,02,kw-94f87596,간이사업자대출,간이사업자대출 신청 조건과 준비 서류,info,tip,간이사업자가 자금 조달을 위해 알아야 할 대출 정보와 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-global-economy-kw-6f6add10,02-global-economy,02,kw-6f6add10,경영컨설팅회사,경영컨설팅회사 선택 시 확인해야 할 핵심 역량,compare,compare,사업 성장을 돕는 경영컨설팅 회사를 선정하는 기준을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-real-estate-subscription-kw-2e6a735a,02-real-estate-subscription,02,kw-2e6a735a,금융거래조회서,금융거래조회서 발급 방법과 필요 상황,howto,howto,은행 등 금융기관에서 금융거래조회서를 발급받는 절차를 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-etf-investment-kw-1d507d90,02-etf-investment,02,kw-1d507d90,금현물계좌개설,금현물계좌개설로 안전하게 금 투자하기,howto,start,KRX 금시장을 통한 현물 거래 계좌 개설 방법과 장점을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-real-estate-subscription-kw-78b256a7,02-real-estate-subscription,02,kw-78b256a7,다가구주택담보대출,다가구주택담보대출 한도와 금리 비교,compare,compare,다가구주택 담보대출 시 고려해야 할 대출 한도 산정 방식 등을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-inheritance-donation-kw-ea1e433e,02-inheritance-donation,02,kw-ea1e433e,다관절로봇,다관절로봇 기술 발전과 산업별 활용 현황,info,issue,제조업의 혁신을 이끄는 다관절로봇의 기술적 가치를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-real-estate-subscription-kw-afbeec88,02-real-estate-subscription,02,kw-afbeec88,담보대출신용대출,담보대출신용대출 차이와 나에게 맞는 선택,compare,compare,담보대출과 신용대출의 금리 및 한도 차이를 비교 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-budget-friendly-phone-kw-0f650803,02-budget-friendly-phone,02,kw-0f650803,데이터무제한알뜰요금제,데이터무제한알뜰요금제 가성비 비교 분석,compare,compare,통신비 절감을 위한 데이터 무제한 알뜰폰 요금제 비교 가이드를 제공합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-startup-funding-kw-1e0c4cc5,02-startup-funding,02,kw-1e0c4cc5,매출장부,매출장부 작성으로 사업 수익 관리하는 법,howto,tip,사업 운영의 기초인 매출장부 기록 방법과 효율적 관리법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-deposit-interest-rate-kw-072b2c85,02-deposit-interest-rate,02,kw-072b2c85,미국유망주식,미국유망주식 발굴을 위한 섹터별 분석,info,issue,미국 시장에서 주목받는 유망 섹터와 기업을 분석하는 방법을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-deposit-interest-rate-kw-496f9b64,02-deposit-interest-rate,02,kw-496f9b64,미국주식거래소,미국주식거래소 종류와 특징 이해하기,info,start,뉴욕증권거래소(NYSE)와 나스닥(NASDAQ) 등 미국 시장의 기초 정보를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-deposit-interest-rate-kw-f3ace1ed,02-deposit-interest-rate,02,kw-f3ace1ed,미국주식사기,미국주식사기 유형별 예방법과 투자 시 주의사항,info,tip,해외 주식 투자 시 발생할 수 있는 사기 유형을 파악하고 안전한 투자 환경을 만드는 방법을 안내한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-inheritance-donation-kw-5b3d098a,02-inheritance-donation,02,kw-5b3d098a,법인정책자금대출,법인정책자금대출 신청 전 반드시 체크해야 할 자격 조건,howto,howto,기업 경영에 필요한 법인정책자금대출의 종류와 신청 절차를 체계적으로 정리한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-startup-funding-kw-a4d5b755,02-startup-funding,02,kw-a4d5b755,벤처기업투자소득공제,벤처기업투자소득공제 활용하여 절세 효과 누리는 법,info,tip,벤처기업 투자 시 적용되는 소득공제 혜택과 요건을 상세히 설명한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-financial-planning-methods-kw-8ec59622,02-financial-planning-methods,02,kw-8ec59622,부동산투자회사,부동산투자회사 리츠(REITs)의 구조와 투자 장단점 분석,info,compare,부동산투자회사의 개념을 이해하고 간접 투자 상품으로서의 특징을 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
02-stock-investment-kw-ee31ac7e,02-stock-investment,02,kw-ee31ac7e,비대면계좌,비대면계좌 개설 방법과 증권사별 혜택 한눈에 비교하기,howto,compare,스마트폰으로 간편하게 비대면계좌를 개설하는 절차와 주요 증권사별 혜택을 비교한다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,220,lt,primary_gemini
